round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
38,0.7969,0.8881,0.6204,0.9348,0.8873,0.4665,78.55,78.55,157.09
39,0.7940,0.8911,0.6305,0.9765,0.9240,0.2296,78.55,78.55,157.09
40,0.7978,0.8924,0.6182,0.9268,0.8937,0.4775,78.55,78.55,157.09
41,0.7958,0.8931,0.6054,0.9103,0.8709,0.5860,78.55,78.55,157.09
42,0.7756,0.8755,0.6619,0.9557,0.9059,0.2651,78.55,78.55,157.09
43,0.8049,0.8916,0.6271,0.9718,0.9294,0.2288,78.55,78.55,157.09
44,0.7845,0.8828,0.6308,0.9388,0.9028,0.5427,78.55,78.55,157.09
45,0.8093,0.8986,0.5870,0.9000,0.8727,0.5008,78.55,78.55,157.09
46,0.7890,0.8889,0.6606,0.9341,0.9077,0.6421,78.55,78.55,157.09
47,0.7959,0.8945,0.6159,0.9231,0.8927,0.6258,78.55,78.55,157.09
48,0.7912,0.8893,0.6743,0.9114,0.8766,0.8302,78.55,78.55,157.09
49,0.7903,0.8889,0.6275,0.9775,0.9469,0.1962,78.55,78.55,157.09
50,0.8008,0.8938,0.6422,0.9378,0.9070,0.4363,78.55,78.55,157.09
51,0.7997,0.8946,0.6066,0.9457,0.9252,0.3095,78.55,78.55,157.09
52,0.7966,0.8926,0.6296,0.9357,0.9102,0.3057,78.55,78.55,157.09
53,0.8065,0.8955,0.5915,0.9034,0.8808,0.5319,78.55,78.55,157.09
54,0.7834,0.8860,0.6400,0.9703,0.9446,0.2104,78.55,78.55,157.09
55,0.8097,0.8989,0.5793,0.9834,0.9561,0.1685,78.55,78.55,157.09
56,0.7895,0.8889,0.6146,0.9361,0.9220,0.3759,78.55,78.55,157.09
57,0.7971,0.8939,0.6507,0.8954,0.8759,1.3870,78.55,78.55,157.09
58,0.7973,0.8918,0.5944,0.9634,0.9357,0.2229,78.55,78.55,157.09
59,0.8065,0.8995,0.5971,0.9289,0.8815,0.5000,78.55,78.55,157.09
60,0.8002,0.8964,0.6080,0.9155,0.8957,0.5212,78.55,78.55,157.09
61,0.8069,0.8998,0.5818,0.9664,0.9461,0.2169,78.55,78.55,157.09
62,0.8021,0.8916,0.6058,0.9785,0.9495,0.1722,78.55,78.55,157.09
63,0.8055,0.8975,0.6051,0.9488,0.9280,0.3655,78.55,78.55,157.09
64,0.8065,0.9006,0.6020,0.9737,0.9500,0.1797,78.55,78.55,157.09
65,0.7913,0.8882,0.6126,0.9762,0.9514,0.1739,78.55,78.55,157.09
66,0.8121,0.9027,0.5859,0.9781,0.9571,0.1678,78.55,78.55,157.09
67,0.7921,0.8905,0.6157,0.9184,0.9157,0.4114,78.55,78.55,157.09
68,0.7915,0.8830,0.6281,0.9399,0.9225,0.4399,78.55,78.55,157.09
69,0.8087,0.8972,0.5834,0.9744,0.9510,0.1678,78.55,78.55,157.09
70,0.8040,0.8968,0.6309,0.9850,0.9640,0.1412,78.55,78.55,157.09
71,0.7848,0.8870,0.6315,0.9815,0.9600,0.1453,78.55,78.55,157.09
72,0.8107,0.8955,0.5790,0.9230,0.9061,1.0172,78.55,78.55,157.09
73,0.8135,0.9036,0.5761,0.9004,0.8854,1.3598,78.55,78.55,157.09
74,0.8110,0.9029,0.5861,0.9430,0.9287,0.4095,78.55,78.55,157.09
75,0.8157,0.8991,0.5562,0.9445,0.9260,0.3781,78.55,78.55,157.09
76,0.8055,0.8964,0.5844,0.8955,0.8846,0.6051,78.55,78.55,157.09
77,0.8168,0.9057,0.5692,0.8932,0.8839,0.7907,78.55,78.55,157.09
78,0.8002,0.8962,0.6731,0.9614,0.9442,0.2010,78.55,78.55,157.09
79,0.6872,0.8163,0.9123,0.9291,0.9057,0.5814,78.55,78.55,157.09
80,0.8045,0.8980,0.5788,0.8986,0.8902,0.8819,78.55,78.55,157.09
81,0.8173,0.9015,0.5437,0.9749,0.9429,0.1683,78.55,78.55,157.09
82,0.8173,0.8996,0.5617,0.9854,0.9710,0.1319,78.55,78.55,157.09
83,0.7950,0.8832,0.6451,0.9801,0.9586,0.1418,78.55,78.55,157.09
84,0.8040,0.8992,0.6131,0.9589,0.9447,0.2831,78.55,78.55,157.09
85,0.8204,0.9040,0.5800,0.9877,0.9733,0.1180,78.55,78.55,157.09
86,0.8262,0.9101,0.5315,0.9374,0.9315,0.5852,78.55,78.55,157.09
87,0.8221,0.8985,0.5966,0.9144,0.8979,1.2027,78.55,78.55,157.09
88,0.8214,0.9095,0.5548,0.9508,0.9397,0.4449,78.55,78.55,157.09
89,0.8180,0.8921,0.5525,0.9056,0.8895,1.5222,78.55,78.55,157.09
90,0.8180,0.9021,0.5354,0.9850,0.9707,0.1273,78.55,78.55,157.09
91,0.8189,0.9069,0.5493,0.9364,0.9307,0.5741,78.55,78.55,157.09
92,0.8091,0.8792,0.5977,0.9848,0.9705,0.1250,78.55,78.55,157.09
93,0.8249,0.9101,0.5546,0.9533,0.9368,0.2929,78.55,78.55,157.09
94,0.8065,0.8837,0.5863,0.9067,0.8986,1.1966,78.55,78.55,157.09
95,0.8098,0.9009,0.6504,0.9531,0.9436,0.2614,78.55,78.55,157.09
96,0.8168,0.9050,0.5864,0.9870,0.9746,0.1161,78.55,78.55,157.09
97,0.8232,0.9090,0.5497,0.9411,0.9261,0.3416,78.55,78.55,157.09
98,0.7979,0.8944,0.6461,0.9437,0.9308,1.2148,78.55,78.55,157.09
99,0.8248,0.9078,0.5667,0.9577,0.9459,0.2156,78.55,78.55,157.09
100,0.8274,0.9106,0.5335,0.9804,0.9576,0.1353,78.55,78.55,157.09
101,0.8191,0.9063,0.5950,0.9669,0.9497,0.2833,78.55,78.55,157.09
