round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
23,0.7085,0.7428,0.9295,0.7830,0.5056,0.9441,196.36,196.36,392.73
24,0.7110,0.7457,0.9156,0.7912,0.5156,0.9224,196.36,196.36,392.73
25,0.7133,0.7471,0.8993,0.7937,0.5251,0.9026,196.36,196.36,392.73
26,0.7152,0.7497,0.8874,0.7972,0.5360,0.8839,196.36,196.36,392.73
27,0.7170,0.7521,0.8737,0.7993,0.5456,0.8658,196.36,196.36,392.73
28,0.7209,0.7537,0.8623,0.8071,0.5539,0.8485,196.36,196.36,392.73
29,0.7233,0.7570,0.8512,0.8077,0.5579,0.8315,196.36,196.36,392.73
30,0.7239,0.7576,0.8424,0.8101,0.5650,0.8163,196.36,196.36,392.73
31,0.7276,0.7606,0.8292,0.8142,0.5754,0.8014,196.36,196.36,392.73
32,0.7285,0.7621,0.8202,0.8159,0.5777,0.7877,196.36,196.36,392.73
33,0.7320,0.7646,0.8130,0.8183,0.5832,0.7744,196.36,196.36,392.73
34,0.7333,0.7669,0.8015,0.8203,0.5899,0.7636,196.36,196.36,392.73
35,0.7330,0.7671,0.7935,0.8236,0.5956,0.7483,196.36,196.36,392.73
36,0.7377,0.7700,0.7886,0.8249,0.6009,0.7379,196.36,196.36,392.73
37,0.7387,0.7727,0.7787,0.8275,0.6068,0.7260,196.36,196.36,392.73
38,0.7413,0.7747,0.7729,0.8297,0.6137,0.7183,196.36,196.36,392.73
39,0.7425,0.7764,0.7665,0.8326,0.6198,0.7048,196.36,196.36,392.73
40,0.7453,0.7794,0.7584,0.8344,0.6233,0.6941,196.36,196.36,392.73
41,0.7455,0.7792,0.7504,0.8352,0.6298,0.6848,196.36,196.36,392.73
42,0.7482,0.7830,0.7464,0.8372,0.6326,0.6769,196.36,196.36,392.73
43,0.7490,0.7848,0.7394,0.8361,0.6357,0.6711,196.36,196.36,392.73
44,0.7525,0.7881,0.7325,0.8374,0.6473,0.6608,196.36,196.36,392.73
45,0.7550,0.7888,0.7262,0.8388,0.6481,0.6533,196.36,196.36,392.73
46,0.7551,0.7891,0.7210,0.8411,0.6504,0.6431,196.36,196.36,392.73
47,0.7572,0.7930,0.7157,0.8398,0.6536,0.6386,196.36,196.36,392.73
48,0.7600,0.7946,0.7085,0.8445,0.6609,0.6275,196.36,196.36,392.73
49,0.7607,0.7965,0.7037,0.8456,0.6660,0.6210,196.36,196.36,392.73
50,0.7619,0.7974,0.7019,0.8437,0.6690,0.6174,196.36,196.36,392.73
51,0.7641,0.7995,0.6946,0.8473,0.6717,0.6075,196.36,196.36,392.73
52,0.7645,0.8005,0.6916,0.8461,0.6716,0.6061,196.36,196.36,392.73
53,0.7638,0.8009,0.6904,0.8487,0.6764,0.5952,196.36,196.36,392.73
54,0.7675,0.8032,0.6820,0.8510,0.6816,0.5883,196.36,196.36,392.73
55,0.7715,0.8063,0.6724,0.8495,0.6827,0.5844,196.36,196.36,392.73
56,0.7715,0.8071,0.6709,0.8528,0.6899,0.5765,196.36,196.36,392.73
57,0.7729,0.8083,0.6686,0.8511,0.6863,0.5759,196.36,196.36,392.73
58,0.7732,0.8107,0.6654,0.8554,0.6940,0.5689,196.36,196.36,392.73
59,0.7745,0.8114,0.6596,0.8545,0.6905,0.5633,196.36,196.36,392.73
60,0.7760,0.8124,0.6558,0.8571,0.6975,0.5570,196.36,196.36,392.73
61,0.7791,0.8151,0.6492,0.8568,0.7010,0.5477,196.36,196.36,392.73
62,0.7788,0.8153,0.6475,0.8582,0.7021,0.5427,196.36,196.36,392.73
63,0.7797,0.8154,0.6455,0.8602,0.7029,0.5456,196.36,196.36,392.73
64,0.7804,0.8174,0.6423,0.8593,0.7082,0.5386,196.36,196.36,392.73
65,0.7816,0.8192,0.6370,0.8546,0.7089,0.5430,196.36,196.36,392.73
66,0.7819,0.8204,0.6329,0.8624,0.7136,0.5236,196.36,196.36,392.73
67,0.7814,0.8197,0.6348,0.8591,0.7125,0.5229,196.36,196.36,392.73
68,0.7820,0.8216,0.6275,0.8612,0.7161,0.5218,196.36,196.36,392.73
69,0.7843,0.8231,0.6248,0.8651,0.7205,0.5111,196.36,196.36,392.73
70,0.7847,0.8231,0.6216,0.8602,0.7200,0.5143,196.36,196.36,392.73
71,0.7850,0.8236,0.6201,0.8660,0.7242,0.5016,196.36,196.36,392.73
72,0.7886,0.8263,0.6142,0.8644,0.7247,0.5007,196.36,196.36,392.73
73,0.7872,0.8257,0.6164,0.8648,0.7249,0.5001,196.36,196.36,392.73
74,0.7866,0.8264,0.6133,0.8580,0.7263,0.5162,196.36,196.36,392.73
75,0.7880,0.8277,0.6062,0.8673,0.7299,0.4911,196.36,196.36,392.73
76,0.7900,0.8281,0.6025,0.8584,0.7328,0.5075,196.36,196.36,392.73
77,0.7898,0.8297,0.6028,0.8674,0.7312,0.4846,196.36,196.36,392.73
78,0.7908,0.8311,0.5994,0.8690,0.7331,0.4831,196.36,196.36,392.73
79,0.7906,0.8316,0.5981,0.8647,0.7361,0.4895,196.36,196.36,392.73
80,0.7917,0.8318,0.5957,0.8636,0.7375,0.4993,196.36,196.36,392.73
81,0.7934,0.8338,0.5917,0.8643,0.7349,0.4803,196.36,196.36,392.73
82,0.7901,0.8306,0.5960,0.8649,0.7357,0.4746,196.36,196.36,392.73
83,0.7914,0.8334,0.5908,0.8659,0.7433,0.4667,196.36,196.36,392.73
84,0.7943,0.8343,0.5863,0.8709,0.7416,0.4619,196.36,196.36,392.73
85,0.7953,0.8351,0.5828,0.8677,0.7448,0.4668,196.36,196.36,392.73
86,0.7921,0.8350,0.5817,0.8678,0.7485,0.4593,196.36,196.36,392.73
87,0.7946,0.8362,0.5812,0.8736,0.7502,0.4498,196.36,196.36,392.73
88,0.7955,0.8374,0.5766,0.8702,0.7508,0.4567,196.36,196.36,392.73
89,0.7918,0.8334,0.5819,0.8679,0.7511,0.4580,196.36,196.36,392.73
90,0.7959,0.8369,0.5730,0.8667,0.7432,0.4692,196.36,196.36,392.73
91,0.7975,0.8388,0.5734,0.8713,0.7492,0.4432,196.36,196.36,392.73
92,0.7971,0.8396,0.5678,0.8709,0.7498,0.4554,196.36,196.36,392.73
93,0.7985,0.8393,0.5672,0.8746,0.7577,0.4373,196.36,196.36,392.73
94,0.7988,0.8395,0.5645,0.8715,0.7542,0.4357,196.36,196.36,392.73
95,0.7977,0.8399,0.5675,0.8731,0.7595,0.4343,196.36,196.36,392.73
96,0.8006,0.8414,0.5600,0.8670,0.7572,0.4385,196.36,196.36,392.73
97,0.8051,0.8430,0.5517,0.8738,0.7548,0.4322,196.36,196.36,392.73
98,0.8020,0.8419,0.5535,0.8725,0.7611,0.4313,196.36,196.36,392.73
99,0.8014,0.8425,0.5552,0.8723,0.7626,0.4335,196.36,196.36,392.73
100,0.8038,0.8440,0.5482,0.8787,0.7684,0.4143,196.36,196.36,392.73
101,0.8011,0.8430,0.5552,0.8727,0.7636,0.4228,196.36,196.36,392.73
