round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
37,0.5005,0.4980,1.4755,0.3863,0.3609,1.2643,78.63,78.63,157.27
38,0.5082,0.5065,1.4447,0.3677,0.3606,1.2561,78.63,78.63,157.27
39,0.5159,0.5146,1.4235,0.3794,0.3637,1.3276,78.63,78.63,157.27
40,0.5164,0.5114,1.4523,0.3722,0.3737,1.2297,78.63,78.63,157.27
41,0.5050,0.5034,1.4352,0.3923,0.3803,1.1615,78.63,78.63,157.27
42,0.5230,0.5183,1.4136,0.3957,0.3735,1.2326,78.63,78.63,157.27
43,0.5135,0.5169,1.4233,0.4152,0.3789,1.3280,78.63,78.63,157.27
44,0.5203,0.5190,1.4154,0.3789,0.3796,1.1655,78.63,78.63,157.27
45,0.5345,0.5327,1.3896,0.4025,0.3880,1.1609,78.63,78.63,157.27
46,0.5320,0.5320,1.3896,0.3774,0.3696,1.2669,78.63,78.63,157.27
47,0.5340,0.5379,1.3795,0.4187,0.3983,1.1744,78.63,78.63,157.27
48,0.5360,0.5355,1.3863,0.3837,0.3867,1.1694,78.63,78.63,157.27
49,0.5378,0.5391,1.3746,0.3956,0.3918,1.3029,78.63,78.63,157.27
50,0.5403,0.5391,1.3733,0.4142,0.3964,1.1667,78.63,78.63,157.27
51,0.5389,0.5419,1.3728,0.4081,0.3936,1.1899,78.63,78.63,157.27
52,0.5433,0.5456,1.3485,0.3872,0.3897,1.1907,78.63,78.63,157.27
53,0.5432,0.5427,1.3653,0.4075,0.3895,1.2335,78.63,78.63,157.27
54,0.5437,0.5500,1.3582,0.3788,0.3845,1.2656,78.63,78.63,157.27
55,0.5562,0.5560,1.3321,0.3967,0.3907,1.4200,78.63,78.63,157.27
56,0.5474,0.5498,1.3628,0.4065,0.4102,1.1639,78.63,78.63,157.27
57,0.5363,0.5403,1.3670,0.4142,0.3993,1.1717,78.63,78.63,157.27
58,0.5415,0.5423,1.4214,0.4040,0.3924,1.2007,78.63,78.63,157.27
59,0.5548,0.5571,1.3350,0.3976,0.3876,1.3618,78.63,78.63,157.27
60,0.5634,0.5582,1.3341,0.3998,0.3903,1.3973,78.63,78.63,157.27
61,0.5611,0.5669,1.3151,0.4063,0.3933,1.1303,78.63,78.63,157.27
62,0.5609,0.5602,1.3322,0.4203,0.4002,1.2572,78.63,78.63,157.27
63,0.5511,0.5523,1.3415,0.4072,0.4040,1.1867,78.63,78.63,157.27
64,0.5693,0.5700,1.3037,0.4127,0.4067,1.2108,78.63,78.63,157.27
65,0.5675,0.5683,1.2950,0.4132,0.3992,1.6263,78.63,78.63,157.27
66,0.5669,0.5654,1.2965,0.4182,0.3997,1.3302,78.63,78.63,157.27
67,0.5573,0.5590,1.3417,0.4188,0.4120,1.1492,78.63,78.63,157.27
68,0.5681,0.5680,1.3170,0.4081,0.4126,1.1680,78.63,78.63,157.27
69,0.5639,0.5690,1.3179,0.4245,0.4050,1.2161,78.63,78.63,157.27
70,0.5738,0.5754,1.2848,0.4079,0.4124,1.1134,78.63,78.63,157.27
71,0.5611,0.5693,1.3227,0.4335,0.4178,1.1340,78.63,78.63,157.27
72,0.5569,0.5658,1.3362,0.4165,0.4075,1.1450,78.63,78.63,157.27
73,0.5520,0.5575,1.3628,0.4297,0.4126,1.1683,78.63,78.63,157.27
74,0.5703,0.5758,1.2877,0.4116,0.4163,1.1531,78.63,78.63,157.27
75,0.5690,0.5687,1.3128,0.4259,0.4088,1.1476,78.63,78.63,157.27
76,0.5700,0.5771,1.3019,0.4390,0.4205,1.4347,78.63,78.63,157.27
77,0.5837,0.5821,1.2706,0.4355,0.4146,1.2308,78.63,78.63,157.27
78,0.5762,0.5764,1.3144,0.4258,0.4174,1.3380,78.63,78.63,157.27
79,0.5745,0.5795,1.2800,0.4462,0.4321,1.1654,78.63,78.63,157.27
80,0.5801,0.5774,1.3207,0.4069,0.4086,1.4858,78.63,78.63,157.27
81,0.5834,0.5870,1.2848,0.4664,0.4429,1.1383,78.63,78.63,157.27
82,0.5674,0.5709,1.3276,0.4491,0.4384,0.9937,78.63,78.63,157.27
83,0.5835,0.5904,1.2753,0.4244,0.4308,1.0570,78.63,78.63,157.27
84,0.5827,0.5915,1.2623,0.4681,0.4486,1.0288,78.63,78.63,157.27
85,0.5850,0.5877,1.2834,0.4377,0.4432,1.1157,78.63,78.63,157.27
86,0.5740,0.5835,1.2962,0.4442,0.4355,1.4163,78.63,78.63,157.27
87,0.5739,0.5788,1.2854,0.4401,0.4260,1.3555,78.63,78.63,157.27
88,0.5712,0.5787,1.3202,0.4423,0.4250,1.3476,78.63,78.63,157.27
89,0.5775,0.5841,1.2918,0.4429,0.4432,1.1002,78.63,78.63,157.27
90,0.5963,0.5996,1.2571,0.4148,0.4289,1.4213,78.63,78.63,157.27
91,0.5949,0.5927,1.2576,0.4571,0.4593,1.1668,78.63,78.63,157.27
92,0.5762,0.5852,1.3214,0.4247,0.4311,1.1832,78.63,78.63,157.27
93,0.5904,0.5914,1.2704,0.4368,0.4346,1.0663,78.63,78.63,157.27
94,0.5955,0.6027,1.2354,0.4096,0.4180,1.3212,78.63,78.63,157.27
95,0.5940,0.5979,1.2552,0.4519,0.4347,1.1167,78.63,78.63,157.27
96,0.5969,0.5968,1.2442,0.4249,0.4433,1.2797,78.63,78.63,157.27
97,0.6026,0.6114,1.2213,0.4711,0.4571,1.0288,78.63,78.63,157.27
98,0.5531,0.5563,1.6067,0.4283,0.4532,1.1078,78.63,78.63,157.27
99,0.6000,0.6007,1.2523,0.4527,0.4507,0.9511,78.63,78.63,157.27
100,0.5940,0.6006,1.2732,0.4658,0.4552,1.3766,78.63,78.63,157.27
101,0.5953,0.6061,1.2364,0.4571,0.4499,1.1107,78.63,78.63,157.27
