round,local_test_acc,pm_local_test_acc,gm_local_test_acc,global_test_acc,gm_only_global_test_acc,pm_global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
59,0.7245,0.8116,0.2415,0.2002,0.2415,0.1625,1.1263,78.6281,78.6281,157.2562
60,0.7302,0.8149,0.2430,0.2013,0.2430,0.1629,1.1218,78.6281,78.6281,157.2562
61,0.7276,0.8158,0.2452,0.2028,0.2452,0.1629,1.1188,78.6281,78.6281,157.2562
62,0.7290,0.8165,0.2471,0.2046,0.2471,0.1634,1.1170,78.6281,78.6281,157.2562
63,0.7281,0.8154,0.2482,0.2059,0.2482,0.1633,1.1141,78.6281,78.6281,157.2562
64,0.7244,0.8155,0.2459,0.2058,0.2459,0.1634,1.1146,78.6281,78.6281,157.2562
65,0.7290,0.8166,0.2514,0.2064,0.2514,0.1637,1.1103,78.6281,78.6281,157.2562
66,0.7255,0.8161,0.2512,0.2074,0.2512,0.1632,1.1094,78.6281,78.6281,157.2562
67,0.7303,0.8176,0.2558,0.2101,0.2558,0.1638,1.1042,78.6281,78.6281,157.2562
68,0.7255,0.8161,0.2567,0.2106,0.2567,0.1632,1.1052,78.6281,78.6281,157.2562
69,0.7240,0.8159,0.2558,0.2109,0.2558,0.1633,1.1042,78.6281,78.6281,157.2562
70,0.7271,0.8199,0.2558,0.2123,0.2559,0.1639,1.1033,78.6281,78.6281,157.2562
71,0.7253,0.8203,0.2553,0.2113,0.2553,0.1640,1.0994,78.6281,78.6281,157.2562
72,0.7305,0.8226,0.2594,0.2136,0.2594,0.1643,1.0952,78.6281,78.6281,157.2562
73,0.7299,0.8204,0.2601,0.2158,0.2602,0.1642,1.0937,78.6281,78.6281,157.2562
74,0.7327,0.8239,0.2630,0.2164,0.2630,0.1647,1.0909,78.6281,78.6281,157.2562
75,0.7328,0.8212,0.2639,0.2167,0.2638,0.1643,1.0878,78.6281,78.6281,157.2562
76,0.7325,0.8226,0.2646,0.2184,0.2647,0.1646,1.0864,78.6281,78.6281,157.2562
77,0.7297,0.8228,0.2659,0.2209,0.2660,0.1646,1.0859,78.6281,78.6281,157.2562
78,0.7309,0.8235,0.2675,0.2204,0.2675,0.1647,1.0839,78.6281,78.6281,157.2562
79,0.7324,0.8266,0.2669,0.2219,0.2670,0.1652,1.0800,78.6281,78.6281,157.2562
80,0.7314,0.8273,0.2676,0.2226,0.2676,0.1652,1.0792,78.6281,78.6281,157.2562
81,0.7326,0.8260,0.2700,0.2237,0.2700,0.1653,1.0780,78.6281,78.6281,157.2562
82,0.7322,0.8260,0.2717,0.2247,0.2717,0.1653,1.0738,78.6281,78.6281,157.2562
83,0.7310,0.8245,0.2716,0.2250,0.2716,0.1649,1.0751,78.6281,78.6281,157.2562
84,0.7348,0.8286,0.2749,0.2256,0.2748,0.1656,1.0705,78.6281,78.6281,157.2562
85,0.7337,0.8281,0.2732,0.2274,0.2733,0.1655,1.0700,78.6281,78.6281,157.2562
86,0.7377,0.8292,0.2741,0.2275,0.2739,0.1656,1.0673,78.6281,78.6281,157.2562
87,0.7355,0.8274,0.2768,0.2289,0.2769,0.1656,1.0635,78.6281,78.6281,157.2562
88,0.7379,0.8302,0.2787,0.2297,0.2787,0.1659,1.0613,78.6281,78.6281,157.2562
89,0.7348,0.8318,0.2793,0.2317,0.2793,0.1662,1.0618,78.6281,78.6281,157.2562
90,0.7352,0.8320,0.2813,0.2324,0.2813,0.1660,1.0600,78.6281,78.6281,157.2562
91,0.7381,0.8316,0.2815,0.2328,0.2814,0.1662,1.0566,78.6281,78.6281,157.2562
92,0.7391,0.8309,0.2833,0.2329,0.2833,0.1661,1.0548,78.6281,78.6281,157.2562
93,0.7360,0.8305,0.2864,0.2340,0.2864,0.1660,1.0542,78.6281,78.6281,157.2562
94,0.7370,0.8315,0.2855,0.2356,0.2855,0.1662,1.0537,78.6281,78.6281,157.2562
95,0.7365,0.8319,0.2844,0.2351,0.2844,0.1663,1.0538,78.6281,78.6281,157.2562
96,0.7401,0.8326,0.2878,0.2360,0.2878,0.1662,1.0471,78.6281,78.6281,157.2562
97,0.7383,0.8359,0.2893,0.2378,0.2893,0.1666,1.0468,78.6281,78.6281,157.2562
98,0.7381,0.8343,0.2917,0.2399,0.2917,0.1666,1.0425,78.6281,78.6281,157.2562
99,0.7360,0.8324,0.2946,0.2419,0.2946,0.1663,1.0440,78.6281,78.6281,157.2562
100,0.7389,0.8348,0.2949,0.2411,0.2948,0.1668,1.0415,78.6281,78.6281,157.2562
