round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
27,0.1148,0.0901,4.1638,0.4656,0.0415,1.9753,80.40,80.40,160.80
28,0.1192,0.0951,4.1496,0.4766,0.0427,1.9525,80.40,80.40,160.80
29,0.1253,0.0970,4.1305,0.4758,0.0428,1.9847,80.40,80.40,160.80
30,0.1176,0.0962,4.1199,0.4784,0.0435,1.9224,80.40,80.40,160.80
31,0.1202,0.0969,4.1021,0.4742,0.0430,1.9384,80.40,80.40,160.80
32,0.1178,0.0989,4.0881,0.4858,0.0435,1.9130,80.40,80.40,160.80
33,0.1222,0.1028,4.0704,0.4828,0.0437,1.9602,80.40,80.40,160.80
34,0.1211,0.1052,4.0527,0.4954,0.0451,1.9048,80.40,80.40,160.80
35,0.1338,0.1083,4.0430,0.4795,0.0436,1.9380,80.40,80.40,160.80
36,0.1291,0.1078,4.0237,0.4958,0.0448,1.8703,80.40,80.40,160.80
37,0.1263,0.1095,4.0123,0.4750,0.0440,1.9266,80.40,80.40,160.80
38,0.1289,0.1107,3.9985,0.4861,0.0445,1.9005,80.40,80.40,160.80
39,0.1310,0.1092,3.9778,0.4844,0.0446,1.8759,80.40,80.40,160.80
40,0.1365,0.1149,3.9762,0.5005,0.0456,1.8802,80.40,80.40,160.80
41,0.1326,0.1119,3.9579,0.4787,0.0443,1.8825,80.40,80.40,160.80
42,0.1348,0.1130,3.9467,0.4844,0.0452,1.9514,80.40,80.40,160.80
43,0.1372,0.1159,3.9338,0.4809,0.0443,1.8952,80.40,80.40,160.80
44,0.1343,0.1171,3.9232,0.4995,0.0461,1.8927,80.40,80.40,160.80
45,0.1326,0.1150,3.9189,0.4932,0.0450,1.8447,80.40,80.40,160.80
46,0.1335,0.1204,3.8908,0.5179,0.0474,1.7733,80.40,80.40,160.80
47,0.1417,0.1212,3.8836,0.5033,0.0467,1.7943,80.40,80.40,160.80
48,0.1402,0.1219,3.8736,0.5223,0.0482,1.7245,80.40,80.40,160.80
49,0.1361,0.1226,3.8565,0.4939,0.0459,1.8681,80.40,80.40,160.80
50,0.1454,0.1258,3.8364,0.5082,0.0466,1.7501,80.40,80.40,160.80
51,0.1441,0.1253,3.8392,0.5130,0.0474,1.7656,80.40,80.40,160.80
52,0.1420,0.1225,3.8339,0.5142,0.0475,1.7283,80.40,80.40,160.80
53,0.1446,0.1230,3.8254,0.5264,0.0484,1.7165,80.40,80.40,160.80
54,0.1454,0.1239,3.8159,0.5005,0.0459,1.9444,80.40,80.40,160.80
55,0.1453,0.1264,3.7926,0.5054,0.0473,1.8369,80.40,80.40,160.80
56,0.1555,0.1305,3.7840,0.4990,0.0459,1.7954,80.40,80.40,160.80
57,0.1537,0.1297,3.7628,0.5101,0.0468,1.7495,80.40,80.40,160.80
58,0.1530,0.1298,3.7697,0.4934,0.0470,2.1612,80.40,80.40,160.80
59,0.1580,0.1333,3.7449,0.4983,0.0467,1.8142,80.40,80.40,160.80
60,0.1560,0.1333,3.7569,0.5184,0.0487,1.7380,80.40,80.40,160.80
61,0.1569,0.1324,3.7303,0.5134,0.0483,1.9375,80.40,80.40,160.80
62,0.1515,0.1303,3.7592,0.5183,0.0480,1.7461,80.40,80.40,160.80
63,0.1601,0.1360,3.7117,0.5203,0.0491,1.7675,80.40,80.40,160.80
64,0.1560,0.1346,3.7075,0.4926,0.0463,1.9278,80.40,80.40,160.80
65,0.1579,0.1310,3.6864,0.5017,0.0474,1.8023,80.40,80.40,160.80
66,0.1647,0.1402,3.6751,0.5250,0.0493,1.7529,80.40,80.40,160.80
67,0.1655,0.1376,3.6739,0.4972,0.0477,2.1939,80.40,80.40,160.80
68,0.1587,0.1371,3.6802,0.5256,0.0493,1.7186,80.40,80.40,160.80
69,0.1583,0.1343,3.6787,0.5044,0.0468,1.9871,80.40,80.40,160.80
70,0.1676,0.1419,3.6423,0.5239,0.0482,1.7255,80.40,80.40,160.80
71,0.1679,0.1410,3.6534,0.5306,0.0504,1.7203,80.40,80.40,160.80
72,0.1675,0.1442,3.6324,0.5394,0.0510,1.6679,80.40,80.40,160.80
73,0.1737,0.1444,3.6160,0.4911,0.0461,1.8604,80.40,80.40,160.80
74,0.1689,0.1431,3.6064,0.4972,0.0474,2.1021,80.40,80.40,160.80
75,0.1689,0.1448,3.5994,0.5164,0.0493,1.7281,80.40,80.40,160.80
76,0.1692,0.1444,3.5863,0.4946,0.0460,1.9817,80.40,80.40,160.80
77,0.1705,0.1455,3.5849,0.5104,0.0476,1.8050,80.40,80.40,160.80
78,0.1679,0.1429,3.5921,0.5134,0.0483,1.8375,80.40,80.40,160.80
79,0.1702,0.1435,3.5839,0.5254,0.0496,1.8128,80.40,80.40,160.80
80,0.1736,0.1486,3.5626,0.5249,0.0494,1.8328,80.40,80.40,160.80
81,0.1765,0.1502,3.5425,0.5141,0.0480,1.7407,80.40,80.40,160.80
82,0.1804,0.1477,3.5582,0.5245,0.0500,1.8480,80.40,80.40,160.80
83,0.1789,0.1496,3.5505,0.5247,0.0492,1.7973,80.40,80.40,160.80
84,0.1761,0.1468,3.5583,0.5068,0.0482,1.9416,80.40,80.40,160.80
85,0.1735,0.1473,3.5384,0.5208,0.0492,1.9049,80.40,80.40,160.80
86,0.1825,0.1518,3.5198,0.5193,0.0494,1.8862,80.40,80.40,160.80
87,0.1770,0.1516,3.5006,0.5362,0.0509,1.6145,80.40,80.40,160.80
88,0.1848,0.1543,3.5027,0.5128,0.0482,1.8873,80.40,80.40,160.80
89,0.1736,0.1446,3.5233,0.5348,0.0505,1.7498,80.40,80.40,160.80
90,0.1813,0.1539,3.4877,0.5318,0.0507,1.6860,80.40,80.40,160.80
91,0.1832,0.1540,3.4878,0.5508,0.0515,1.6278,80.40,80.40,160.80
92,0.1944,0.1583,3.4594,0.5377,0.0515,1.7135,80.40,80.40,160.80
93,0.1844,0.1574,3.4670,0.5268,0.0499,1.8707,80.40,80.40,160.80
94,0.1876,0.1579,3.4620,0.5408,0.0514,1.8707,80.40,80.40,160.80
95,0.1826,0.1555,3.4637,0.5254,0.0496,2.0496,80.40,80.40,160.80
96,0.1836,0.1540,3.4563,0.5552,0.0524,1.5521,80.40,80.40,160.80
97,0.1890,0.1573,3.4504,0.5324,0.0505,1.7370,80.40,80.40,160.80
98,0.1963,0.1634,3.4274,0.5327,0.0508,1.6783,80.40,80.40,160.80
99,0.1987,0.1628,3.4138,0.5157,0.0492,2.0318,80.40,80.40,160.80
100,0.1897,0.1597,3.4348,0.5443,0.0521,1.8381,80.40,80.40,160.80
101,0.1931,0.1598,3.4155,0.5150,0.0495,2.0179,80.40,80.40,160.80
