round,test_acc,train_loss,uplink_mb,downlink_mb,total_mb
67,0.6289,1.1420,1238.1279,1238.1279,2476.2558
68,0.6294,1.1353,1238.1279,26854.1088,28092.2367
69,0.6297,1.1325,1238.1279,1238.1279,2476.2558
70,0.6306,1.1272,1238.1279,1238.1279,2476.2558
71,0.6327,1.1217,1238.1279,1238.1279,2476.2558
72,0.6331,1.1171,1238.1279,26854.1088,28092.2367
73,0.6339,1.1146,1238.1279,1238.1279,2476.2558
74,0.6353,1.1080,1238.1279,1238.1279,2476.2558
75,0.6360,1.1050,1238.1279,1238.1279,2476.2558
76,0.6374,1.1023,1238.1279,26854.1088,28092.2367
77,0.6387,1.0979,1238.1279,1238.1279,2476.2558
78,0.6397,1.0941,1238.1279,1238.1279,2476.2558
79,0.6402,1.0880,1238.1279,1238.1279,2476.2558
80,0.6379,1.0951,1238.1279,26854.1088,28092.2367
81,0.6390,1.0924,1238.1279,1238.1279,2476.2558
82,0.6394,1.0861,1238.1279,1238.1279,2476.2558
83,0.6404,1.0784,1238.1279,1238.1279,2476.2558
84,0.6421,1.0747,1238.1279,26854.1088,28092.2367
85,0.6434,1.0702,1238.1279,1238.1279,2476.2558
86,0.6448,1.0659,1238.1279,1238.1279,2476.2558
87,0.6465,1.0592,1238.1279,1238.1279,2476.2558
88,0.6464,1.0574,1238.1279,26854.1088,28092.2367
89,0.6480,1.0527,1238.1279,1238.1279,2476.2558
90,0.6487,1.0509,1238.1279,1238.1279,2476.2558
91,0.6494,1.0467,1238.1279,1238.1279,2476.2558
92,0.6508,1.0394,1238.1279,26854.1088,28092.2367
93,0.6510,1.0394,1238.1279,1238.1279,2476.2558
94,0.6513,1.0411,1238.1279,1238.1279,2476.2558
95,0.6522,1.0348,1238.1279,1238.1279,2476.2558
96,0.6533,1.0297,1238.1279,26854.1088,28092.2367
97,0.6541,1.0288,1238.1279,1238.1279,2476.2558
98,0.6545,1.0242,1238.1279,1238.1279,2476.2558
99,0.6558,1.0195,1238.1279,1238.1279,2476.2558
100,0.6566,1.0167,1238.1279,26854.1088,28092.2367
