round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
47,0.6931,0.7809,0.9382,0.8782,0.5563,0.5747,196.36,196.36,392.73
48,0.6926,0.7825,0.9414,0.8771,0.5612,0.5648,196.36,196.36,392.73
49,0.6933,0.7838,0.9369,0.8734,0.5620,0.5799,196.36,196.36,392.73
50,0.6927,0.7849,0.9336,0.8740,0.5687,0.5784,196.36,196.36,392.73
51,0.6938,0.7870,0.9302,0.8803,0.5725,0.5435,196.36,196.36,392.73
52,0.6930,0.7889,0.9350,0.8823,0.5794,0.5366,196.36,196.36,392.73
53,0.6957,0.7906,0.9226,0.8838,0.5865,0.5325,196.36,196.36,392.73
54,0.6980,0.7915,0.9178,0.8847,0.5895,0.5282,196.36,196.36,392.73
55,0.6986,0.7934,0.9126,0.8881,0.5944,0.5212,196.36,196.36,392.73
56,0.6957,0.7949,0.9174,0.8783,0.5949,0.5279,196.36,196.36,392.73
57,0.7007,0.7962,0.9091,0.8889,0.6053,0.5082,196.36,196.36,392.73
58,0.7003,0.7978,0.9103,0.8881,0.6068,0.5047,196.36,196.36,392.73
59,0.6990,0.7982,0.9149,0.8899,0.6105,0.5025,196.36,196.36,392.73
60,0.6998,0.7997,0.9033,0.8907,0.6185,0.4949,196.36,196.36,392.73
61,0.7008,0.7995,0.9016,0.8864,0.6201,0.4970,196.36,196.36,392.73
62,0.7040,0.8027,0.8911,0.8894,0.6226,0.4877,196.36,196.36,392.73
63,0.7066,0.8037,0.8852,0.8856,0.6197,0.5145,196.36,196.36,392.73
64,0.7076,0.8044,0.8780,0.8898,0.6294,0.4811,196.36,196.36,392.73
65,0.7063,0.8056,0.8847,0.8837,0.6305,0.5014,196.36,196.36,392.73
66,0.7061,0.8060,0.8863,0.8906,0.6380,0.4725,196.36,196.36,392.73
67,0.7101,0.8085,0.8734,0.8922,0.6429,0.4686,196.36,196.36,392.73
68,0.7052,0.8084,0.8861,0.8892,0.6416,0.4646,196.36,196.36,392.73
69,0.7099,0.8099,0.8739,0.8953,0.6511,0.4601,196.36,196.36,392.73
70,0.7087,0.8112,0.8769,0.8887,0.6480,0.4691,196.36,196.36,392.73
71,0.7095,0.8102,0.8715,0.8937,0.6504,0.4582,196.36,196.36,392.73
72,0.7099,0.8120,0.8754,0.8983,0.6564,0.4445,196.36,196.36,392.73
73,0.7121,0.8130,0.8603,0.8954,0.6557,0.4425,196.36,196.36,392.73
74,0.7136,0.8140,0.8613,0.8704,0.6479,0.5472,196.36,196.36,392.73
75,0.7131,0.8146,0.8582,0.8971,0.6610,0.4377,196.36,196.36,392.73
76,0.7160,0.8164,0.8505,0.8959,0.6617,0.4422,196.36,196.36,392.73
77,0.7148,0.8165,0.8580,0.8960,0.6646,0.4344,196.36,196.36,392.73
78,0.7163,0.8178,0.8494,0.9022,0.6695,0.4215,196.36,196.36,392.73
79,0.7148,0.8182,0.8531,0.8988,0.6645,0.4249,196.36,196.36,392.73
80,0.7205,0.8198,0.8339,0.9015,0.6749,0.4173,196.36,196.36,392.73
81,0.7151,0.8192,0.8534,0.8989,0.6737,0.4302,196.36,196.36,392.73
82,0.7174,0.8204,0.8461,0.9001,0.6793,0.4157,196.36,196.36,392.73
83,0.7171,0.8199,0.8456,0.9031,0.6810,0.4073,196.36,196.36,392.73
84,0.7186,0.8215,0.8455,0.9005,0.6834,0.4111,196.36,196.36,392.73
85,0.7209,0.8222,0.8355,0.9031,0.6821,0.4065,196.36,196.36,392.73
86,0.7209,0.8226,0.8358,0.8979,0.6768,0.4202,196.36,196.36,392.73
87,0.7197,0.8227,0.8338,0.8953,0.6827,0.4175,196.36,196.36,392.73
88,0.7190,0.8229,0.8378,0.9045,0.6873,0.3961,196.36,196.36,392.73
89,0.7191,0.8245,0.8368,0.8935,0.6792,0.4277,196.36,196.36,392.73
90,0.7260,0.8259,0.8260,0.8957,0.6844,0.4174,196.36,196.36,392.73
91,0.7223,0.8252,0.8267,0.9067,0.6933,0.3860,196.36,196.36,392.73
92,0.7211,0.8258,0.8311,0.9020,0.6957,0.3928,196.36,196.36,392.73
93,0.7225,0.8271,0.8276,0.9028,0.6933,0.4221,196.36,196.36,392.73
94,0.7218,0.8256,0.8238,0.8927,0.6876,0.4155,196.36,196.36,392.73
95,0.7265,0.8286,0.8138,0.9036,0.6993,0.3822,196.36,196.36,392.73
96,0.7225,0.8274,0.8232,0.9048,0.6988,0.3816,196.36,196.36,392.73
97,0.7249,0.8264,0.8097,0.9113,0.7092,0.3692,196.36,196.36,392.73
98,0.7251,0.8289,0.8174,0.9033,0.7013,0.3877,196.36,196.36,392.73
99,0.7264,0.8297,0.8112,0.8917,0.6988,0.4157,196.36,196.36,392.73
100,0.7282,0.8314,0.8118,0.9015,0.7009,0.4093,196.36,196.36,392.73
101,0.7360,0.8287,0.7908,0.9110,0.7093,0.3623,196.36,196.36,392.73
