round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
30,0.0874,0.0919,4.1311,0.3833,0.0451,2.6176,80.40,80.40,160.80
31,0.0892,0.0940,4.1146,0.3861,0.0453,2.6078,80.40,80.40,160.80
32,0.0907,0.0950,4.1003,0.3881,0.0460,2.5851,80.40,80.40,160.80
33,0.0902,0.0952,4.0873,0.3936,0.0470,2.5685,80.40,80.40,160.80
34,0.0928,0.0965,4.0743,0.3941,0.0473,2.5497,80.40,80.40,160.80
35,0.0945,0.0983,4.0557,0.3951,0.0477,2.5333,80.40,80.40,160.80
36,0.0955,0.1000,4.0443,0.3968,0.0487,2.5205,80.40,80.40,160.80
37,0.0953,0.1014,4.0322,0.4070,0.0499,2.4995,80.40,80.40,160.80
38,0.0959,0.1024,4.0178,0.3943,0.0485,2.4997,80.40,80.40,160.80
39,0.0967,0.1042,4.0004,0.4073,0.0512,2.4756,80.40,80.40,160.80
40,0.0976,0.1043,3.9899,0.4039,0.0500,2.4607,80.40,80.40,160.80
41,0.1001,0.1071,3.9763,0.4047,0.0507,2.4508,80.40,80.40,160.80
42,0.0994,0.1077,3.9639,0.4134,0.0522,2.4262,80.40,80.40,160.80
43,0.1011,0.1084,3.9511,0.4162,0.0522,2.4175,80.40,80.40,160.80
44,0.1016,0.1094,3.9364,0.4183,0.0532,2.3996,80.40,80.40,160.80
45,0.1025,0.1110,3.9227,0.4072,0.0520,2.4040,80.40,80.40,160.80
46,0.1051,0.1117,3.9122,0.4248,0.0542,2.3738,80.40,80.40,160.80
47,0.1045,0.1148,3.8981,0.4196,0.0540,2.3606,80.40,80.40,160.80
48,0.1073,0.1157,3.8818,0.4174,0.0540,2.3855,80.40,80.40,160.80
49,0.1084,0.1169,3.8742,0.4214,0.0550,2.3451,80.40,80.40,160.80
50,0.1089,0.1195,3.8620,0.4264,0.0560,2.3322,80.40,80.40,160.80
51,0.1107,0.1198,3.8570,0.4254,0.0558,2.3243,80.40,80.40,160.80
52,0.1096,0.1192,3.8413,0.4234,0.0559,2.3218,80.40,80.40,160.80
53,0.1125,0.1217,3.8269,0.4293,0.0569,2.2898,80.40,80.40,160.80
54,0.1139,0.1239,3.8127,0.4198,0.0543,2.3143,80.40,80.40,160.80
55,0.1131,0.1235,3.8057,0.4242,0.0557,2.2937,80.40,80.40,160.80
56,0.1176,0.1262,3.7912,0.4275,0.0567,2.2748,80.40,80.40,160.80
57,0.1180,0.1282,3.7814,0.4367,0.0584,2.2577,80.40,80.40,160.80
58,0.1191,0.1296,3.7748,0.4344,0.0586,2.2463,80.40,80.40,160.80
59,0.1202,0.1310,3.7561,0.4356,0.0583,2.2623,80.40,80.40,160.80
60,0.1221,0.1319,3.7488,0.4354,0.0580,2.2609,80.40,80.40,160.80
61,0.1213,0.1322,3.7372,0.4400,0.0601,2.2148,80.40,80.40,160.80
62,0.1214,0.1328,3.7326,0.4435,0.0602,2.2130,80.40,80.40,160.80
63,0.1245,0.1341,3.7193,0.4476,0.0610,2.1974,80.40,80.40,160.80
64,0.1257,0.1370,3.7103,0.4382,0.0598,2.1996,80.40,80.40,160.80
65,0.1253,0.1366,3.6984,0.4409,0.0603,2.1923,80.40,80.40,160.80
66,0.1258,0.1394,3.6908,0.4453,0.0609,2.1800,80.40,80.40,160.80
67,0.1302,0.1408,3.6803,0.4282,0.0591,2.2320,80.40,80.40,160.80
68,0.1309,0.1422,3.6705,0.4378,0.0608,2.1770,80.40,80.40,160.80
69,0.1302,0.1433,3.6644,0.4364,0.0601,2.2134,80.40,80.40,160.80
70,0.1328,0.1448,3.6526,0.4439,0.0621,2.1490,80.40,80.40,160.80
71,0.1331,0.1466,3.6480,0.4425,0.0615,2.1550,80.40,80.40,160.80
72,0.1364,0.1486,3.6329,0.4451,0.0628,2.1374,80.40,80.40,160.80
73,0.1337,0.1468,3.6381,0.4612,0.0654,2.0993,80.40,80.40,160.80
74,0.1360,0.1485,3.6172,0.4607,0.0643,2.1081,80.40,80.40,160.80
75,0.1393,0.1516,3.6129,0.4504,0.0653,2.1096,80.40,80.40,160.80
76,0.1374,0.1540,3.6055,0.4566,0.0655,2.0893,80.40,80.40,160.80
77,0.1388,0.1536,3.5937,0.4465,0.0628,2.0975,80.40,80.40,160.80
78,0.1380,0.1522,3.5991,0.4506,0.0663,2.1004,80.40,80.40,160.80
79,0.1427,0.1565,3.5757,0.4475,0.0643,2.1022,80.40,80.40,160.80
80,0.1451,0.1594,3.5674,0.4484,0.0636,2.0931,80.40,80.40,160.80
81,0.1447,0.1595,3.5604,0.4578,0.0668,2.0796,80.40,80.40,160.80
82,0.1464,0.1594,3.5513,0.4579,0.0666,2.0393,80.40,80.40,160.80
83,0.1484,0.1624,3.5486,0.4682,0.0674,2.0369,80.40,80.40,160.80
84,0.1491,0.1636,3.5373,0.4643,0.0682,2.0326,80.40,80.40,160.80
85,0.1470,0.1621,3.5337,0.4523,0.0669,2.0471,80.40,80.40,160.80
86,0.1487,0.1641,3.5293,0.4615,0.0675,2.0218,80.40,80.40,160.80
87,0.1513,0.1674,3.5175,0.4599,0.0679,2.0380,80.40,80.40,160.80
88,0.1519,0.1685,3.5070,0.4535,0.0678,2.0440,80.40,80.40,160.80
89,0.1523,0.1686,3.5018,0.4614,0.0675,2.0164,80.40,80.40,160.80
90,0.1494,0.1676,3.5038,0.4643,0.0682,2.0090,80.40,80.40,160.80
91,0.1529,0.1711,3.4849,0.4617,0.0692,2.0144,80.40,80.40,160.80
92,0.1511,0.1698,3.4902,0.4597,0.0678,2.0326,80.40,80.40,160.80
93,0.1560,0.1735,3.4730,0.4542,0.0683,2.0182,80.40,80.40,160.80
94,0.1567,0.1754,3.4632,0.4541,0.0681,2.0275,80.40,80.40,160.80
95,0.1564,0.1759,3.4613,0.4721,0.0714,1.9793,80.40,80.40,160.80
96,0.1584,0.1760,3.4546,0.4737,0.0716,1.9614,80.40,80.40,160.80
97,0.1586,0.1774,3.4523,0.4520,0.0690,2.0069,80.40,80.40,160.80
98,0.1616,0.1775,3.4472,0.4693,0.0713,1.9575,80.40,80.40,160.80
99,0.1604,0.1799,3.4272,0.4652,0.0726,1.9769,80.40,80.40,160.80
100,0.1641,0.1809,3.4232,0.4690,0.0714,1.9732,80.40,80.40,160.80
101,0.1652,0.1838,3.4182,0.4689,0.0716,1.9944,80.40,80.40,160.80
