round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
54,0.7512,0.8134,0.7285,0.8922,0.7594,0.3929,78.55,78.55,157.09
55,0.7516,0.8163,0.7294,0.8986,0.7658,0.3772,78.55,78.55,157.09
56,0.7495,0.8155,0.7312,0.9043,0.7700,0.3682,78.55,78.55,157.09
57,0.7499,0.8142,0.7262,0.8943,0.7600,0.3858,78.55,78.55,157.09
58,0.7537,0.8149,0.7240,0.8918,0.7540,0.3948,78.55,78.55,157.09
59,0.7530,0.8188,0.7237,0.9042,0.7717,0.3625,78.55,78.55,157.09
60,0.7554,0.8226,0.7128,0.9043,0.7703,0.3574,78.55,78.55,157.09
61,0.7543,0.8217,0.7152,0.9002,0.7692,0.3608,78.55,78.55,157.09
62,0.7548,0.8209,0.7125,0.9059,0.7778,0.3467,78.55,78.55,157.09
63,0.7582,0.8215,0.7023,0.9099,0.7761,0.3419,78.55,78.55,157.09
64,0.7595,0.8226,0.7041,0.9073,0.7783,0.3432,78.55,78.55,157.09
65,0.7588,0.8251,0.7071,0.8958,0.7737,0.3694,78.55,78.55,157.09
66,0.7601,0.8230,0.7062,0.9055,0.7777,0.3409,78.55,78.55,157.09
67,0.7593,0.8273,0.7033,0.9092,0.7826,0.3337,78.55,78.55,157.09
68,0.7625,0.8269,0.6918,0.8997,0.7798,0.3619,78.55,78.55,157.09
69,0.7612,0.8248,0.6927,0.9048,0.7720,0.3443,78.55,78.55,157.09
70,0.7582,0.8269,0.7009,0.8961,0.7779,0.4100,78.55,78.55,157.09
71,0.7633,0.8279,0.6846,0.9123,0.7929,0.3217,78.55,78.55,157.09
72,0.7539,0.8253,0.7101,0.9104,0.7847,0.3213,78.55,78.55,157.09
73,0.7608,0.8294,0.6935,0.8971,0.7771,0.3664,78.55,78.55,157.09
74,0.7513,0.8171,0.7354,0.8934,0.7825,0.3806,78.55,78.55,157.09
75,0.7642,0.8304,0.6894,0.9023,0.7935,0.3386,78.55,78.55,157.09
76,0.7682,0.8337,0.6796,0.8998,0.7822,0.3431,78.55,78.55,157.09
77,0.7654,0.8339,0.6743,0.9053,0.7870,0.3324,78.55,78.55,157.09
78,0.7647,0.8317,0.6780,0.9132,0.7951,0.3140,78.55,78.55,157.09
79,0.7678,0.8338,0.6709,0.9113,0.7920,0.3122,78.55,78.55,157.09
80,0.7698,0.8341,0.6656,0.9093,0.7861,0.3159,78.55,78.55,157.09
81,0.7659,0.8328,0.6784,0.8984,0.7800,0.4193,78.55,78.55,157.09
82,0.7698,0.8331,0.6668,0.8974,0.7771,0.3786,78.55,78.55,157.09
83,0.7739,0.8395,0.6537,0.9015,0.7837,0.3700,78.55,78.55,157.09
84,0.7721,0.8393,0.6576,0.9018,0.7932,0.3388,78.55,78.55,157.09
85,0.7740,0.8389,0.6482,0.9115,0.7914,0.3068,78.55,78.55,157.09
86,0.7627,0.8327,0.6854,0.9118,0.7938,0.2999,78.55,78.55,157.09
87,0.7715,0.8388,0.6641,0.9165,0.8030,0.2884,78.55,78.55,157.09
88,0.7668,0.8351,0.6718,0.9099,0.7981,0.3081,78.55,78.55,157.09
89,0.7660,0.8393,0.6707,0.9126,0.7938,0.2964,78.55,78.55,157.09
90,0.7759,0.8394,0.6470,0.9035,0.7917,0.3746,78.55,78.55,157.09
91,0.7764,0.8406,0.6427,0.9140,0.8043,0.2920,78.55,78.55,157.09
92,0.7703,0.8363,0.6699,0.9094,0.8007,0.3048,78.55,78.55,157.09
93,0.7729,0.8405,0.6546,0.9085,0.8048,0.3055,78.55,78.55,157.09
94,0.7718,0.8377,0.6547,0.9130,0.7999,0.3023,78.55,78.55,157.09
95,0.7734,0.8393,0.6511,0.8930,0.7816,0.3840,78.55,78.55,157.09
96,0.7732,0.8412,0.6498,0.8976,0.7941,0.3705,78.55,78.55,157.09
97,0.7751,0.8419,0.6463,0.9089,0.8004,0.3086,78.55,78.55,157.09
98,0.7782,0.8445,0.6376,0.9127,0.8018,0.2834,78.55,78.55,157.09
99,0.7794,0.8471,0.6280,0.9092,0.7988,0.3505,78.55,78.55,157.09
100,0.7824,0.8473,0.6260,0.9128,0.7970,0.2934,78.55,78.55,157.09
101,0.7764,0.8430,0.6395,0.9076,0.7995,0.3178,78.55,78.55,157.09
