round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
40,0.4057,0.4038,1.8331,0.2596,0.2477,1.1937,196.58,196.58,393.17
41,0.4095,0.4071,1.8304,0.2653,0.2459,1.1712,196.58,196.58,393.17
42,0.4047,0.4060,1.8307,0.2638,0.2490,1.2377,196.58,196.58,393.17
43,0.4111,0.4110,1.8233,0.2670,0.2500,1.1854,196.58,196.58,393.17
44,0.4133,0.4112,1.8274,0.2614,0.2482,1.2024,196.58,196.58,393.17
45,0.4107,0.4127,1.8303,0.2711,0.2543,1.1507,196.58,196.58,393.17
46,0.4175,0.4155,1.8333,0.2697,0.2498,1.1440,196.58,196.58,393.17
47,0.4177,0.4168,1.8300,0.2728,0.2540,1.1321,196.58,196.58,393.17
48,0.4241,0.4213,1.8253,0.2694,0.2603,1.1388,196.58,196.58,393.17
49,0.4243,0.4257,1.8153,0.2661,0.2559,1.2564,196.58,196.58,393.17
50,0.4258,0.4250,1.8197,0.2767,0.2659,1.1310,196.58,196.58,393.17
51,0.4221,0.4216,1.8257,0.2767,0.2617,1.1323,196.58,196.58,393.17
52,0.4263,0.4254,1.8198,0.2780,0.2620,1.1115,196.58,196.58,393.17
53,0.4317,0.4297,1.8112,0.2815,0.2626,1.1330,196.58,196.58,393.17
54,0.4296,0.4292,1.8146,0.2725,0.2644,1.1228,196.58,196.58,393.17
55,0.4347,0.4344,1.8076,0.2811,0.2666,1.1037,196.58,196.58,393.17
56,0.4356,0.4349,1.8041,0.2794,0.2710,1.1169,196.58,196.58,393.17
57,0.4304,0.4306,1.8182,0.2756,0.2660,1.0910,196.58,196.58,393.17
58,0.4363,0.4351,1.8089,0.2791,0.2740,1.0750,196.58,196.58,393.17
59,0.4393,0.4388,1.8058,0.2784,0.2668,1.1294,196.58,196.58,393.17
60,0.4299,0.4324,1.8274,0.2823,0.2690,1.0996,196.58,196.58,393.17
61,0.4393,0.4393,1.8137,0.2881,0.2714,1.0822,196.58,196.58,393.17
62,0.4454,0.4437,1.8046,0.2828,0.2780,1.1156,196.58,196.58,393.17
63,0.4404,0.4412,1.8063,0.2874,0.2741,1.0617,196.58,196.58,393.17
64,0.4432,0.4476,1.7967,0.2820,0.2750,1.0604,196.58,196.58,393.17
65,0.4445,0.4458,1.7984,0.2851,0.2758,1.1127,196.58,196.58,393.17
66,0.4447,0.4447,1.8056,0.2812,0.2789,1.0661,196.58,196.58,393.17
67,0.4459,0.4478,1.8055,0.2876,0.2761,1.0984,196.58,196.58,393.17
68,0.4514,0.4513,1.8024,0.2844,0.2817,1.0362,196.58,196.58,393.17
69,0.4502,0.4503,1.7991,0.2835,0.2743,1.1382,196.58,196.58,393.17
70,0.4557,0.4551,1.7923,0.2824,0.2790,1.2465,196.58,196.58,393.17
71,0.4515,0.4499,1.8045,0.2919,0.2869,1.0360,196.58,196.58,393.17
72,0.4560,0.4520,1.8052,0.2934,0.2781,1.0874,196.58,196.58,393.17
73,0.4591,0.4594,1.7828,0.3028,0.2904,1.0282,196.58,196.58,393.17
74,0.4542,0.4544,1.7917,0.2937,0.2827,1.0800,196.58,196.58,393.17
75,0.4569,0.4537,1.7962,0.2817,0.2830,1.0360,196.58,196.58,393.17
76,0.4597,0.4581,1.8020,0.2943,0.2820,1.0535,196.58,196.58,393.17
77,0.4620,0.4600,1.7950,0.2833,0.2818,1.0429,196.58,196.58,393.17
78,0.4654,0.4629,1.7773,0.2826,0.2845,1.0710,196.58,196.58,393.17
79,0.4693,0.4656,1.7821,0.3005,0.2874,1.0160,196.58,196.58,393.17
80,0.4620,0.4620,1.7943,0.2903,0.2908,1.0266,196.58,196.58,393.17
81,0.4668,0.4649,1.7825,0.2836,0.2866,1.2201,196.58,196.58,393.17
82,0.4639,0.4635,1.7923,0.3012,0.2926,1.0238,196.58,196.58,393.17
83,0.4671,0.4672,1.7760,0.2915,0.2899,1.0419,196.58,196.58,393.17
84,0.4739,0.4703,1.7784,0.2964,0.2902,0.9883,196.58,196.58,393.17
85,0.4692,0.4718,1.7802,0.3095,0.2935,1.0446,196.58,196.58,393.17
86,0.4670,0.4690,1.7872,0.3134,0.3000,0.9993,196.58,196.58,393.17
87,0.4698,0.4698,1.7794,0.2996,0.2962,1.0434,196.58,196.58,393.17
88,0.4634,0.4680,1.7963,0.3006,0.2971,1.0624,196.58,196.58,393.17
89,0.4732,0.4741,1.7800,0.3073,0.3003,0.9459,196.58,196.58,393.17
90,0.4701,0.4697,1.8021,0.3131,0.2987,1.0438,196.58,196.58,393.17
91,0.4568,0.4559,1.8389,0.3019,0.2915,1.1231,196.58,196.58,393.17
92,0.4682,0.4705,1.7901,0.2994,0.2933,1.0096,196.58,196.58,393.17
93,0.4712,0.4702,1.7783,0.2997,0.3002,1.0040,196.58,196.58,393.17
94,0.4729,0.4752,1.7805,0.3101,0.3016,0.9775,196.58,196.58,393.17
95,0.4730,0.4726,1.7914,0.3080,0.3001,0.9550,196.58,196.58,393.17
96,0.4733,0.4731,1.7798,0.2960,0.3031,0.9934,196.58,196.58,393.17
97,0.4719,0.4729,1.7920,0.3043,0.3041,1.0032,196.58,196.58,393.17
98,0.4752,0.4765,1.7716,0.3145,0.3059,1.0234,196.58,196.58,393.17
99,0.4746,0.4786,1.7861,0.2936,0.3027,1.0162,196.58,196.58,393.17
100,0.4730,0.4728,1.7908,0.3178,0.2974,1.1311,196.58,196.58,393.17
101,0.4804,0.4776,1.7819,0.3059,0.2928,1.0607,196.58,196.58,393.17
