round,local_test_acc,pm_local_test_acc,gm_local_test_acc,global_test_acc,gm_only_global_test_acc,pm_global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
50,0.6750,0.7729,0.2832,0.1880,0.2832,0.1546,1.1308,26.0750,31.2906,57.3656
51,0.6775,0.7739,0.2832,0.1870,0.2832,0.1548,1.1111,26.0750,26.0750,52.1500
52,0.6838,0.7764,0.2812,0.1859,0.2812,0.1553,1.0907,26.0750,31.2906,57.3656
53,0.6856,0.7747,0.2812,0.1846,0.2812,0.1550,1.0697,26.0750,26.0750,52.1500
54,0.6898,0.7762,0.2826,0.1839,0.2826,0.1552,1.0605,26.0750,31.2906,57.3656
55,0.6919,0.7756,0.2826,0.1830,0.2826,0.1553,1.0379,26.0750,26.0750,52.1500
56,0.6944,0.7761,0.2819,0.1819,0.2820,0.1554,1.0115,26.0750,31.2906,57.3656
57,0.6985,0.7780,0.2819,0.1814,0.2820,0.1556,0.9925,26.0750,26.0750,52.1500
58,0.7022,0.7784,0.2865,0.1816,0.2865,0.1556,0.9858,26.0750,31.2906,57.3656
59,0.7058,0.7799,0.2865,0.1812,0.2865,0.1559,0.9666,26.0750,26.0750,52.1500
60,0.7074,0.7807,0.2840,0.1801,0.2840,0.1560,0.9500,26.0750,31.2906,57.3656
61,0.7099,0.7792,0.2840,0.1793,0.2840,0.1559,0.9389,26.0750,26.0750,52.1500
62,0.7130,0.7810,0.2848,0.1791,0.2848,0.1563,0.9216,26.0750,31.2906,57.3656
63,0.7160,0.7814,0.2848,0.1784,0.2848,0.1562,0.9106,26.0750,26.0750,52.1500
64,0.7185,0.7823,0.2835,0.1771,0.2835,0.1564,0.8939,26.0750,31.2906,57.3656
65,0.7212,0.7822,0.2835,0.1768,0.2835,0.1565,0.8846,26.0750,26.0750,52.1500
66,0.7235,0.7832,0.2832,0.1763,0.2832,0.1566,0.8745,26.0750,31.2906,57.3656
67,0.7255,0.7834,0.2832,0.1758,0.2832,0.1567,0.8627,26.0750,26.0750,52.1500
68,0.7260,0.7831,0.2796,0.1747,0.2796,0.1565,0.8636,26.0750,31.2906,57.3656
69,0.7279,0.7834,0.2796,0.1743,0.2796,0.1566,0.8521,26.0750,26.0750,52.1500
70,0.7297,0.7827,0.2835,0.1742,0.2835,0.1566,0.8360,26.0750,31.2906,57.3656
71,0.7321,0.7844,0.2835,0.1738,0.2835,0.1569,0.8244,26.0750,26.0750,52.1500
72,0.7337,0.7850,0.2817,0.1729,0.2818,0.1570,0.8129,26.0750,31.2906,57.3656
73,0.7351,0.7839,0.2817,0.1724,0.2818,0.1570,0.8042,26.0750,26.0750,52.1500
74,0.7380,0.7855,0.2863,0.1720,0.2863,0.1571,0.7954,26.0750,31.2906,57.3656
75,0.7399,0.7860,0.2863,0.1716,0.2863,0.1571,0.7897,26.0750,26.0750,52.1500
76,0.7443,0.7882,0.2910,0.1728,0.2910,0.1575,0.7748,26.0750,31.2906,57.3656
77,0.7440,0.7868,0.2910,0.1722,0.2910,0.1573,0.7645,26.0750,26.0750,52.1500
78,0.7444,0.7879,0.2856,0.1707,0.2856,0.1575,0.7617,26.0750,31.2906,57.3656
79,0.7449,0.7875,0.2856,0.1702,0.2856,0.1574,0.7533,26.0750,26.0750,52.1500
80,0.7471,0.7884,0.2874,0.1700,0.2874,0.1577,0.7422,26.0750,31.2906,57.3656
81,0.7474,0.7878,0.2874,0.1696,0.2874,0.1575,0.7359,26.0750,26.0750,52.1500
82,0.7484,0.7878,0.2901,0.1696,0.2901,0.1576,0.7258,26.0750,31.2906,57.3656
83,0.7514,0.7891,0.2901,0.1694,0.2901,0.1577,0.7191,26.0750,26.0750,52.1500
84,0.7514,0.7885,0.2877,0.1694,0.2877,0.1578,0.7120,26.0750,31.2906,57.3656
85,0.7533,0.7888,0.2877,0.1692,0.2877,0.1578,0.7083,26.0750,26.0750,52.1500
86,0.7553,0.7901,0.2875,0.1690,0.2875,0.1581,0.7053,26.0750,31.2906,57.3656
87,0.7565,0.7903,0.2875,0.1687,0.2875,0.1581,0.6994,26.0750,26.0750,52.1500
88,0.7570,0.7904,0.2898,0.1692,0.2899,0.1581,0.6883,26.0750,31.2906,57.3656
89,0.7577,0.7904,0.2897,0.1690,0.2899,0.1581,0.6864,26.0750,26.0750,52.1500
90,0.7596,0.7911,0.2911,0.1682,0.2911,0.1583,0.6777,26.0750,31.2906,57.3656
91,0.7602,0.7910,0.2911,0.1680,0.2911,0.1582,0.6703,26.0750,26.0750,52.1500
92,0.7611,0.7907,0.2902,0.1677,0.2902,0.1581,0.6614,26.0750,31.2906,57.3656
93,0.7622,0.7909,0.2902,0.1676,0.2902,0.1581,0.6551,26.0750,26.0750,52.1500
94,0.7631,0.7917,0.2911,0.1675,0.2912,0.1583,0.6531,26.0750,31.2906,57.3656
95,0.7644,0.7924,0.2912,0.1675,0.2912,0.1585,0.6506,26.0750,26.0750,52.1500
96,0.7659,0.7931,0.2919,0.1677,0.2919,0.1585,0.6449,26.0750,31.2906,57.3656
97,0.7657,0.7925,0.2919,0.1674,0.2919,0.1585,0.6402,26.0750,26.0750,52.1500
98,0.7672,0.7929,0.2926,0.1681,0.2926,0.1586,0.6347,26.0750,31.2906,57.3656
99,0.7668,0.7921,0.2926,0.1679,0.2926,0.1586,0.6290,26.0750,26.0750,52.1500
100,0.7693,0.7943,0.2947,0.1683,0.2947,0.1588,0.6261,26.0750,31.2906,57.3656
