round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
60,0.5080,0.5100,1.5685,0.4239,0.3501,0.8937,78.63,78.63,157.27
61,0.5159,0.5136,1.5742,0.4453,0.3461,0.8635,78.63,78.63,157.27
62,0.5011,0.5095,1.5904,0.4292,0.3452,0.8689,78.63,78.63,157.27
63,0.5143,0.5210,1.5690,0.4320,0.3640,0.8981,78.63,78.63,157.27
64,0.5106,0.5130,1.5701,0.4208,0.3562,0.8650,78.63,78.63,157.27
65,0.5075,0.5113,1.5958,0.4233,0.3536,0.8826,78.63,78.63,157.27
66,0.5197,0.5200,1.5512,0.4228,0.3497,0.8633,78.63,78.63,157.27
67,0.5145,0.5217,1.5659,0.4078,0.3564,0.8332,78.63,78.63,157.27
68,0.5153,0.5216,1.5594,0.4151,0.3557,0.9123,78.63,78.63,157.27
69,0.5191,0.5237,1.5650,0.4572,0.3643,0.8497,78.63,78.63,157.27
70,0.5181,0.5213,1.5643,0.4409,0.3553,1.1199,78.63,78.63,157.27
71,0.5269,0.5271,1.5674,0.4252,0.3599,0.8636,78.63,78.63,157.27
72,0.5221,0.5292,1.5578,0.4307,0.3712,0.7772,78.63,78.63,157.27
73,0.5315,0.5352,1.5383,0.4171,0.3673,0.8299,78.63,78.63,157.27
74,0.5221,0.5300,1.5510,0.4269,0.3555,0.8337,78.63,78.63,157.27
75,0.5333,0.5356,1.5297,0.4073,0.3697,0.8238,78.63,78.63,157.27
76,0.5244,0.5278,1.5555,0.4497,0.3746,0.8150,78.63,78.63,157.27
77,0.5367,0.5436,1.5205,0.4330,0.3658,0.8587,78.63,78.63,157.27
78,0.5304,0.5416,1.5174,0.4209,0.3591,0.8507,78.63,78.63,157.27
79,0.5266,0.5336,1.5401,0.4513,0.3781,0.8099,78.63,78.63,157.27
80,0.5334,0.5337,1.5404,0.4479,0.3803,0.7631,78.63,78.63,157.27
81,0.5292,0.5318,1.5559,0.4418,0.3663,0.8341,78.63,78.63,157.27
82,0.5338,0.5324,1.5537,0.4158,0.3782,0.8134,78.63,78.63,157.27
83,0.5392,0.5457,1.5296,0.4234,0.3639,0.9042,78.63,78.63,157.27
84,0.5294,0.5365,1.5405,0.4585,0.3839,0.7993,78.63,78.63,157.27
85,0.5485,0.5437,1.5178,0.4217,0.3780,0.8394,78.63,78.63,157.27
86,0.5328,0.5424,1.5483,0.4415,0.3739,0.8197,78.63,78.63,157.27
87,0.5428,0.5471,1.5361,0.4577,0.3843,0.7618,78.63,78.63,157.27
88,0.5396,0.5439,1.5557,0.4413,0.3699,0.8535,78.63,78.63,157.27
89,0.5570,0.5621,1.4951,0.4519,0.3718,0.8542,78.63,78.63,157.27
90,0.5369,0.5469,1.5181,0.4557,0.3782,0.8428,78.63,78.63,157.27
91,0.5514,0.5519,1.5259,0.4285,0.3836,0.7852,78.63,78.63,157.27
92,0.5375,0.5543,1.5190,0.4646,0.3961,0.7783,78.63,78.63,157.27
93,0.5478,0.5568,1.5023,0.4641,0.3768,0.7853,78.63,78.63,157.27
94,0.5489,0.5561,1.4901,0.4566,0.3880,0.7504,78.63,78.63,157.27
95,0.5436,0.5562,1.5206,0.4487,0.3955,0.7829,78.63,78.63,157.27
96,0.5465,0.5556,1.5229,0.4724,0.3955,0.7721,78.63,78.63,157.27
97,0.5449,0.5469,1.5320,0.4489,0.3995,0.7272,78.63,78.63,157.27
98,0.5401,0.5478,1.5372,0.4668,0.3925,0.7289,78.63,78.63,157.27
99,0.5494,0.5614,1.5244,0.4581,0.3942,0.7067,78.63,78.63,157.27
100,0.5526,0.5601,1.5428,0.4741,0.3970,0.8407,78.63,78.63,157.27
101,0.5510,0.5608,1.5136,0.4421,0.3791,0.7874,78.63,78.63,157.27
