round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
52,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97533333,0.00000000,0.93850000,0.00000000,0.01570209,0.00000000,0.05191580,0.00000000,30,30,20,20,5852,6000,0,24000,3754,4000,0,16000,196.36421204,196.36421204,392.72842407,6205.10910034,6205.10910034,12410.21820068,234.15506039
53,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97533333,0.00000000,0.98975000,0.00000000,0.01460213,0.00000000,0.00511737,0.00000000,30,30,20,20,5852,6000,0,24000,3959,4000,0,16000,196.36421204,196.36421204,392.72842407,6401.47331238,6401.47331238,12802.94662476,237.09160416
54,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97566667,0.00000000,0.99475000,0.00000000,0.01487354,0.00000000,0.00601560,0.00000000,30,30,20,20,5854,6000,0,24000,3979,4000,0,16000,196.36421204,196.36421204,392.72842407,6597.83752441,6597.83752441,13195.67504883,239.92136452
55,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97516667,0.00000000,0.99625000,0.00000000,0.01609779,0.00000000,0.00414578,0.00000000,30,30,20,20,5851,6000,0,24000,3985,4000,0,16000,196.36421204,196.36421204,392.72842407,6794.20173645,6794.20173645,13588.40347290,242.65006202
56,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97583333,0.00000000,0.99750000,0.00000000,0.01643590,0.00000000,0.00250000,0.00000000,30,30,20,20,5855,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,6990.56594849,6990.56594849,13981.13189697,245.28301574
57,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97600000,0.00000000,0.99750000,0.00000000,0.01588500,0.00000000,0.00250000,0.00000000,30,30,20,20,5856,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,7186.93016052,7186.93016052,14373.86032104,247.82517795
58,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97616667,0.00000000,0.99750000,0.00000000,0.01531249,0.00000000,0.00250000,0.00000000,30,30,20,20,5857,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,7383.29437256,7383.29437256,14766.58874512,250.28116517
59,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97583333,0.00000000,0.99750000,0.00000000,0.01638512,0.00000000,0.00250000,0.00000000,30,30,20,20,5855,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,7579.65858459,7579.65858459,15159.31716919,252.65528615
60,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97550000,0.00000000,0.99750000,0.00000000,0.01588238,0.00000000,0.00250000,0.00000000,30,30,20,20,5853,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,7776.02279663,7776.02279663,15552.04559326,254.95156710
61,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97500000,0.00000000,0.99750000,0.00000000,0.01549193,0.00000000,0.00250000,0.00000000,30,30,20,20,5850,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,7972.38700867,7972.38700867,15944.77401733,257.17377447
62,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97483333,0.00000000,0.99750000,0.00000000,0.01635458,0.00000000,0.00250000,0.00000000,30,30,20,20,5849,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,8168.75122070,8168.75122070,16337.50244141,259.32543558
63,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97633333,0.00000000,0.99750000,0.00000000,0.01672988,0.00000000,0.00250000,0.00000000,30,30,20,20,5858,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,8365.11543274,8365.11543274,16730.23086548,261.40985727
64,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97733333,0.00000000,0.99750000,0.00000000,0.01515109,0.00000000,0.00250000,0.00000000,30,30,20,20,5864,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,8561.47964478,8561.47964478,17122.95928955,263.43014292
65,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97650000,0.00000000,0.99750000,0.00000000,0.01669082,0.00000000,0.00250000,0.00000000,30,30,20,20,5859,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,8757.84385681,8757.84385681,17515.68771362,265.38920778
66,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97566667,0.00000000,0.99750000,0.00000000,0.01621385,0.00000000,0.00250000,0.00000000,30,30,20,20,5854,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,8954.20806885,8954.20806885,17908.41613770,267.28979310
67,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97633333,0.00000000,0.99750000,0.00000000,0.01637749,0.00000000,0.00250000,0.00000000,30,30,20,20,5858,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,9150.57228088,9150.57228088,18301.14456177,269.13447885
68,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97533333,0.00000000,0.99750000,0.00000000,0.01852626,0.00000000,0.00250000,0.00000000,30,30,20,20,5852,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,9346.93649292,9346.93649292,18693.87298584,270.92569545
69,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97650000,0.00000000,0.99750000,0.00000000,0.01638851,0.00000000,0.00250000,0.00000000,30,30,20,20,5859,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,9543.30070496,9543.30070496,19086.60140991,272.66573443
70,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97583333,0.00000000,0.99750000,0.00000000,0.01713103,0.00000000,0.00250000,0.00000000,30,30,20,20,5855,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,9739.66491699,9739.66491699,19479.32983398,274.35675823
71,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97533333,0.00000000,0.99750000,0.00000000,0.01807085,0.00000000,0.00250000,0.00000000,30,30,20,20,5852,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,9936.02912903,9936.02912903,19872.05825806,276.00080914
72,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97566667,0.00000000,0.99750000,0.00000000,0.01796911,0.00000000,0.00250000,0.00000000,30,30,20,20,5854,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,10132.39334106,10132.39334106,20264.78668213,277.59981756
