round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
37,0.1204,0.1263,3.9025,0.2354,0.0574,3.4774,80.40,80.40,160.80
38,0.1211,0.1282,3.8852,0.2363,0.0584,3.4550,80.40,80.40,160.80
39,0.1250,0.1318,3.8730,0.2393,0.0589,3.4379,80.40,80.40,160.80
40,0.1256,0.1331,3.8542,0.2404,0.0598,3.4162,80.40,80.40,160.80
41,0.1269,0.1342,3.8406,0.2427,0.0622,3.3974,80.40,80.40,160.80
42,0.1290,0.1367,3.8224,0.2479,0.0628,3.3767,80.40,80.40,160.80
43,0.1305,0.1385,3.8082,0.2448,0.0627,3.3609,80.40,80.40,160.80
44,0.1338,0.1409,3.7924,0.2507,0.0651,3.3445,80.40,80.40,160.80
45,0.1363,0.1435,3.7788,0.2509,0.0664,3.3296,80.40,80.40,160.80
46,0.1331,0.1426,3.7653,0.2546,0.0679,3.3059,80.40,80.40,160.80
47,0.1387,0.1463,3.7489,0.2577,0.0680,3.2914,80.40,80.40,160.80
48,0.1402,0.1478,3.7368,0.2579,0.0693,3.2771,80.40,80.40,160.80
49,0.1409,0.1496,3.7231,0.2620,0.0711,3.2547,80.40,80.40,160.80
50,0.1410,0.1510,3.7058,0.2612,0.0712,3.2379,80.40,80.40,160.80
51,0.1443,0.1534,3.6914,0.2639,0.0734,3.2238,80.40,80.40,160.80
52,0.1470,0.1566,3.6778,0.2647,0.0731,3.2228,80.40,80.40,160.80
53,0.1494,0.1585,3.6690,0.2685,0.0752,3.1961,80.40,80.40,160.80
54,0.1489,0.1600,3.6527,0.2667,0.0756,3.1823,80.40,80.40,160.80
55,0.1531,0.1617,3.6421,0.2725,0.0778,3.1648,80.40,80.40,160.80
56,0.1539,0.1636,3.6257,0.2750,0.0796,3.1423,80.40,80.40,160.80
57,0.1568,0.1647,3.6187,0.2773,0.0787,3.1349,80.40,80.40,160.80
58,0.1574,0.1661,3.6003,0.2719,0.0782,3.1395,80.40,80.40,160.80
59,0.1588,0.1679,3.5917,0.2800,0.0822,3.1074,80.40,80.40,160.80
60,0.1631,0.1710,3.5791,0.2631,0.0785,3.1906,80.40,80.40,160.80
61,0.1628,0.1713,3.5634,0.2822,0.0827,3.0768,80.40,80.40,160.80
62,0.1645,0.1741,3.5579,0.2784,0.0836,3.0855,80.40,80.40,160.80
63,0.1665,0.1745,3.5402,0.2858,0.0853,3.0464,80.40,80.40,160.80
64,0.1680,0.1762,3.5261,0.2796,0.0838,3.0690,80.40,80.40,160.80
65,0.1680,0.1779,3.5131,0.2831,0.0868,3.0424,80.40,80.40,160.80
66,0.1716,0.1795,3.5030,0.2838,0.0855,3.0550,80.40,80.40,160.80
67,0.1730,0.1811,3.4939,0.2825,0.0874,3.0091,80.40,80.40,160.80
68,0.1710,0.1800,3.4872,0.2850,0.0870,3.0179,80.40,80.40,160.80
69,0.1740,0.1814,3.4765,0.2900,0.0909,2.9926,80.40,80.40,160.80
70,0.1767,0.1851,3.4553,0.2894,0.0899,2.9800,80.40,80.40,160.80
71,0.1774,0.1855,3.4534,0.2901,0.0893,2.9962,80.40,80.40,160.80
72,0.1768,0.1867,3.4420,0.2895,0.0917,2.9773,80.40,80.40,160.80
73,0.1829,0.1905,3.4321,0.2928,0.0918,2.9820,80.40,80.40,160.80
74,0.1820,0.1900,3.4267,0.2904,0.0918,2.9507,80.40,80.40,160.80
75,0.1841,0.1922,3.4116,0.2932,0.0935,2.9570,80.40,80.40,160.80
76,0.1835,0.1903,3.4118,0.2960,0.0945,2.9420,80.40,80.40,160.80
77,0.1872,0.1965,3.3858,0.2977,0.0961,2.9214,80.40,80.40,160.80
78,0.1852,0.1957,3.3789,0.2896,0.0923,2.9555,80.40,80.40,160.80
79,0.1908,0.1981,3.3716,0.2990,0.0972,2.8900,80.40,80.40,160.80
80,0.1896,0.1972,3.3702,0.3010,0.0994,2.8997,80.40,80.40,160.80
81,0.1919,0.2000,3.3512,0.3034,0.0986,2.8636,80.40,80.40,160.80
82,0.1904,0.1996,3.3533,0.3033,0.0994,2.8819,80.40,80.40,160.80
83,0.1928,0.1999,3.3416,0.2954,0.0988,2.9262,80.40,80.40,160.80
84,0.1982,0.2057,3.3217,0.3051,0.1018,2.8545,80.40,80.40,160.80
85,0.1971,0.2047,3.3198,0.3025,0.1008,2.8904,80.40,80.40,160.80
86,0.1989,0.2064,3.3121,0.3103,0.1032,2.8281,80.40,80.40,160.80
87,0.1982,0.2058,3.3058,0.3082,0.1032,2.8429,80.40,80.40,160.80
88,0.1985,0.2083,3.2963,0.3076,0.1053,2.8409,80.40,80.40,160.80
89,0.2040,0.2128,3.2758,0.3104,0.1051,2.8143,80.40,80.40,160.80
90,0.2059,0.2126,3.2677,0.3112,0.1061,2.7903,80.40,80.40,160.80
91,0.2045,0.2135,3.2631,0.3190,0.1094,2.7900,80.40,80.40,160.80
92,0.2038,0.2136,3.2557,0.3188,0.1098,2.7555,80.40,80.40,160.80
93,0.2081,0.2153,3.2520,0.3106,0.1081,2.7940,80.40,80.40,160.80
94,0.2090,0.2170,3.2382,0.3080,0.1073,2.8292,80.40,80.40,160.80
95,0.2098,0.2186,3.2311,0.3111,0.1083,2.7936,80.40,80.40,160.80
96,0.2118,0.2181,3.2298,0.3064,0.1078,2.8385,80.40,80.40,160.80
97,0.2114,0.2227,3.2120,0.3102,0.1089,2.8043,80.40,80.40,160.80
98,0.2134,0.2231,3.2038,0.3279,0.1159,2.7008,80.40,80.40,160.80
99,0.2119,0.2228,3.2028,0.3148,0.1098,2.7853,80.40,80.40,160.80
100,0.2158,0.2254,3.1825,0.3246,0.1140,2.7216,80.40,80.40,160.80
101,0.2160,0.2245,3.1855,0.3189,0.1135,2.7542,80.40,80.40,160.80
