round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
73,0.4968,0.7376,1.4707,0.9704,0.4598,0.1966,78.55,78.55,157.09
74,0.5029,0.7441,1.4418,0.9645,0.4530,0.2158,78.55,78.55,157.09
75,0.4889,0.7332,1.4795,0.9672,0.4580,0.2048,78.55,78.55,157.09
76,0.4916,0.7428,1.4799,0.9709,0.4648,0.1924,78.55,78.55,157.09
77,0.4952,0.7513,1.4618,0.9720,0.4580,0.1887,78.55,78.55,157.09
78,0.4891,0.7426,1.4675,0.9703,0.4536,0.1905,78.55,78.55,157.09
79,0.4989,0.7442,1.4450,0.9472,0.4450,0.3300,78.55,78.55,157.09
80,0.4971,0.7472,1.4631,0.9699,0.4640,0.1918,78.55,78.55,157.09
81,0.4871,0.7321,1.4719,0.9734,0.4708,0.1850,78.55,78.55,157.09
82,0.4875,0.7392,1.4680,0.9718,0.4644,0.1838,78.55,78.55,157.09
83,0.4802,0.7446,1.5008,0.9676,0.4645,0.2000,78.55,78.55,157.09
84,0.4936,0.7534,1.4767,0.9670,0.4603,0.1947,78.55,78.55,157.09
85,0.5130,0.7537,1.4195,0.9652,0.4693,0.2059,78.55,78.55,157.09
86,0.5156,0.7537,1.4057,0.9718,0.4742,0.1813,78.55,78.55,157.09
87,0.5082,0.7482,1.4276,0.9697,0.4797,0.1853,78.55,78.55,157.09
88,0.5027,0.7487,1.4386,0.9657,0.4793,0.1916,78.55,78.55,157.09
89,0.5043,0.7588,1.4407,0.9628,0.4692,0.2037,78.55,78.55,157.09
90,0.5108,0.7510,1.4166,0.9629,0.4850,0.2096,78.55,78.55,157.09
91,0.4975,0.7543,1.4527,0.9706,0.4837,0.1841,78.55,78.55,157.09
92,0.5021,0.7486,1.3961,0.9698,0.4841,0.1851,78.55,78.55,157.09
93,0.5093,0.7536,1.3948,0.9733,0.4863,0.1708,78.55,78.55,157.09
94,0.5100,0.7503,1.4465,0.9484,0.4746,0.2781,78.55,78.55,157.09
95,0.5139,0.7575,1.4054,0.9677,0.4860,0.1863,78.55,78.55,157.09
96,0.5004,0.7543,1.4454,0.9733,0.4843,0.1740,78.55,78.55,157.09
97,0.5108,0.7520,1.3709,0.9740,0.4855,0.1692,78.55,78.55,157.09
98,0.5000,0.7584,1.4253,0.9718,0.4869,0.1716,78.55,78.55,157.09
99,0.4949,0.7581,1.4288,0.9688,0.4846,0.1787,78.55,78.55,157.09
100,0.5211,0.7617,1.3825,0.9652,0.4798,0.1946,78.55,78.55,157.09
101,0.4984,0.7537,1.4452,0.9560,0.4893,0.2106,78.55,78.55,157.09
