round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
37,0.6305,0.7965,1.2358,0.9377,0.5550,0.5713,196.36,196.36,392.73
38,0.6325,0.7988,1.2325,0.9398,0.5663,0.5558,196.36,196.36,392.73
39,0.6348,0.8000,1.2265,0.9426,0.5747,0.5420,196.36,196.36,392.73
40,0.6355,0.8017,1.2380,0.9451,0.5853,0.5306,196.36,196.36,392.73
41,0.6349,0.8024,1.2294,0.9477,0.5951,0.5164,196.36,196.36,392.73
42,0.6344,0.8040,1.2333,0.9463,0.6002,0.5045,196.36,196.36,392.73
43,0.6350,0.8061,1.2333,0.9509,0.6090,0.4938,196.36,196.36,392.73
44,0.6357,0.8071,1.2351,0.9525,0.6190,0.4821,196.36,196.36,392.73
45,0.6372,0.8087,1.2321,0.9530,0.6273,0.4732,196.36,196.36,392.73
46,0.6352,0.8097,1.2362,0.9551,0.6359,0.4608,196.36,196.36,392.73
47,0.6369,0.8115,1.2393,0.9558,0.6443,0.4507,196.36,196.36,392.73
48,0.6377,0.8130,1.2342,0.9577,0.6516,0.4409,196.36,196.36,392.73
49,0.6394,0.8142,1.2246,0.9592,0.6611,0.4317,196.36,196.36,392.73
50,0.6366,0.8145,1.2413,0.9600,0.6693,0.4228,196.36,196.36,392.73
51,0.6382,0.8158,1.2351,0.9616,0.6775,0.4139,196.36,196.36,392.73
52,0.6366,0.8164,1.2328,0.9614,0.6854,0.4071,196.36,196.36,392.73
53,0.6358,0.8163,1.2440,0.9632,0.6923,0.3972,196.36,196.36,392.73
54,0.6380,0.8183,1.2417,0.9646,0.7015,0.3891,196.36,196.36,392.73
55,0.6378,0.8197,1.2393,0.9661,0.7079,0.3824,196.36,196.36,392.73
56,0.6381,0.8194,1.2447,0.9667,0.7128,0.3749,196.36,196.36,392.73
57,0.6402,0.8211,1.2431,0.9672,0.7208,0.3682,196.36,196.36,392.73
58,0.6383,0.8210,1.2521,0.9682,0.7277,0.3613,196.36,196.36,392.73
59,0.6382,0.8220,1.2520,0.9688,0.7329,0.3553,196.36,196.36,392.73
60,0.6387,0.8237,1.2479,0.9693,0.7386,0.3490,196.36,196.36,392.73
61,0.6408,0.8238,1.2475,0.9702,0.7466,0.3432,196.36,196.36,392.73
62,0.6375,0.8234,1.2610,0.9708,0.7512,0.3368,196.36,196.36,392.73
63,0.6397,0.8254,1.2541,0.9712,0.7579,0.3312,196.36,196.36,392.73
64,0.6405,0.8259,1.2451,0.9712,0.7631,0.3257,196.36,196.36,392.73
65,0.6418,0.8267,1.2548,0.9716,0.7703,0.3201,196.36,196.36,392.73
66,0.6435,0.8284,1.2506,0.9720,0.7754,0.3185,196.36,196.36,392.73
67,0.6442,0.8283,1.2573,0.9731,0.7808,0.3112,196.36,196.36,392.73
68,0.6424,0.8294,1.2599,0.9739,0.7854,0.3060,196.36,196.36,392.73
69,0.6416,0.8286,1.2578,0.9737,0.7923,0.3012,196.36,196.36,392.73
70,0.6446,0.8307,1.2523,0.9724,0.7945,0.2968,196.36,196.36,392.73
71,0.6436,0.8314,1.2577,0.9742,0.8014,0.2918,196.36,196.36,392.73
72,0.6442,0.8322,1.2629,0.9745,0.8060,0.2877,196.36,196.36,392.73
73,0.6427,0.8315,1.2673,0.9755,0.8104,0.2847,196.36,196.36,392.73
74,0.6410,0.8317,1.2684,0.9750,0.8163,0.2804,196.36,196.36,392.73
75,0.6449,0.8338,1.2585,0.9753,0.8199,0.2763,196.36,196.36,392.73
76,0.6454,0.8338,1.2600,0.9753,0.8252,0.2731,196.36,196.36,392.73
77,0.6465,0.8354,1.2530,0.9764,0.8297,0.2693,196.36,196.36,392.73
78,0.6457,0.8357,1.2587,0.9763,0.8337,0.2661,196.36,196.36,392.73
79,0.6452,0.8363,1.2627,0.9756,0.8364,0.2643,196.36,196.36,392.73
80,0.6482,0.8373,1.2537,0.9760,0.8403,0.2603,196.36,196.36,392.73
81,0.6499,0.8379,1.2480,0.9773,0.8464,0.2562,196.36,196.36,392.73
82,0.6470,0.8388,1.2504,0.9773,0.8484,0.2540,196.36,196.36,392.73
83,0.6453,0.8380,1.2582,0.9766,0.8524,0.2514,196.36,196.36,392.73
84,0.6486,0.8392,1.2660,0.9784,0.8564,0.2472,196.36,196.36,392.73
85,0.6494,0.8402,1.2658,0.9774,0.8586,0.2450,196.36,196.36,392.73
86,0.6498,0.8408,1.2504,0.9787,0.8634,0.2414,196.36,196.36,392.73
87,0.6514,0.8417,1.2503,0.9789,0.8647,0.2384,196.36,196.36,392.73
88,0.6491,0.8414,1.2608,0.9780,0.8665,0.2375,196.36,196.36,392.73
89,0.6488,0.8417,1.2598,0.9791,0.8707,0.2356,196.36,196.36,392.73
90,0.6517,0.8440,1.2442,0.9797,0.8737,0.2309,196.36,196.36,392.73
91,0.6519,0.8438,1.2551,0.9799,0.8763,0.2291,196.36,196.36,392.73
92,0.6537,0.8441,1.2631,0.9794,0.8784,0.2263,196.36,196.36,392.73
93,0.6507,0.8445,1.2604,0.9792,0.8805,0.2258,196.36,196.36,392.73
94,0.6510,0.8455,1.2440,0.9803,0.8850,0.2216,196.36,196.36,392.73
95,0.6529,0.8456,1.2562,0.9796,0.8850,0.2198,196.36,196.36,392.73
96,0.6553,0.8466,1.2464,0.9797,0.8878,0.2175,196.36,196.36,392.73
97,0.6546,0.8472,1.2541,0.9799,0.8894,0.2162,196.36,196.36,392.73
98,0.6559,0.8479,1.2557,0.9808,0.8926,0.2137,196.36,196.36,392.73
99,0.6583,0.8489,1.2411,0.9813,0.8946,0.2132,196.36,196.36,392.73
100,0.6551,0.8481,1.2659,0.9811,0.8954,0.2094,196.36,196.36,392.73
101,0.6575,0.8490,1.2460,0.9809,0.8967,0.2074,196.36,196.36,392.73
