round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
78,0.1133,0.1183,3.9865,0.2140,0.0485,3.5036,201.00,201.00,401.99
79,0.1144,0.1196,3.9772,0.2138,0.0489,3.4970,201.00,201.00,401.99
80,0.1155,0.1206,3.9707,0.2147,0.0496,3.4885,201.00,201.00,401.99
81,0.1146,0.1212,3.9647,0.2160,0.0498,3.4784,201.00,201.00,401.99
82,0.1153,0.1220,3.9578,0.2161,0.0502,3.4701,201.00,201.00,401.99
83,0.1156,0.1229,3.9526,0.2174,0.0509,3.4626,201.00,201.00,401.99
84,0.1168,0.1240,3.9456,0.2191,0.0511,3.4537,201.00,201.00,401.99
85,0.1179,0.1248,3.9385,0.2170,0.0515,3.4442,201.00,201.00,401.99
86,0.1188,0.1254,3.9328,0.2211,0.0524,3.4359,201.00,201.00,401.99
87,0.1181,0.1258,3.9258,0.2211,0.0522,3.4287,201.00,201.00,401.99
88,0.1204,0.1264,3.9191,0.2221,0.0528,3.4180,201.00,201.00,401.99
89,0.1209,0.1274,3.9122,0.2252,0.0536,3.4111,201.00,201.00,401.99
90,0.1217,0.1284,3.9055,0.2278,0.0540,3.4019,201.00,201.00,401.99
91,0.1233,0.1291,3.8975,0.2285,0.0539,3.3905,201.00,201.00,401.99
92,0.1232,0.1296,3.8930,0.2267,0.0544,3.3865,201.00,201.00,401.99
93,0.1224,0.1307,3.8860,0.2293,0.0554,3.3745,201.00,201.00,401.99
94,0.1254,0.1316,3.8805,0.2286,0.0549,3.3718,201.00,201.00,401.99
95,0.1258,0.1328,3.8714,0.2286,0.0556,3.3593,201.00,201.00,401.99
96,0.1272,0.1337,3.8673,0.2295,0.0560,3.3508,201.00,201.00,401.99
97,0.1280,0.1350,3.8591,0.2323,0.0571,3.3445,201.00,201.00,401.99
98,0.1278,0.1362,3.8532,0.2334,0.0574,3.3354,201.00,201.00,401.99
99,0.1284,0.1365,3.8493,0.2351,0.0573,3.3287,201.00,201.00,401.99
100,0.1284,0.1372,3.8419,0.2342,0.0575,3.3213,201.00,201.00,401.99
101,0.1298,0.1377,3.8353,0.2373,0.0587,3.3112,201.00,201.00,401.99
