round,local_test_acc,pm_local_test_acc,gm_local_test_acc,global_test_acc,gm_only_global_test_acc,pm_global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
27,0.2037,0.7787,0.2037,0.2036,0.2036,0.1559,2.3185,78.6281,78.6281,157.2562
28,0.2076,0.7770,0.2076,0.2076,0.2076,0.1554,2.3046,78.6281,78.6281,157.2562
29,0.2064,0.7745,0.2064,0.2064,0.2064,0.1550,2.2958,78.6281,78.6281,157.2562
30,0.2109,0.7803,0.2109,0.2109,0.2109,0.1565,2.2891,78.6281,78.6281,157.2562
31,0.2124,0.7780,0.2124,0.2124,0.2124,0.1560,2.2776,78.6281,78.6281,157.2562
32,0.2140,0.7808,0.2140,0.2140,0.2140,0.1562,2.2717,78.6281,78.6281,157.2562
33,0.2162,0.7897,0.2162,0.2162,0.2162,0.1579,2.2705,78.6281,78.6281,157.2562
34,0.2189,0.7916,0.2189,0.2189,0.2189,0.1583,2.2572,78.6281,78.6281,157.2562
35,0.2220,0.7942,0.2220,0.2220,0.2220,0.1586,2.2506,78.6281,78.6281,157.2562
36,0.2245,0.7916,0.2245,0.2245,0.2245,0.1584,2.2442,78.6281,78.6281,157.2562
37,0.2260,0.7954,0.2260,0.2260,0.2260,0.1589,2.2379,78.6281,78.6281,157.2562
38,0.2275,0.7947,0.2275,0.2275,0.2275,0.1589,2.2315,78.6281,78.6281,157.2562
39,0.2303,0.7900,0.2303,0.2303,0.2303,0.1579,2.2219,78.6281,78.6281,157.2562
40,0.2339,0.7971,0.2339,0.2339,0.2339,0.1594,2.2189,78.6281,78.6281,157.2562
41,0.2367,0.7987,0.2367,0.2367,0.2367,0.1598,2.2159,78.6281,78.6281,157.2562
42,0.2366,0.8017,0.2366,0.2366,0.2366,0.1601,2.2046,78.6281,78.6281,157.2562
43,0.2387,0.7979,0.2387,0.2387,0.2387,0.1595,2.2022,78.6281,78.6281,157.2562
44,0.2400,0.7990,0.2400,0.2400,0.2400,0.1598,2.1948,78.6281,78.6281,157.2562
45,0.2417,0.8017,0.2417,0.2416,0.2416,0.1602,2.1923,78.6281,78.6281,157.2562
46,0.2434,0.7982,0.2434,0.2434,0.2434,0.1596,2.1801,78.6281,78.6281,157.2562
47,0.2454,0.8027,0.2454,0.2454,0.2454,0.1606,2.1802,78.6281,78.6281,157.2562
48,0.2470,0.8006,0.2470,0.2470,0.2470,0.1603,2.1731,78.6281,78.6281,157.2562
49,0.2507,0.8051,0.2507,0.2507,0.2507,0.1609,2.1681,78.6281,78.6281,157.2562
50,0.2532,0.8042,0.2532,0.2533,0.2533,0.1608,2.1594,78.6281,78.6281,157.2562
51,0.2517,0.8032,0.2517,0.2517,0.2517,0.1606,2.1571,78.6281,78.6281,157.2562
52,0.2562,0.8069,0.2562,0.2562,0.2562,0.1613,2.1569,78.6281,78.6281,157.2562
53,0.2567,0.8092,0.2567,0.2567,0.2567,0.1618,2.1452,78.6281,78.6281,157.2562
54,0.2581,0.8118,0.2581,0.2581,0.2581,0.1618,2.1395,78.6281,78.6281,157.2562
55,0.2617,0.8095,0.2617,0.2617,0.2617,0.1619,2.1335,78.6281,78.6281,157.2562
56,0.2624,0.8090,0.2624,0.2624,0.2624,0.1618,2.1277,78.6281,78.6281,157.2562
57,0.2627,0.8089,0.2627,0.2627,0.2627,0.1617,2.1213,78.6281,78.6281,157.2562
58,0.2669,0.8131,0.2669,0.2668,0.2668,0.1624,2.1211,78.6281,78.6281,157.2562
59,0.2669,0.8124,0.2669,0.2669,0.2669,0.1623,2.1104,78.6281,78.6281,157.2562
60,0.2676,0.8132,0.2676,0.2676,0.2676,0.1625,2.1067,78.6281,78.6281,157.2562
61,0.2686,0.8140,0.2686,0.2686,0.2686,0.1626,2.1035,78.6281,78.6281,157.2562
62,0.2711,0.8160,0.2711,0.2711,0.2711,0.1629,2.0948,78.6281,78.6281,157.2562
63,0.2714,0.8150,0.2714,0.2714,0.2714,0.1628,2.0911,78.6281,78.6281,157.2562
64,0.2732,0.8139,0.2732,0.2732,0.2732,0.1626,2.0854,78.6281,78.6281,157.2562
65,0.2759,0.8166,0.2759,0.2759,0.2759,0.1632,2.0785,78.6281,78.6281,157.2562
66,0.2778,0.8158,0.2778,0.2778,0.2778,0.1631,2.0745,78.6281,78.6281,157.2562
67,0.2795,0.8174,0.2795,0.2795,0.2795,0.1630,2.0692,78.6281,78.6281,157.2562
68,0.2800,0.8184,0.2800,0.2800,0.2800,0.1635,2.0663,78.6281,78.6281,157.2562
69,0.2827,0.8153,0.2827,0.2826,0.2826,0.1633,2.0594,78.6281,78.6281,157.2562
70,0.2833,0.8153,0.2833,0.2833,0.2833,0.1631,2.0570,78.6281,78.6281,157.2562
71,0.2842,0.8200,0.2842,0.2842,0.2842,0.1639,2.0489,78.6281,78.6281,157.2562
72,0.2847,0.8171,0.2847,0.2847,0.2847,0.1632,2.0478,78.6281,78.6281,157.2562
73,0.2866,0.8192,0.2866,0.2866,0.2866,0.1638,2.0421,78.6281,78.6281,157.2562
74,0.2876,0.8188,0.2876,0.2876,0.2876,0.1637,2.0351,78.6281,78.6281,157.2562
75,0.2875,0.8202,0.2875,0.2875,0.2875,0.1641,2.0325,78.6281,78.6281,157.2562
76,0.2913,0.8206,0.2913,0.2913,0.2913,0.1642,2.0300,78.6281,78.6281,157.2562
77,0.2926,0.8207,0.2926,0.2926,0.2926,0.1641,2.0207,78.6281,78.6281,157.2562
78,0.2940,0.8217,0.2940,0.2940,0.2940,0.1643,2.0191,78.6281,78.6281,157.2562
79,0.2939,0.8226,0.2939,0.2939,0.2939,0.1642,2.0128,78.6281,78.6281,157.2562
80,0.2952,0.8221,0.2952,0.2953,0.2953,0.1643,2.0087,78.6281,78.6281,157.2562
81,0.2976,0.8226,0.2976,0.2976,0.2976,0.1644,2.0048,78.6281,78.6281,157.2562
82,0.2978,0.8231,0.2978,0.2979,0.2979,0.1644,1.9996,78.6281,78.6281,157.2562
83,0.3023,0.8225,0.3023,0.3023,0.3023,0.1644,1.9959,78.6281,78.6281,157.2562
84,0.3026,0.8245,0.3026,0.3025,0.3025,0.1648,1.9920,78.6281,78.6281,157.2562
85,0.3065,0.8259,0.3065,0.3065,0.3065,0.1650,1.9839,78.6281,78.6281,157.2562
86,0.3069,0.8259,0.3069,0.3069,0.3069,0.1651,1.9823,78.6281,78.6281,157.2562
87,0.3069,0.8242,0.3069,0.3069,0.3069,0.1647,1.9789,78.6281,78.6281,157.2562
88,0.3081,0.8246,0.3081,0.3081,0.3081,0.1647,1.9737,78.6281,78.6281,157.2562
89,0.3112,0.8244,0.3112,0.3112,0.3112,0.1647,1.9763,78.6281,78.6281,157.2562
90,0.3154,0.8273,0.3154,0.3154,0.3154,0.1652,1.9642,78.6281,78.6281,157.2562
91,0.3146,0.8267,0.3146,0.3146,0.3146,0.1653,1.9606,78.6281,78.6281,157.2562
92,0.3166,0.8253,0.3166,0.3166,0.3166,0.1654,1.9569,78.6281,78.6281,157.2562
93,0.3166,0.8264,0.3166,0.3166,0.3166,0.1654,1.9509,78.6281,78.6281,157.2562
94,0.3184,0.8261,0.3184,0.3184,0.3184,0.1654,1.9463,78.6281,78.6281,157.2562
95,0.3187,0.8274,0.3187,0.3188,0.3188,0.1654,1.9454,78.6281,78.6281,157.2562
96,0.3214,0.8271,0.3214,0.3214,0.3214,0.1654,1.9428,78.6281,78.6281,157.2562
97,0.3230,0.8294,0.3230,0.3230,0.3230,0.1658,1.9366,78.6281,78.6281,157.2562
98,0.3221,0.8286,0.3221,0.3221,0.3221,0.1658,1.9312,78.6281,78.6281,157.2562
99,0.3240,0.8258,0.3240,0.3240,0.3240,0.1651,1.9272,78.6281,78.6281,157.2562
100,0.3259,0.8321,0.3259,0.3260,0.3260,0.1662,1.9240,78.6281,78.6281,157.2562
