round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
70,0.1729,,2.3632,0.9839,,0.4060,196.36,196.36,392.73
71,0.1684,,2.3640,0.9842,,0.4055,196.36,196.36,392.73
72,0.1714,,2.3632,0.9840,,0.4046,196.36,196.36,392.73
73,0.1673,,2.3626,0.9834,,0.4036,196.36,196.36,392.73
74,0.1635,,2.3638,0.9838,,0.4035,196.36,196.36,392.73
75,0.1644,,2.3640,0.9836,,0.4049,196.36,196.36,392.73
76,0.1705,,2.3629,0.9837,,0.4038,196.36,196.36,392.73
77,0.1656,,2.3622,0.9831,,0.4049,196.36,196.36,392.73
78,0.1696,,2.3625,0.9835,,0.4044,196.36,196.36,392.73
79,0.1680,,2.3642,0.9843,,0.4023,196.36,196.36,392.73
80,0.1674,,2.3623,0.9831,,0.4053,196.36,196.36,392.73
81,0.1641,,2.3630,0.9836,,0.4039,196.36,196.36,392.73
82,0.1712,,2.3616,0.9843,,0.4030,196.36,196.36,392.73
83,0.1712,,2.3635,0.9832,,0.4048,196.36,196.36,392.73
84,0.1710,,2.3641,0.9830,,0.4044,196.36,196.36,392.73
85,0.1743,,2.3628,0.9838,,0.4042,196.36,196.36,392.73
86,0.1703,,2.3633,0.9846,,0.4026,196.36,196.36,392.73
87,0.1649,,2.3648,0.9823,,0.4070,196.36,196.36,392.73
88,0.1683,,2.3621,0.9836,,0.4054,196.36,196.36,392.73
89,0.1732,,2.3631,0.9832,,0.4060,196.36,196.36,392.73
90,0.1672,,2.3628,0.9831,,0.4052,196.36,196.36,392.73
91,0.1725,,2.3635,0.9840,,0.4050,196.36,196.36,392.73
92,0.1696,,2.3631,0.9849,,0.4036,196.36,196.36,392.73
93,0.1679,,2.3634,0.9843,,0.4042,196.36,196.36,392.73
94,0.1670,,2.3632,0.9832,,0.4056,196.36,196.36,392.73
95,0.1637,,2.3635,0.9829,,0.4044,196.36,196.36,392.73
96,0.1684,,2.3628,0.9838,,0.4042,196.36,196.36,392.73
97,0.1671,,2.3628,0.9835,,0.4045,196.36,196.36,392.73
98,0.1692,,2.3640,0.9833,,0.4064,196.36,196.36,392.73
99,0.1690,,2.3627,0.9799,,0.4138,196.36,196.36,392.73
100,0.1715,,2.3635,0.9838,,0.4059,196.36,196.36,392.73
101,0.1712,,2.3632,0.9841,,0.4032,196.36,196.36,392.73
