round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
86,0.4598,0.4626,1.7722,0.3065,0.2972,1.0641,196.58,196.58,393.17
87,0.4644,0.4693,1.7565,0.2969,0.2988,1.0401,196.58,196.58,393.17
88,0.4574,0.4644,1.7610,0.3006,0.2962,0.9886,196.58,196.58,393.17
89,0.4669,0.4701,1.7590,0.3092,0.2986,0.9596,196.58,196.58,393.17
90,0.4666,0.4713,1.7507,0.3028,0.2986,0.9991,196.58,196.58,393.17
91,0.4717,0.4734,1.7401,0.3088,0.2978,0.9936,196.58,196.58,393.17
92,0.4678,0.4743,1.7470,0.3177,0.3033,0.9856,196.58,196.58,393.17
93,0.4721,0.4759,1.7409,0.3088,0.3037,0.9500,196.58,196.58,393.17
94,0.4722,0.4729,1.7411,0.3088,0.3010,1.0218,196.58,196.58,393.17
95,0.4766,0.4763,1.7399,0.3164,0.3026,0.9374,196.58,196.58,393.17
96,0.4706,0.4718,1.7417,0.2998,0.3059,0.9609,196.58,196.58,393.17
97,0.4764,0.4779,1.7414,0.3077,0.3088,0.9867,196.58,196.58,393.17
98,0.4735,0.4774,1.7423,0.3162,0.3028,1.0032,196.58,196.58,393.17
99,0.4782,0.4796,1.7274,0.3006,0.3056,0.9482,196.58,196.58,393.17
100,0.4742,0.4767,1.7704,0.3119,0.3111,0.9494,196.58,196.58,393.17
101,0.4774,0.4775,1.7441,0.3048,0.3092,0.9448,196.58,196.58,393.17
