round,local_test_acc,pm_local_test_acc,gm_local_test_acc,global_test_acc,gm_only_global_test_acc,pm_global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
25,0.4662,0.7612,0.2731,0.2632,0.2731,0.1522,2.5740,26.0750,26.0750,52.1500
26,0.4604,0.7616,0.2741,0.2655,0.2741,0.1522,2.6768,26.0750,31.2906,57.3656
27,0.4554,0.7630,0.2741,0.2668,0.2741,0.1526,2.7115,26.0750,26.0750,52.1500
28,0.4514,0.7640,0.2779,0.2699,0.2779,0.1529,2.7486,26.0750,31.2906,57.3656
29,0.4451,0.7638,0.2779,0.2707,0.2779,0.1529,2.7783,26.0750,26.0750,52.1500
30,0.4426,0.7662,0.2787,0.2723,0.2787,0.1531,2.8192,26.0750,31.2906,57.3656
31,0.4378,0.7678,0.2787,0.2731,0.2787,0.1534,2.8515,26.0750,26.0750,52.1500
32,0.4370,0.7685,0.2810,0.2763,0.2810,0.1536,2.8421,26.0750,31.2906,57.3656
33,0.4315,0.7689,0.2810,0.2768,0.2810,0.1538,2.8692,26.0750,26.0750,52.1500
34,0.4279,0.7695,0.2829,0.2785,0.2829,0.1539,2.8907,26.0750,31.2906,57.3656
35,0.4260,0.7705,0.2829,0.2792,0.2829,0.1542,2.9069,26.0750,26.0750,52.1500
36,0.4250,0.7721,0.2850,0.2818,0.2850,0.1544,2.9418,26.0750,31.2906,57.3656
37,0.4219,0.7724,0.2850,0.2821,0.2850,0.1545,2.9553,26.0750,26.0750,52.1500
38,0.4201,0.7731,0.2859,0.2833,0.2859,0.1546,3.0281,26.0750,31.2906,57.3656
39,0.4180,0.7743,0.2859,0.2836,0.2859,0.1549,3.0416,26.0750,26.0750,52.1500
40,0.4186,0.7738,0.2902,0.2874,0.2902,0.1548,3.0563,26.0750,31.2906,57.3656
41,0.4169,0.7756,0.2902,0.2877,0.2902,0.1552,3.0677,26.0750,26.0750,52.1500
42,0.4195,0.7767,0.2942,0.2917,0.2942,0.1554,3.0300,26.0750,31.2906,57.3656
43,0.4178,0.7773,0.2942,0.2918,0.2942,0.1553,3.0347,26.0750,26.0750,52.1500
44,0.4140,0.7776,0.2914,0.2889,0.2914,0.1555,3.0617,26.0750,31.2906,57.3656
45,0.4125,0.7774,0.2914,0.2889,0.2914,0.1555,3.0725,26.0750,26.0750,52.1500
46,0.4112,0.7772,0.2916,0.2895,0.2916,0.1554,3.1027,26.0750,31.2906,57.3656
47,0.4096,0.7787,0.2916,0.2896,0.2916,0.1557,3.1080,26.0750,26.0750,52.1500
48,0.4108,0.7792,0.2937,0.2917,0.2937,0.1559,3.1065,26.0750,31.2906,57.3656
49,0.4105,0.7811,0.2937,0.2919,0.2937,0.1562,3.1179,26.0750,26.0750,52.1500
50,0.4105,0.7804,0.2945,0.2923,0.2945,0.1561,3.1493,26.0750,31.2906,57.3656
51,0.4094,0.7806,0.2945,0.2925,0.2945,0.1561,3.1553,26.0750,26.0750,52.1500
52,0.4109,0.7824,0.2983,0.2956,0.2983,0.1564,3.1305,26.0750,31.2906,57.3656
53,0.4112,0.7827,0.2983,0.2957,0.2983,0.1565,3.1411,26.0750,26.0750,52.1500
54,0.4104,0.7834,0.2983,0.2957,0.2983,0.1567,3.1389,26.0750,31.2906,57.3656
55,0.4103,0.7838,0.2983,0.2958,0.2983,0.1567,3.1296,26.0750,26.0750,52.1500
56,0.4072,0.7845,0.2943,0.2922,0.2943,0.1569,3.2169,26.0750,31.2906,57.3656
57,0.4067,0.7847,0.2943,0.2924,0.2943,0.1570,3.2150,26.0750,26.0750,52.1500
58,0.4095,0.7845,0.2982,0.2959,0.2982,0.1570,3.1950,26.0750,31.2906,57.3656
59,0.4092,0.7857,0.2982,0.2958,0.2982,0.1571,3.1948,26.0750,26.0750,52.1500
60,0.4097,0.7869,0.2986,0.2963,0.2986,0.1574,3.1889,26.0750,31.2906,57.3656
61,0.4106,0.7873,0.2986,0.2966,0.2986,0.1574,3.1970,26.0750,26.0750,52.1500
62,0.4092,0.7877,0.2989,0.2962,0.2989,0.1575,3.1761,26.0750,31.2906,57.3656
63,0.4097,0.7885,0.2989,0.2963,0.2989,0.1576,3.1745,26.0750,26.0750,52.1500
64,0.4106,0.7882,0.2990,0.2965,0.2990,0.1576,3.2150,26.0750,31.2906,57.3656
65,0.4108,0.7897,0.2990,0.2966,0.2990,0.1578,3.2178,26.0750,26.0750,52.1500
66,0.4120,0.7882,0.3019,0.2991,0.3019,0.1578,3.1714,26.0750,31.2906,57.3656
67,0.4120,0.7890,0.3019,0.2991,0.3019,0.1580,3.1729,26.0750,26.0750,52.1500
68,0.4134,0.7898,0.3028,0.2994,0.3028,0.1579,3.2192,26.0750,31.2906,57.3656
69,0.4131,0.7900,0.3028,0.2995,0.3028,0.1580,3.2267,26.0750,26.0750,52.1500
70,0.4174,0.7914,0.3070,0.3035,0.3070,0.1582,3.2194,26.0750,31.2906,57.3656
71,0.4179,0.7921,0.3070,0.3036,0.3070,0.1583,3.2201,26.0750,26.0750,52.1500
72,0.4164,0.7920,0.3049,0.3018,0.3049,0.1584,3.1880,26.0750,31.2906,57.3656
73,0.4164,0.7924,0.3049,0.3018,0.3049,0.1584,3.1884,26.0750,26.0750,52.1500
74,0.4177,0.7935,0.3061,0.3030,0.3061,0.1587,3.2468,26.0750,31.2906,57.3656
75,0.4181,0.7941,0.3061,0.3032,0.3061,0.1588,3.2471,26.0750,26.0750,52.1500
76,0.4189,0.7920,0.3091,0.3055,0.3091,0.1585,3.1219,26.0750,31.2906,57.3656
77,0.4196,0.7933,0.3091,0.3055,0.3091,0.1587,3.1179,26.0750,26.0750,52.1500
78,0.4196,0.7944,0.3096,0.3055,0.3096,0.1589,3.1755,26.0750,31.2906,57.3656
79,0.4189,0.7946,0.3096,0.3053,0.3096,0.1590,3.1690,26.0750,26.0750,52.1500
80,0.4188,0.7947,0.3091,0.3047,0.3091,0.1590,3.2350,26.0750,31.2906,57.3656
81,0.4189,0.7940,0.3091,0.3047,0.3091,0.1589,3.2348,26.0750,26.0750,52.1500
82,0.4185,0.7957,0.3068,0.3030,0.3068,0.1591,3.2916,26.0750,31.2906,57.3656
83,0.4181,0.7956,0.3068,0.3031,0.3068,0.1591,3.2894,26.0750,26.0750,52.1500
84,0.4200,0.7961,0.3098,0.3055,0.3098,0.1591,3.1828,26.0750,31.2906,57.3656
85,0.4207,0.7966,0.3098,0.3056,0.3098,0.1592,3.1829,26.0750,26.0750,52.1500
86,0.4215,0.7966,0.3105,0.3061,0.3105,0.1592,3.2466,26.0750,31.2906,57.3656
87,0.4207,0.7967,0.3105,0.3062,0.3105,0.1593,3.2460,26.0750,26.0750,52.1500
88,0.4223,0.7966,0.3125,0.3080,0.3125,0.1594,3.1919,26.0750,31.2906,57.3656
89,0.4226,0.7969,0.3125,0.3082,0.3125,0.1596,3.1954,26.0750,26.0750,52.1500
90,0.4230,0.7976,0.3130,0.3084,0.3130,0.1595,3.2440,26.0750,31.2906,57.3656
91,0.4232,0.7981,0.3130,0.3084,0.3130,0.1596,3.2431,26.0750,26.0750,52.1500
92,0.4251,0.7980,0.3158,0.3110,0.3158,0.1597,3.1715,26.0750,31.2906,57.3656
93,0.4254,0.7975,0.3158,0.3110,0.3158,0.1596,3.1674,26.0750,26.0750,52.1500
94,0.4260,0.7991,0.3163,0.3111,0.3163,0.1598,3.1588,26.0750,31.2906,57.3656
95,0.4256,0.7998,0.3163,0.3109,0.3163,0.1600,3.1599,26.0750,26.0750,52.1500
96,0.4260,0.7990,0.3169,0.3117,0.3169,0.1599,3.1985,26.0750,31.2906,57.3656
97,0.4262,0.7997,0.3169,0.3118,0.3169,0.1599,3.1934,26.0750,26.0750,52.1500
98,0.4286,0.8016,0.3191,0.3139,0.3191,0.1603,3.2197,26.0750,31.2906,57.3656
99,0.4280,0.8002,0.3191,0.3139,0.3191,0.1601,3.2228,26.0750,26.0750,52.1500
100,0.4274,0.8003,0.3184,0.3130,0.3184,0.1601,3.2050,26.0750,31.2906,57.3656
