round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
52,0.4737,0.4839,1.5941,0.4241,0.3463,0.9146,78.63,78.63,157.27
53,0.4936,0.4937,1.5627,0.4326,0.3415,0.9033,78.63,78.63,157.27
54,0.4933,0.5009,1.5518,0.4332,0.3378,0.8743,78.63,78.63,157.27
55,0.4978,0.4969,1.5581,0.4194,0.3412,0.8729,78.63,78.63,157.27
56,0.4906,0.4966,1.5800,0.4128,0.3370,0.8781,78.63,78.63,157.27
57,0.5006,0.5040,1.5507,0.4244,0.3553,0.8990,78.63,78.63,157.27
58,0.4927,0.5031,1.5541,0.4517,0.3535,0.8463,78.63,78.63,157.27
59,0.5027,0.5074,1.5582,0.4402,0.3439,0.8811,78.63,78.63,157.27
60,0.4958,0.5094,1.5498,0.4358,0.3558,0.8425,78.63,78.63,157.27
61,0.5088,0.5110,1.5318,0.4403,0.3574,0.8550,78.63,78.63,157.27
62,0.5102,0.5139,1.5550,0.4214,0.3459,0.9017,78.63,78.63,157.27
63,0.5073,0.5079,1.5646,0.4342,0.3544,0.8012,78.63,78.63,157.27
64,0.5090,0.5155,1.5519,0.4220,0.3583,0.9068,78.63,78.63,157.27
65,0.5168,0.5157,1.5462,0.4345,0.3690,0.8303,78.63,78.63,157.27
66,0.5091,0.5125,1.5447,0.4327,0.3701,0.8164,78.63,78.63,157.27
67,0.5180,0.5222,1.5307,0.4336,0.3566,0.8869,78.63,78.63,157.27
68,0.5107,0.5207,1.5608,0.4344,0.3668,0.8242,78.63,78.63,157.27
69,0.5101,0.5162,1.5566,0.4382,0.3701,0.8144,78.63,78.63,157.27
70,0.5173,0.5256,1.5305,0.4418,0.3713,0.8259,78.63,78.63,157.27
71,0.5206,0.5213,1.5529,0.4544,0.3637,0.8025,78.63,78.63,157.27
72,0.5246,0.5290,1.5410,0.4435,0.3674,0.8300,78.63,78.63,157.27
73,0.5213,0.5294,1.5282,0.4355,0.3624,0.8026,78.63,78.63,157.27
74,0.5184,0.5278,1.5467,0.4419,0.3709,0.7911,78.63,78.63,157.27
75,0.5144,0.5228,1.5535,0.4390,0.3690,0.7957,78.63,78.63,157.27
76,0.5109,0.5187,1.5832,0.4263,0.3689,0.7762,78.63,78.63,157.27
77,0.5190,0.5304,1.5312,0.4352,0.3739,0.8042,78.63,78.63,157.27
78,0.5161,0.5295,1.5458,0.4523,0.3716,0.9200,78.63,78.63,157.27
79,0.5326,0.5325,1.5182,0.4125,0.3669,0.8770,78.63,78.63,157.27
80,0.5289,0.5381,1.5371,0.4515,0.3744,0.7816,78.63,78.63,157.27
81,0.5274,0.5340,1.5277,0.4374,0.3792,0.7809,78.63,78.63,157.27
82,0.5257,0.5332,1.5436,0.4528,0.3905,0.8259,78.63,78.63,157.27
83,0.5305,0.5422,1.4993,0.4412,0.3849,0.7977,78.63,78.63,157.27
84,0.5239,0.5373,1.5497,0.4381,0.3752,0.7572,78.63,78.63,157.27
85,0.5218,0.5394,1.5284,0.4512,0.3830,0.7958,78.63,78.63,157.27
86,0.5240,0.5330,1.5463,0.4464,0.3860,0.7502,78.63,78.63,157.27
87,0.5365,0.5451,1.5195,0.4692,0.3786,0.7972,78.63,78.63,157.27
88,0.5386,0.5531,1.4937,0.4440,0.3704,0.8279,78.63,78.63,157.27
89,0.5399,0.5474,1.5136,0.4537,0.3691,0.7762,78.63,78.63,157.27
90,0.5305,0.5385,1.5594,0.4561,0.3961,0.7792,78.63,78.63,157.27
91,0.5279,0.5370,1.5638,0.4560,0.3859,0.7536,78.63,78.63,157.27
92,0.5318,0.5491,1.5136,0.4408,0.3757,0.7925,78.63,78.63,157.27
93,0.5394,0.5478,1.5240,0.4685,0.3882,0.8733,78.63,78.63,157.27
94,0.5255,0.5391,1.5477,0.4681,0.4027,0.6887,78.63,78.63,157.27
95,0.5344,0.5459,1.5253,0.4712,0.3936,0.7290,78.63,78.63,157.27
96,0.5374,0.5497,1.5301,0.4637,0.3810,0.7292,78.63,78.63,157.27
97,0.5374,0.5521,1.5256,0.4540,0.3813,0.7979,78.63,78.63,157.27
98,0.5489,0.5543,1.5191,0.4641,0.3894,0.7464,78.63,78.63,157.27
99,0.5361,0.5481,1.5370,0.4498,0.3862,0.7921,78.63,78.63,157.27
100,0.5303,0.5481,1.5222,0.4502,0.3886,0.7450,78.63,78.63,157.27
101,0.5447,0.5609,1.4918,0.4747,0.4151,0.7047,78.63,78.63,157.27
