round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
56,0.5091,0.7078,1.4876,0.9598,0.2926,0.3457,196.36,196.36,392.73
57,0.5182,0.7097,1.4565,0.9664,0.2968,0.3225,196.36,196.36,392.73
58,0.5184,0.7099,1.4622,0.9672,0.3008,0.3175,196.36,196.36,392.73
59,0.5273,0.7152,1.4328,0.9665,0.3027,0.3217,196.36,196.36,392.73
60,0.5234,0.7128,1.4366,0.9677,0.3079,0.3118,196.36,196.36,392.73
61,0.5224,0.7122,1.4295,0.9683,0.3096,0.3110,196.36,196.36,392.73
62,0.5242,0.7138,1.4261,0.9676,0.3131,0.3081,196.36,196.36,392.73
63,0.5187,0.7052,1.4356,0.9674,0.3149,0.3075,196.36,196.36,392.73
64,0.5312,0.7160,1.4005,0.9687,0.3193,0.3014,196.36,196.36,392.73
65,0.5280,0.7172,1.3989,0.9674,0.3210,0.3007,196.36,196.36,392.73
66,0.5333,0.7188,1.3889,0.9664,0.3233,0.3069,196.36,196.36,392.73
67,0.5359,0.7169,1.3828,0.9680,0.3270,0.2984,196.36,196.36,392.73
68,0.5307,0.7185,1.3892,0.9656,0.3314,0.2976,196.36,196.36,392.73
69,0.5387,0.7200,1.3710,0.9620,0.3310,0.3113,196.36,196.36,392.73
70,0.5368,0.7185,1.3658,0.9697,0.3368,0.2884,196.36,196.36,392.73
71,0.5424,0.7205,1.3601,0.9635,0.3408,0.3027,196.36,196.36,392.73
72,0.5322,0.7201,1.3862,0.9695,0.3440,0.2846,196.36,196.36,392.73
73,0.5396,0.7217,1.3537,0.9660,0.3431,0.2958,196.36,196.36,392.73
74,0.5426,0.7252,1.3436,0.9608,0.3480,0.3209,196.36,196.36,392.73
75,0.5422,0.7243,1.3478,0.9683,0.3508,0.2797,196.36,196.36,392.73
76,0.5447,0.7230,1.3287,0.9680,0.3528,0.2835,196.36,196.36,392.73
77,0.5454,0.7242,1.3319,0.9591,0.3569,0.3133,196.36,196.36,392.73
78,0.5445,0.7245,1.3231,0.9704,0.3629,0.2744,196.36,196.36,392.73
79,0.5443,0.7251,1.3235,0.9667,0.3625,0.2799,196.36,196.36,392.73
80,0.5519,0.7281,1.3047,0.9703,0.3670,0.2704,196.36,196.36,392.73
81,0.5545,0.7286,1.3022,0.9684,0.3688,0.2761,196.36,196.36,392.73
82,0.5545,0.7298,1.3015,0.9697,0.3712,0.2724,196.36,196.36,392.73
83,0.5518,0.7281,1.2956,0.9702,0.3745,0.2658,196.36,196.36,392.73
84,0.5556,0.7311,1.2851,0.9692,0.3753,0.2652,196.36,196.36,392.73
85,0.5538,0.7213,1.2885,0.9716,0.3837,0.2603,196.36,196.36,392.73
86,0.5564,0.7296,1.2816,0.9057,0.3804,0.5046,196.36,196.36,392.73
87,0.5612,0.7314,1.2617,0.9717,0.3870,0.2585,196.36,196.36,392.73
88,0.5581,0.7315,1.2700,0.9428,0.3808,0.3500,196.36,196.36,392.73
89,0.5620,0.7324,1.2582,0.9721,0.3891,0.2547,196.36,196.36,392.73
90,0.5568,0.7312,1.2655,0.9712,0.3913,0.2567,196.36,196.36,392.73
91,0.5586,0.7277,1.2616,0.9719,0.3948,0.2518,196.36,196.36,392.73
92,0.5668,0.7335,1.2436,0.9721,0.3990,0.2500,196.36,196.36,392.73
93,0.5692,0.7355,1.2365,0.9688,0.3950,0.2576,196.36,196.36,392.73
94,0.5672,0.7369,1.2381,0.9723,0.4016,0.2477,196.36,196.36,392.73
95,0.5666,0.7361,1.2412,0.9724,0.4063,0.2485,196.36,196.36,392.73
96,0.5680,0.7362,1.2301,0.9711,0.4083,0.2461,196.36,196.36,392.73
97,0.5753,0.7369,1.2089,0.9724,0.4063,0.2431,196.36,196.36,392.73
98,0.5699,0.7377,1.2182,0.9695,0.4134,0.2455,196.36,196.36,392.73
99,0.5728,0.7362,1.2088,0.9701,0.4125,0.2453,196.36,196.36,392.73
100,0.5711,0.7366,1.2204,0.9718,0.4133,0.2422,196.36,196.36,392.73
101,0.5689,0.7362,1.2262,0.9697,0.4132,0.2515,196.36,196.36,392.73
