round,local_test_acc,pm_local_test_acc,gm_local_test_acc,global_test_acc,gm_only_global_test_acc,pm_global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
39,0.5386,0.7393,0.2698,0.2493,0.2698,0.1479,1.0954,5.2156,5.2156,10.4312
40,0.5364,0.7404,0.2707,0.2504,0.2707,0.1483,1.0985,5.2156,10.4312,15.6468
41,0.5366,0.7401,0.2707,0.2508,0.2707,0.1482,1.0979,5.2156,5.2156,10.4312
42,0.5364,0.7415,0.2717,0.2519,0.2717,0.1485,1.0972,5.2156,10.4312,15.6468
43,0.5367,0.7430,0.2717,0.2522,0.2717,0.1487,1.0970,5.2156,5.2156,10.4312
44,0.5387,0.7443,0.2747,0.2542,0.2747,0.1489,1.0969,5.2156,10.4312,15.6468
45,0.5381,0.7454,0.2747,0.2543,0.2747,0.1492,1.0967,5.2156,5.2156,10.4312
46,0.5385,0.7464,0.2766,0.2555,0.2766,0.1492,1.0958,5.2156,10.4312,15.6468
47,0.5387,0.7463,0.2766,0.2557,0.2766,0.1493,1.0949,5.2156,5.2156,10.4312
48,0.5365,0.7471,0.2778,0.2566,0.2778,0.1495,1.0953,5.2156,10.4312,15.6468
49,0.5362,0.7472,0.2778,0.2566,0.2778,0.1495,1.0960,5.2156,5.2156,10.4312
50,0.5354,0.7484,0.2803,0.2579,0.2803,0.1497,1.0937,5.2156,10.4312,15.6468
51,0.5362,0.7491,0.2803,0.2580,0.2803,0.1498,1.0918,5.2156,5.2156,10.4312
52,0.5367,0.7498,0.2819,0.2590,0.2819,0.1501,1.0918,5.2156,10.4312,15.6468
53,0.5378,0.7487,0.2819,0.2591,0.2819,0.1498,1.0917,5.2156,5.2156,10.4312
54,0.5352,0.7495,0.2838,0.2597,0.2838,0.1500,1.0903,5.2156,10.4312,15.6468
55,0.5371,0.7520,0.2838,0.2597,0.2838,0.1504,1.0899,5.2156,5.2156,10.4312
56,0.5393,0.7524,0.2828,0.2613,0.2828,0.1506,1.0881,5.2156,10.4312,15.6468
57,0.5403,0.7542,0.2828,0.2615,0.2828,0.1509,1.0878,5.2156,5.2156,10.4312
58,0.5390,0.7551,0.2850,0.2613,0.2850,0.1510,1.0864,5.2156,10.4312,15.6468
59,0.5378,0.7549,0.2850,0.2610,0.2850,0.1511,1.0852,5.2156,5.2156,10.4312
60,0.5402,0.7560,0.2863,0.2633,0.2863,0.1513,1.0851,5.2156,10.4312,15.6468
61,0.5427,0.7574,0.2863,0.2635,0.2863,0.1515,1.0845,5.2156,5.2156,10.4312
62,0.5411,0.7567,0.2849,0.2631,0.2849,0.1514,1.0832,5.2156,10.4312,15.6468
63,0.5417,0.7585,0.2849,0.2634,0.2849,0.1518,1.0823,5.2156,5.2156,10.4312
64,0.5427,0.7588,0.2886,0.2642,0.2886,0.1518,1.0810,5.2156,10.4312,15.6468
65,0.5429,0.7588,0.2886,0.2643,0.2886,0.1519,1.0802,5.2156,5.2156,10.4312
66,0.5409,0.7607,0.2883,0.2651,0.2883,0.1522,1.0783,5.2156,10.4312,15.6468
67,0.5409,0.7618,0.2883,0.2652,0.2883,0.1523,1.0792,5.2156,5.2156,10.4312
68,0.5445,0.7621,0.2883,0.2657,0.2883,0.1524,1.0768,5.2156,10.4312,15.6468
69,0.5455,0.7622,0.2883,0.2656,0.2883,0.1525,1.0764,5.2156,5.2156,10.4312
70,0.5443,0.7620,0.2896,0.2671,0.2896,0.1525,1.0759,5.2156,10.4312,15.6468
71,0.5448,0.7628,0.2896,0.2671,0.2896,0.1527,1.0748,5.2156,5.2156,10.4312
72,0.5454,0.7648,0.2905,0.2674,0.2905,0.1530,1.0736,5.2156,10.4312,15.6468
73,0.5461,0.7645,0.2905,0.2675,0.2905,0.1529,1.0732,5.2156,5.2156,10.4312
74,0.5471,0.7640,0.2918,0.2680,0.2918,0.1529,1.0707,5.2156,10.4312,15.6468
75,0.5482,0.7655,0.2918,0.2681,0.2918,0.1531,1.0707,5.2156,5.2156,10.4312
76,0.5482,0.7647,0.2908,0.2681,0.2908,0.1530,1.0693,5.2156,10.4312,15.6468
77,0.5484,0.7654,0.2908,0.2683,0.2908,0.1532,1.0698,5.2156,5.2156,10.4312
78,0.5486,0.7662,0.2907,0.2687,0.2907,0.1533,1.0689,5.2156,10.4312,15.6468
79,0.5493,0.7669,0.2907,0.2686,0.2907,0.1534,1.0676,5.2156,5.2156,10.4312
80,0.5500,0.7669,0.2923,0.2695,0.2923,0.1535,1.0654,5.2156,10.4312,15.6468
81,0.5498,0.7665,0.2923,0.2693,0.2923,0.1534,1.0645,5.2156,5.2156,10.4312
82,0.5510,0.7669,0.2939,0.2701,0.2939,0.1535,1.0631,5.2156,10.4312,15.6468
83,0.5518,0.7672,0.2939,0.2703,0.2939,0.1535,1.0636,5.2156,5.2156,10.4312
84,0.5510,0.7679,0.2936,0.2704,0.2936,0.1537,1.0630,5.2156,10.4312,15.6468
85,0.5519,0.7688,0.2936,0.2706,0.2936,0.1538,1.0629,5.2156,5.2156,10.4312
86,0.5509,0.7695,0.2934,0.2705,0.2933,0.1538,1.0615,5.2156,10.4312,15.6468
87,0.5513,0.7704,0.2934,0.2706,0.2933,0.1540,1.0606,5.2156,5.2156,10.4312
88,0.5506,0.7707,0.2933,0.2708,0.2933,0.1541,1.0616,5.2156,10.4312,15.6468
89,0.5506,0.7704,0.2933,0.2708,0.2933,0.1541,1.0609,5.2156,5.2156,10.4312
90,0.5531,0.7712,0.2940,0.2708,0.2940,0.1542,1.0588,5.2156,10.4312,15.6468
91,0.5526,0.7710,0.2940,0.2709,0.2940,0.1542,1.0588,5.2156,5.2156,10.4312
92,0.5520,0.7710,0.2945,0.2723,0.2944,0.1542,1.0576,5.2156,10.4312,15.6468
93,0.5529,0.7719,0.2945,0.2723,0.2944,0.1544,1.0582,5.2156,5.2156,10.4312
94,0.5532,0.7717,0.2963,0.2726,0.2963,0.1544,1.0571,5.2156,10.4312,15.6468
95,0.5536,0.7722,0.2963,0.2726,0.2963,0.1545,1.0565,5.2156,5.2156,10.4312
96,0.5540,0.7737,0.2964,0.2731,0.2964,0.1546,1.0564,5.2156,10.4312,15.6468
97,0.5538,0.7729,0.2964,0.2730,0.2964,0.1546,1.0554,5.2156,5.2156,10.4312
98,0.5556,0.7735,0.2970,0.2743,0.2970,0.1547,1.0532,5.2156,10.4312,15.6468
99,0.5553,0.7734,0.2970,0.2744,0.2970,0.1547,1.0532,5.2156,5.2156,10.4312
100,0.5541,0.7736,0.2984,0.2734,0.2984,0.1548,1.0526,5.2156,10.4312,15.6468
