round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
32,0.1135,0.0953,4.2257,0.4704,0.0351,2.1169,201.00,201.00,401.99
33,0.1125,0.0960,4.2145,0.4705,0.0356,2.1110,201.00,201.00,401.99
34,0.1161,0.0975,4.2022,0.4752,0.0361,2.0984,201.00,201.00,401.99
35,0.1151,0.0978,4.1917,0.4765,0.0361,2.0878,201.00,201.00,401.99
36,0.1144,0.0979,4.1799,0.4773,0.0365,2.0786,201.00,201.00,401.99
37,0.1129,0.0994,4.1699,0.4819,0.0367,2.0576,201.00,201.00,401.99
38,0.1140,0.1001,4.1585,0.4847,0.0370,2.0508,201.00,201.00,401.99
39,0.1165,0.1009,4.1469,0.4867,0.0374,2.0474,201.00,201.00,401.99
40,0.1181,0.1023,4.1366,0.4869,0.0376,2.0323,201.00,201.00,401.99
41,0.1169,0.1026,4.1263,0.4846,0.0379,2.0209,201.00,201.00,401.99
42,0.1196,0.1046,4.1139,0.4834,0.0380,2.0177,201.00,201.00,401.99
43,0.1203,0.1061,4.1045,0.4900,0.0386,2.0013,201.00,201.00,401.99
44,0.1224,0.1080,4.0916,0.4887,0.0385,1.9938,201.00,201.00,401.99
45,0.1234,0.1089,4.0834,0.4977,0.0391,1.9816,201.00,201.00,401.99
46,0.1243,0.1106,4.0712,0.4943,0.0389,1.9891,201.00,201.00,401.99
47,0.1234,0.1102,4.0620,0.4970,0.0393,1.9666,201.00,201.00,401.99
48,0.1274,0.1118,4.0519,0.4963,0.0396,1.9603,201.00,201.00,401.99
49,0.1279,0.1117,4.0409,0.5004,0.0399,1.9543,201.00,201.00,401.99
50,0.1285,0.1133,4.0310,0.5006,0.0401,1.9535,201.00,201.00,401.99
51,0.1286,0.1149,4.0190,0.5134,0.0405,1.9242,201.00,201.00,401.99
52,0.1285,0.1154,4.0091,0.4979,0.0403,1.9324,201.00,201.00,401.99
53,0.1298,0.1163,3.9998,0.5017,0.0407,1.9302,201.00,201.00,401.99
54,0.1318,0.1176,3.9893,0.5137,0.0411,1.9009,201.00,201.00,401.99
55,0.1332,0.1185,3.9802,0.5171,0.0411,1.8932,201.00,201.00,401.99
56,0.1329,0.1185,3.9727,0.5109,0.0409,1.8974,201.00,201.00,401.99
57,0.1360,0.1206,3.9624,0.5131,0.0411,1.8961,201.00,201.00,401.99
58,0.1364,0.1220,3.9514,0.5124,0.0415,1.8812,201.00,201.00,401.99
59,0.1366,0.1219,3.9416,0.5051,0.0417,1.8881,201.00,201.00,401.99
60,0.1359,0.1235,3.9321,0.5166,0.0419,1.8672,201.00,201.00,401.99
61,0.1348,0.1241,3.9271,0.5180,0.0423,1.8571,201.00,201.00,401.99
62,0.1374,0.1252,3.9168,0.5210,0.0426,1.8468,201.00,201.00,401.99
63,0.1391,0.1253,3.9064,0.5270,0.0429,1.8271,201.00,201.00,401.99
64,0.1418,0.1262,3.8975,0.5172,0.0422,1.8431,201.00,201.00,401.99
65,0.1392,0.1257,3.8885,0.5115,0.0420,1.8495,201.00,201.00,401.99
66,0.1442,0.1276,3.8781,0.5200,0.0431,1.8359,201.00,201.00,401.99
67,0.1416,0.1293,3.8681,0.5177,0.0425,1.8314,201.00,201.00,401.99
68,0.1406,0.1284,3.8612,0.5297,0.0433,1.8119,201.00,201.00,401.99
69,0.1444,0.1291,3.8545,0.5293,0.0435,1.7977,201.00,201.00,401.99
70,0.1442,0.1298,3.8471,0.5222,0.0434,1.7896,201.00,201.00,401.99
71,0.1429,0.1309,3.8359,0.5240,0.0436,1.7950,201.00,201.00,401.99
72,0.1446,0.1306,3.8338,0.5212,0.0436,1.7910,201.00,201.00,401.99
73,0.1434,0.1314,3.8220,0.5276,0.0433,1.7799,201.00,201.00,401.99
74,0.1440,0.1313,3.8165,0.5260,0.0438,1.7811,201.00,201.00,401.99
75,0.1470,0.1317,3.8075,0.5383,0.0442,1.7629,201.00,201.00,401.99
76,0.1492,0.1333,3.7941,0.5158,0.0438,1.7950,201.00,201.00,401.99
77,0.1498,0.1352,3.7891,0.5353,0.0447,1.7473,201.00,201.00,401.99
78,0.1482,0.1335,3.7883,0.5316,0.0445,1.7472,201.00,201.00,401.99
79,0.1526,0.1365,3.7748,0.5250,0.0444,1.7673,201.00,201.00,401.99
80,0.1505,0.1357,3.7705,0.5262,0.0444,1.7573,201.00,201.00,401.99
81,0.1547,0.1366,3.7632,0.5315,0.0446,1.7349,201.00,201.00,401.99
82,0.1539,0.1386,3.7498,0.5244,0.0444,1.7516,201.00,201.00,401.99
83,0.1531,0.1388,3.7474,0.5271,0.0449,1.7445,201.00,201.00,401.99
84,0.1508,0.1360,3.7379,0.5279,0.0443,1.7238,201.00,201.00,401.99
85,0.1535,0.1375,3.7334,0.5286,0.0450,1.7319,201.00,201.00,401.99
86,0.1563,0.1391,3.7248,0.5324,0.0452,1.7162,201.00,201.00,401.99
87,0.1569,0.1398,3.7165,0.5435,0.0459,1.6876,201.00,201.00,401.99
88,0.1563,0.1406,3.7132,0.5423,0.0452,1.6915,201.00,201.00,401.99
89,0.1556,0.1405,3.7085,0.5368,0.0460,1.6843,201.00,201.00,401.99
90,0.1593,0.1424,3.6979,0.5333,0.0455,1.7151,201.00,201.00,401.99
91,0.1603,0.1423,3.6843,0.5323,0.0455,1.7123,201.00,201.00,401.99
92,0.1633,0.1435,3.6759,0.5350,0.0460,1.7221,201.00,201.00,401.99
93,0.1583,0.1416,3.6785,0.5331,0.0462,1.6987,201.00,201.00,401.99
94,0.1613,0.1452,3.6732,0.5384,0.0461,1.6746,201.00,201.00,401.99
95,0.1614,0.1442,3.6600,0.5254,0.0459,1.7056,201.00,201.00,401.99
96,0.1633,0.1447,3.6580,0.5427,0.0462,1.6633,201.00,201.00,401.99
97,0.1622,0.1435,3.6455,0.5286,0.0458,1.6918,201.00,201.00,401.99
98,0.1638,0.1447,3.6466,0.5419,0.0465,1.6562,201.00,201.00,401.99
99,0.1637,0.1453,3.6347,0.5537,0.0473,1.6264,201.00,201.00,401.99
100,0.1643,0.1459,3.6289,0.5421,0.0467,1.6339,201.00,201.00,401.99
101,0.1664,0.1474,3.6285,0.5482,0.0473,1.6247,201.00,201.00,401.99
