round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
41,0.7839,0.5447,0.8329,0.9913,0.1984,0.3074,196.36,196.36,392.73
42,0.7821,0.5417,0.8224,0.9910,0.1990,0.3009,196.36,196.36,392.73
43,0.7808,0.5386,0.8135,0.9904,0.1988,0.3009,196.36,196.36,392.73
44,0.7912,0.5393,0.7996,0.9913,0.1992,0.2953,196.36,196.36,392.73
45,0.7751,0.5337,0.7971,0.9915,0.1993,0.2921,196.36,196.36,392.73
46,0.7901,0.5391,0.7804,0.9916,0.1993,0.2886,196.36,196.36,392.73
47,0.7912,0.5407,0.7766,0.9918,0.1998,0.2866,196.36,196.36,392.73
48,0.7884,0.5411,0.7953,0.9917,0.1997,0.2837,196.36,196.36,392.73
49,0.7844,0.5375,0.7653,0.9910,0.1998,0.2859,196.36,196.36,392.73
50,0.7943,0.5412,0.7485,0.9918,0.2000,0.2808,196.36,196.36,392.73
51,0.8009,0.5434,0.7595,0.9923,0.1997,0.2764,196.36,196.36,392.73
52,0.7868,0.5385,0.7408,0.9921,0.2000,0.2736,196.36,196.36,392.73
53,0.7961,0.5398,0.7299,0.9918,0.2004,0.2717,196.36,196.36,392.73
54,0.7973,0.5405,0.7215,0.9925,0.2005,0.2687,196.36,196.36,392.73
55,0.8028,0.5385,0.7211,0.9921,0.2004,0.2661,196.36,196.36,392.73
56,0.8008,0.5409,0.7116,0.9920,0.2006,0.2635,196.36,196.36,392.73
57,0.8060,0.5432,0.7027,0.9927,0.2011,0.2607,196.36,196.36,392.73
58,0.8108,0.5456,0.6943,0.9916,0.2008,0.2645,196.36,196.36,392.73
59,0.8026,0.5393,0.6949,0.9929,0.2008,0.2573,196.36,196.36,392.73
60,0.8100,0.5412,0.6815,0.9925,0.2012,0.2544,196.36,196.36,392.73
61,0.8048,0.5408,0.6845,0.9925,0.2016,0.2528,196.36,196.36,392.73
62,0.8130,0.5413,0.6702,0.9927,0.2010,0.2501,196.36,196.36,392.73
63,0.8069,0.5394,0.6729,0.9929,0.2022,0.2499,196.36,196.36,392.73
64,0.8081,0.5384,0.6657,0.9929,0.2022,0.2457,196.36,196.36,392.73
65,0.8102,0.5364,0.6623,0.9925,0.2012,0.2479,196.36,196.36,392.73
66,0.8163,0.5402,0.6694,0.9919,0.2017,0.2475,196.36,196.36,392.73
67,0.8197,0.5373,0.6507,0.9927,0.2021,0.2411,196.36,196.36,392.73
68,0.8253,0.5374,0.6417,0.9926,0.2032,0.2412,196.36,196.36,392.73
69,0.8379,0.5382,0.6463,0.9930,0.2032,0.2395,196.36,196.36,392.73
70,0.8331,0.5339,0.6316,0.9930,0.2025,0.2343,196.36,196.36,392.73
71,0.8312,0.5384,0.6234,0.9338,0.1990,0.6370,196.36,196.36,392.73
72,0.8212,0.5365,0.6238,0.9926,0.2040,0.2317,196.36,196.36,392.73
73,0.8259,0.5378,0.6163,0.9931,0.2040,0.2284,196.36,196.36,392.73
74,0.8250,0.5380,0.6140,0.9933,0.2054,0.2262,196.36,196.36,392.73
75,0.8256,0.5370,0.6105,0.9498,0.2039,0.3806,196.36,196.36,392.73
76,0.7759,0.5215,0.7219,0.9934,0.2060,0.2246,196.36,196.36,392.73
77,0.7969,0.5279,0.6338,0.9391,0.2044,0.6970,196.36,196.36,392.73
78,0.8039,0.5271,0.6213,0.9930,0.2068,0.2232,196.36,196.36,392.73
79,0.8323,0.5397,0.5944,0.9933,0.2077,0.2187,196.36,196.36,392.73
80,0.8231,0.5366,0.6013,0.9931,0.2080,0.2171,196.36,196.36,392.73
81,0.8319,0.5370,0.6062,0.9935,0.2074,0.2141,196.36,196.36,392.73
82,0.8113,0.5322,0.6578,0.9934,0.2076,0.2138,196.36,196.36,392.73
83,0.8056,0.5395,0.6617,0.9470,0.2070,0.3976,196.36,196.36,392.73
84,0.8336,0.5472,0.5909,0.9936,0.2094,0.2105,196.36,196.36,392.73
85,0.8408,0.5418,0.5731,0.9936,0.2091,0.2077,196.36,196.36,392.73
86,0.7973,0.5312,0.6032,0.9932,0.2093,0.2065,196.36,196.36,392.73
87,0.8289,0.5326,0.5857,0.9931,0.2103,0.2055,196.36,196.36,392.73
88,0.8235,0.5344,0.5745,0.9933,0.2112,0.2027,196.36,196.36,392.73
89,0.8293,0.5361,0.5679,0.9936,0.2110,0.2010,196.36,196.36,392.73
90,0.8344,0.5364,0.5585,0.9935,0.2119,0.2002,196.36,196.36,392.73
91,0.8345,0.5393,0.5584,0.9938,0.2132,0.1978,196.36,196.36,392.73
92,0.8193,0.5259,0.5642,0.9938,0.2129,0.1966,196.36,196.36,392.73
93,0.7969,0.5230,0.5837,0.9931,0.2127,0.1985,196.36,196.36,392.73
94,0.8192,0.5328,0.5683,0.9932,0.2122,0.1959,196.36,196.36,392.73
95,0.8346,0.5381,0.5465,0.9558,0.2116,0.3371,196.36,196.36,392.73
96,0.8355,0.5368,0.5399,0.9938,0.2140,0.1939,196.36,196.36,392.73
97,0.8366,0.5329,0.5328,0.9937,0.2135,0.1919,196.36,196.36,392.73
98,0.8340,0.5358,0.5417,0.9918,0.2158,0.1974,196.36,196.36,392.73
99,0.8359,0.5387,0.5371,0.9937,0.2162,0.1897,196.36,196.36,392.73
100,0.8432,0.5391,0.5240,0.9940,0.2165,0.1869,196.36,196.36,392.73
101,0.8501,0.5376,0.5182,0.9938,0.2181,0.1875,196.36,196.36,392.73
