round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
44,0.4508,0.6955,1.6231,0.9651,0.3755,0.2537,78.55,78.55,157.09
45,0.4553,0.6952,1.6041,0.9661,0.3770,0.2488,78.55,78.55,157.09
46,0.4547,0.7003,1.6017,0.9659,0.3783,0.2456,78.55,78.55,157.09
47,0.4675,0.7102,1.5743,0.9674,0.3826,0.2379,78.55,78.55,157.09
48,0.4614,0.7111,1.5917,0.9663,0.3886,0.2413,78.55,78.55,157.09
49,0.4579,0.7053,1.5753,0.9647,0.3838,0.2421,78.55,78.55,157.09
50,0.4500,0.7099,1.6098,0.9688,0.3892,0.2337,78.55,78.55,157.09
51,0.4514,0.7102,1.6028,0.9688,0.3993,0.2314,78.55,78.55,157.09
52,0.4492,0.7133,1.6078,0.9690,0.3982,0.2304,78.55,78.55,157.09
53,0.4608,0.7181,1.5757,0.9612,0.3928,0.2514,78.55,78.55,157.09
54,0.4531,0.7159,1.6118,0.9713,0.4106,0.2253,78.55,78.55,157.09
55,0.4650,0.7203,1.5820,0.9678,0.4051,0.2234,78.55,78.55,157.09
56,0.4559,0.7245,1.5781,0.9677,0.4142,0.2232,78.55,78.55,157.09
57,0.4422,0.7188,1.6289,0.9659,0.4158,0.2260,78.55,78.55,157.09
58,0.4820,0.7259,1.5218,0.9668,0.4265,0.2281,78.55,78.55,157.09
59,0.4696,0.7292,1.5567,0.9688,0.4275,0.2219,78.55,78.55,157.09
60,0.4637,0.7267,1.5527,0.9712,0.4293,0.2110,78.55,78.55,157.09
61,0.4735,0.7361,1.5365,0.9698,0.4269,0.2117,78.55,78.55,157.09
62,0.4688,0.7351,1.5398,0.9712,0.4399,0.2095,78.55,78.55,157.09
63,0.4765,0.7388,1.5281,0.9709,0.4378,0.2136,78.55,78.55,157.09
64,0.4692,0.7301,1.5331,0.9696,0.4314,0.2081,78.55,78.55,157.09
65,0.4848,0.7401,1.4986,0.9688,0.4395,0.2095,78.55,78.55,157.09
66,0.4819,0.7399,1.5093,0.9690,0.4466,0.2080,78.55,78.55,157.09
67,0.4760,0.7383,1.5269,0.9717,0.4491,0.2007,78.55,78.55,157.09
68,0.4684,0.7374,1.5379,0.9656,0.4467,0.2126,78.55,78.55,157.09
69,0.4707,0.7373,1.5189,0.9629,0.4476,0.2306,78.55,78.55,157.09
70,0.4755,0.7400,1.5117,0.9712,0.4524,0.1999,78.55,78.55,157.09
71,0.4684,0.7454,1.5400,0.9719,0.4567,0.1979,78.55,78.55,157.09
72,0.4782,0.7412,1.5026,0.9727,0.4615,0.1950,78.55,78.55,157.09
73,0.4811,0.7393,1.4908,0.9720,0.4557,0.1930,78.55,78.55,157.09
74,0.4738,0.7393,1.5162,0.9710,0.4535,0.1936,78.55,78.55,157.09
75,0.4709,0.7455,1.5236,0.9710,0.4551,0.1919,78.55,78.55,157.09
76,0.4766,0.7455,1.5108,0.9724,0.4657,0.1909,78.55,78.55,157.09
77,0.4798,0.7496,1.4972,0.9692,0.4680,0.1940,78.55,78.55,157.09
78,0.4856,0.7451,1.4808,0.9490,0.4695,0.2476,78.55,78.55,157.09
79,0.4981,0.7511,1.4467,0.9724,0.4727,0.1868,78.55,78.55,157.09
80,0.4835,0.7497,1.4805,0.9730,0.4734,0.1871,78.55,78.55,157.09
81,0.4811,0.7507,1.5033,0.9685,0.4676,0.1915,78.55,78.55,157.09
82,0.4958,0.7563,1.4448,0.9710,0.4710,0.1853,78.55,78.55,157.09
83,0.4949,0.7581,1.4665,0.9706,0.4721,0.1860,78.55,78.55,157.09
84,0.4975,0.7550,1.4361,0.9708,0.4686,0.1880,78.55,78.55,157.09
85,0.4832,0.7538,1.4674,0.9677,0.4762,0.1978,78.55,78.55,157.09
86,0.4811,0.7519,1.4521,0.9723,0.4786,0.1834,78.55,78.55,157.09
87,0.5004,0.7576,1.4251,0.9700,0.4838,0.1940,78.55,78.55,157.09
88,0.4843,0.7479,1.4488,0.9695,0.4741,0.1853,78.55,78.55,157.09
89,0.4940,0.7547,1.4344,0.9680,0.4825,0.1839,78.55,78.55,157.09
90,0.5021,0.7550,1.3804,0.9728,0.4835,0.1756,78.55,78.55,157.09
91,0.5003,0.7588,1.4208,0.9694,0.4810,0.1871,78.55,78.55,157.09
92,0.4866,0.7523,1.4680,0.9664,0.4795,0.1964,78.55,78.55,157.09
93,0.4944,0.7579,1.4313,0.9684,0.4829,0.1876,78.55,78.55,157.09
94,0.4904,0.7565,1.4582,0.9732,0.4879,0.1713,78.55,78.55,157.09
95,0.4861,0.7589,1.4523,0.9736,0.4900,0.1736,78.55,78.55,157.09
96,0.4955,0.7605,1.4427,0.9739,0.4913,0.1688,78.55,78.55,157.09
97,0.4888,0.7585,1.4304,0.9753,0.4942,0.1661,78.55,78.55,157.09
98,0.5128,0.7659,1.3870,0.9593,0.4890,0.2048,78.55,78.55,157.09
99,0.5136,0.7585,1.4014,0.9698,0.4899,0.1772,78.55,78.55,157.09
100,0.5069,0.7660,1.3942,0.9686,0.4849,0.1836,78.55,78.55,157.09
101,0.5131,0.7615,1.3735,0.9740,0.4928,0.1672,78.55,78.55,157.09
