round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
30,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.92633333,0.23750000,,,0.04576996,0.09616392,,,30,30,0,0,5558,6000,5700,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,3529.72183228,3647.37922668,7177.10105896,231.51938900
31,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.92633333,0.23850000,,,0.04566058,0.09910558,,,30,30,0,0,5558,6000,5724,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,3647.37922668,3765.03662109,7412.41584778,231.63799524
32,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.92850000,0.23583333,,,0.04402935,0.09795850,,,30,30,0,0,5571,6000,5660,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,3765.03662109,3882.69401550,7647.73063660,231.74941323
33,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.92916667,0.23587500,,,0.04374325,0.09855527,,,30,30,0,0,5575,6000,5661,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,3882.69401550,4000.35140991,7883.04542542,231.85427722
34,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.93200000,0.23112500,,,0.04146484,0.09829714,,,30,30,0,0,5592,6000,5547,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,4000.35140991,4118.00880432,8118.36021423,231.95314898
35,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.93200000,0.23095833,,,0.04106093,0.09866858,,,30,30,0,0,5592,6000,5543,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,4118.00880432,4235.66619873,8353.67500305,232.04652786
36,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.93566667,0.23200000,,,0.03921593,0.10112163,,,30,30,0,0,5614,6000,5568,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,4235.66619873,4353.32359314,8588.98979187,232.13485924
37,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.93466667,0.22820833,,,0.03970586,0.10106912,,,30,30,0,0,5608,6000,5477,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,4353.32359314,4470.98098755,8824.30458069,232.21854160
38,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.93583333,0.22620833,,,0.03896758,0.10230137,,,30,30,0,0,5615,6000,5429,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,4470.98098755,4588.63838196,9059.61936951,232.29793255
39,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.93750000,0.22716667,,,0.03774365,0.10107028,,,30,30,0,0,5625,6000,5452,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,4588.63838196,4706.29577637,9294.93415833,232.37335396
40,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.93833333,0.22595833,,,0.03717825,0.10222712,,,30,30,0,0,5630,6000,5423,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,4706.29577637,4823.95317078,9530.24894714,232.44509627
41,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.93833333,0.22233333,,,0.03720066,0.10364439,,,30,30,0,0,5630,6000,5336,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,4823.95317078,4941.61056519,9765.56373596,232.51342228
42,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.94016667,0.22045833,,,0.03608978,0.10434892,,,30,30,0,0,5641,6000,5291,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,4941.61056519,5059.26795959,10000.87852478,232.57857034
43,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.94000000,0.22037500,,,0.03633180,0.10471099,,,30,30,0,0,5640,6000,5289,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,5059.26795959,5176.92535400,10236.19331360,232.64075713
44,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.94100000,0.22100000,,,0.03576311,0.10420153,,,30,30,0,0,5646,6000,5304,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,5176.92535400,5294.58274841,10471.50810242,232.70018005
45,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.94200000,0.21958333,,,0.03484729,0.10658884,,,30,30,0,0,5652,6000,5270,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,5294.58274841,5412.24014282,10706.82289124,232.75701937
46,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.94316667,0.21645833,,,0.03411948,0.10510118,,,30,30,0,0,5659,6000,5195,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,5412.24014282,5529.89753723,10942.13768005,232.81144000
47,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.94383333,0.21508333,,,0.03340866,0.10691845,,,30,30,0,0,5663,6000,5162,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,5529.89753723,5647.55493164,11177.45246887,232.86359310
48,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.94450000,0.21325000,,,0.03279609,0.10736794,,,30,30,0,0,5667,6000,5118,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,5647.55493164,5765.21232605,11412.76725769,232.91361750
49,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.94583333,0.21354167,,,0.03188739,0.10764723,,,30,30,0,0,5675,6000,5125,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,5765.21232605,5882.86972046,11648.08204651,232.96164093
50,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.94633333,0.21158333,,,0.03154186,0.10806631,,,30,30,0,0,5678,6000,5078,24000,0,0,0,0,117.65739441,117.65739441,235.31478882,5882.86972046,6000.52711487,11883.39683533,233.00778108
51,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.94633333,0.20870833,0.00000000,0.22625000,0.03138294,0.10970723,0.00000000,0.00000000,30,30,20,20,5678,6000,5009,24000,0,4000,3620,16000,117.65739441,196.09565735,313.75305176,6000.52711487,6196.62277222,12197.14988708,234.56057475
52,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.91400000,0.14837500,0.00000000,0.23656250,0.02718455,0.12607172,0.00000000,0.01645959,30,30,20,20,5484,6000,3561,24000,0,4000,3785,16000,196.09565735,196.09565735,392.19131470,6196.62277222,6392.71842957,12589.34120178,237.53473966
53,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.89733333,0.12875000,0.00000000,0.41075000,0.03116444,0.11096593,0.00000000,0.01130818,30,30,20,20,5384,6000,3090,24000,0,4000,6572,16000,196.09565735,196.09565735,392.19131470,6392.71842957,6588.81408691,12981.53251648,240.39875031
54,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.88400000,0.12195833,0.01350000,0.45593750,0.04353925,0.10225819,0.01415097,0.01002244,30,30,20,20,5304,6000,2927,24000,54,4000,7295,16000,196.09565735,196.09565735,392.19131470,6588.81408691,6784.90974426,13373.72383118,243.15861511
55,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.81416667,0.16333333,0.16900000,0.48106250,0.12414429,0.08087885,0.02672078,0.02468006,30,30,20,20,4885,6000,3920,24000,676,4000,7697,16000,196.09565735,196.09565735,392.19131470,6784.90974426,6981.00540161,13765.91514587,245.81991332
56,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.76016667,0.19058333,0.31925000,0.51037500,0.17315448,0.10115311,0.08051824,0.03514723,30,30,20,20,4561,6000,4574,24000,1277,4000,8166,16000,196.09565735,196.09565735,392.19131470,6981.00540161,7177.10105896,14158.10646057,248.38783264
57,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.75000000,0.21537500,0.39550000,0.52662500,0.17626212,0.11691171,0.10763248,0.03796606,30,30,20,20,4500,6000,5169,24000,1582,4000,8426,16000,196.09565735,196.09565735,392.19131470,7177.10105896,7373.19671631,14550.29777527,250.86720302
58,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.74716667,0.22900000,0.43250000,0.52675000,0.17669033,0.11612556,0.10647183,0.04050733,30,30,20,20,4483,6000,5496,24000,1730,4000,8428,16000,196.09565735,196.09565735,392.19131470,7373.19671631,7569.29237366,14942.48908997,253.26252695
59,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.74900000,0.23866667,0.46850000,0.52837500,0.17687284,0.11140763,0.12708363,0.03881265,30,30,20,20,4494,6000,5728,24000,1874,4000,8454,16000,196.09565735,196.09565735,392.19131470,7569.29237366,7765.38803101,15334.68040466,255.57800674
60,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.74900000,0.24291667,0.49575000,0.52912500,0.17827600,0.10475733,0.14138843,0.03711490,30,30,20,20,4494,6000,5830,24000,1983,4000,8466,16000,196.09565735,196.09565735,392.19131470,7765.38803101,7961.48368835,15726.87171936,257.81756917
61,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.75116667,0.25587500,0.50875000,0.53375000,0.17810429,0.10032144,0.15063926,0.03602950,30,30,20,20,4507,6000,6141,24000,2035,4000,8540,16000,196.09565735,196.09565735,392.19131470,7961.48368835,8157.57934570,16119.06303406,259.98488765
62,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.75450000,0.26333333,0.53425000,0.53593750,0.17741359,0.09909346,0.15825829,0.02806208,30,30,20,20,4527,6000,6320,24000,2137,4000,8575,16000,196.09565735,196.09565735,392.19131470,8157.57934570,8353.67500305,16511.25434875,262.08340236
63,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.75483333,0.26779167,0.54825000,0.53837500,0.17870592,0.08919938,0.16619473,0.02817939,30,30,20,20,4529,6000,6427,24000,2193,4000,8614,16000,196.09565735,196.09565735,392.19131470,8353.67500305,8549.77066040,16903.44566345,264.11633849
64,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.76366667,0.27375000,0.55800000,0.54450000,0.17591159,0.09054177,0.17737249,0.02389561,30,30,20,20,4582,6000,6570,24000,2232,4000,8712,16000,196.09565735,196.09565735,392.19131470,8549.77066040,8745.86631775,17295.63697815,266.08672274
65,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.76266667,0.27183333,0.56925000,0.53956250,0.17794537,0.08663665,0.18269698,0.02224254,30,30,20,20,4576,6000,6524,24000,2277,4000,8633,16000,196.09565735,196.09565735,392.19131470,8745.86631775,8941.96197510,17687.82829285,267.99739838
66,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.76766667,0.27700000,0.58650000,0.54018750,0.17432122,0.08876561,0.18863390,0.01814988,30,30,20,20,4606,6000,6648,24000,2346,4000,8643,16000,196.09565735,196.09565735,392.19131470,8941.96197510,9138.05763245,18080.01960754,269.85103892
67,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.77550000,0.27991667,0.59425000,0.54306250,0.17149514,0.08763141,0.19434039,0.02044228,30,30,20,20,4653,6000,6718,24000,2377,4000,8689,16000,196.09565735,196.09565735,392.19131470,9138.05763245,9334.15328979,18472.21092224,271.65016062
68,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.77816667,0.28787500,0.60200000,0.54337500,0.16897970,0.07979737,0.19504743,0.02230156,30,30,20,20,4669,6000,6909,24000,2408,4000,8694,16000,196.09565735,196.09565735,392.19131470,9334.15328979,9530.24894714,18864.40223694,273.39713387
69,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.77983333,0.28437500,0.61000000,0.53831250,0.17024729,0.08348762,0.19504487,0.01919991,30,30,20,20,4679,6000,6825,24000,2440,4000,8613,16000,196.09565735,196.09565735,392.19131470,9530.24894714,9726.34460449,19256.59355164,275.09419359
