round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
74,0.6019,0.8386,1.5942,0.9511,0.8945,0.8676,78.55,78.55,157.09
75,0.5978,0.8417,1.5101,0.9703,0.9216,0.2108,78.55,78.55,157.09
76,0.6074,0.8489,1.4667,0.9810,0.9253,0.1529,78.55,78.55,157.09
77,0.6035,0.8445,1.4973,0.9879,0.9414,0.1355,78.55,78.55,157.09
78,0.5957,0.8451,1.4976,0.9883,0.9516,0.1326,78.55,78.55,157.09
79,0.5908,0.8374,1.5255,0.9560,0.9135,0.3621,78.55,78.55,157.09
80,0.6153,0.8530,1.4584,0.9877,0.9461,0.1313,78.55,78.55,157.09
81,0.6179,0.8491,1.5634,0.9806,0.9279,0.1694,78.55,78.55,157.09
82,0.6082,0.8501,1.5009,0.9884,0.9489,0.1293,78.55,78.55,157.09
83,0.6069,0.8445,1.4956,0.9487,0.8894,0.9433,78.55,78.55,157.09
84,0.6045,0.8491,1.4994,0.9854,0.9526,0.1382,78.55,78.55,157.09
85,0.6009,0.8461,1.5148,0.9798,0.9371,0.1627,78.55,78.55,157.09
86,0.6086,0.8491,1.4929,0.9890,0.9536,0.1235,78.55,78.55,157.09
87,0.6140,0.8444,1.5565,0.9585,0.9159,0.3755,78.55,78.55,157.09
88,0.6044,0.8433,1.5249,0.9550,0.9094,0.7207,78.55,78.55,157.09
89,0.6110,0.8537,1.4588,0.9884,0.9520,0.1232,78.55,78.55,157.09
90,0.6042,0.8434,1.5732,0.9882,0.9547,0.1217,78.55,78.55,157.09
91,0.5931,0.8350,1.5755,0.9676,0.9295,0.2572,78.55,78.55,157.09
92,0.6163,0.8562,1.5008,0.9521,0.9017,0.4046,78.55,78.55,157.09
93,0.6026,0.8482,1.5068,0.9863,0.9493,0.1267,78.55,78.55,157.09
94,0.6249,0.8445,1.6709,0.9827,0.9479,0.1337,78.55,78.55,157.09
95,0.6129,0.8522,1.5284,0.9554,0.9174,0.6237,78.55,78.55,157.09
96,0.6173,0.8599,1.4571,0.9750,0.9362,0.1496,78.55,78.55,157.09
97,0.6125,0.8535,1.4862,0.9859,0.9506,0.1222,78.55,78.55,157.09
98,0.6174,0.8573,1.4870,0.9893,0.9596,0.1116,78.55,78.55,157.09
99,0.5896,0.8379,1.5865,0.9865,0.9506,0.1208,78.55,78.55,157.09
100,0.6206,0.8591,1.4686,0.9900,0.9603,0.1089,78.55,78.55,157.09
101,0.6141,0.8385,1.5560,0.9529,0.9031,0.2960,78.55,78.55,157.09
