round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
16,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.16666667,0.08333333,,,0.23570226,0.05892557,,,30,30,0,0,1000,6000,2000,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,1324.54730988,1410.77533722,2735.32264709,160.90133218
17,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.16666667,0.08333333,,,0.23570226,0.05892557,,,30,30,0,0,1000,6000,2000,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,1407.10201263,1493.33003998,2900.43205261,161.13511403
18,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.16666667,0.08333333,,,0.23570226,0.05892557,,,30,30,0,0,1000,6000,2000,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,1489.65671539,1575.88474274,3065.54145813,161.34428727
19,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.16666667,0.08333333,,,0.23570226,0.05892557,,,30,30,0,0,1000,6000,2000,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,1572.21141815,1658.43944550,3230.65086365,161.53254318
20,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.16666667,0.08333333,,,0.23570226,0.05892557,,,30,30,0,0,1000,6000,2000,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,1654.76612091,1740.99414825,3395.76026917,161.70286996
21,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.16666667,0.08333333,,,0.23570226,0.05892557,,,30,30,0,0,1000,6000,2000,24000,0,0,0,0,86.22791290,82.55470276,168.78261566,1740.99403381,1823.54885101,3564.54288483,162.02467658
22,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.16666667,0.08333333,,,0.23570226,0.05892557,,,30,30,0,0,1000,6000,2000,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,1823.54873657,1906.10355377,3729.65229034,162.15879523
23,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.16666667,0.08333333,,,0.23570226,0.05892557,,,30,30,0,0,1000,6000,2000,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,1906.10343933,1988.65825653,3894.76169586,162.28173733
24,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.16666667,0.08333333,,,0.23570226,0.05892557,,,30,30,0,0,1000,6000,2000,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,1988.65814209,2071.21295929,4059.87110138,162.39484406
25,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.16666667,0.08333333,,,0.23570226,0.05892557,,,30,30,0,0,1000,6000,2000,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,2071.21284485,2153.76766205,4224.98050690,162.49925027
