round,local_test_acc,pm_local_test_acc,gm_local_test_acc,global_test_acc,gm_only_global_test_acc,pm_global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
41,0.4658,0.7390,0.2639,0.2545,0.2639,0.1479,1.1512,5.2156,5.2156,10.4312
42,0.4671,0.7394,0.2657,0.2567,0.2657,0.1480,1.1495,5.2156,10.4312,15.6468
43,0.4676,0.7410,0.2657,0.2567,0.2657,0.1482,1.1480,5.2156,5.2156,10.4312
44,0.4676,0.7417,0.2681,0.2589,0.2681,0.1484,1.1482,5.2156,10.4312,15.6468
45,0.4682,0.7426,0.2681,0.2589,0.2681,0.1485,1.1472,5.2156,5.2156,10.4312
46,0.4669,0.7440,0.2707,0.2613,0.2707,0.1488,1.1467,5.2156,10.4312,15.6468
47,0.4692,0.7456,0.2707,0.2615,0.2707,0.1491,1.1441,5.2156,5.2156,10.4312
48,0.4681,0.7456,0.2725,0.2622,0.2725,0.1493,1.1429,5.2156,10.4312,15.6468
49,0.4692,0.7467,0.2725,0.2622,0.2725,0.1494,1.1433,5.2156,5.2156,10.4312
50,0.4687,0.7468,0.2734,0.2634,0.2734,0.1495,1.1408,5.2156,10.4312,15.6468
51,0.4706,0.7485,0.2734,0.2635,0.2734,0.1498,1.1386,5.2156,5.2156,10.4312
52,0.4697,0.7478,0.2732,0.2633,0.2732,0.1497,1.1387,5.2156,10.4312,15.6468
53,0.4704,0.7488,0.2732,0.2632,0.2732,0.1498,1.1374,5.2156,5.2156,10.4312
54,0.4712,0.7507,0.2758,0.2655,0.2759,0.1502,1.1354,5.2156,10.4312,15.6468
55,0.4713,0.7508,0.2758,0.2654,0.2759,0.1502,1.1356,5.2156,5.2156,10.4312
56,0.4717,0.7507,0.2755,0.2655,0.2755,0.1503,1.1344,5.2156,10.4312,15.6468
57,0.4731,0.7505,0.2755,0.2658,0.2755,0.1504,1.1334,5.2156,5.2156,10.4312
58,0.4712,0.7528,0.2785,0.2675,0.2785,0.1506,1.1321,5.2156,10.4312,15.6468
59,0.4724,0.7538,0.2785,0.2674,0.2785,0.1507,1.1299,5.2156,5.2156,10.4312
60,0.4748,0.7547,0.2811,0.2693,0.2811,0.1510,1.1301,5.2156,10.4312,15.6468
61,0.4753,0.7546,0.2811,0.2693,0.2811,0.1510,1.1288,5.2156,5.2156,10.4312
62,0.4768,0.7551,0.2819,0.2706,0.2819,0.1511,1.1259,5.2156,10.4312,15.6468
63,0.4783,0.7570,0.2819,0.2707,0.2819,0.1514,1.1235,5.2156,5.2156,10.4312
64,0.4811,0.7564,0.2824,0.2716,0.2824,0.1514,1.1208,5.2156,10.4312,15.6468
65,0.4817,0.7584,0.2824,0.2716,0.2824,0.1517,1.1197,5.2156,5.2156,10.4312
66,0.4814,0.7591,0.2833,0.2717,0.2833,0.1518,1.1198,5.2156,10.4312,15.6468
67,0.4825,0.7590,0.2833,0.2718,0.2833,0.1518,1.1200,5.2156,5.2156,10.4312
68,0.4823,0.7597,0.2846,0.2732,0.2846,0.1520,1.1182,5.2156,10.4312,15.6468
69,0.4833,0.7596,0.2846,0.2734,0.2846,0.1521,1.1173,5.2156,5.2156,10.4312
70,0.4825,0.7614,0.2864,0.2736,0.2864,0.1522,1.1163,5.2156,10.4312,15.6468
71,0.4830,0.7617,0.2864,0.2736,0.2864,0.1523,1.1144,5.2156,5.2156,10.4312
72,0.4846,0.7622,0.2856,0.2748,0.2856,0.1524,1.1140,5.2156,10.4312,15.6468
73,0.4847,0.7619,0.2856,0.2746,0.2856,0.1524,1.1129,5.2156,5.2156,10.4312
74,0.4860,0.7628,0.2863,0.2750,0.2863,0.1526,1.1100,5.2156,10.4312,15.6468
75,0.4862,0.7634,0.2863,0.2751,0.2863,0.1527,1.1099,5.2156,5.2156,10.4312
76,0.4860,0.7628,0.2887,0.2768,0.2887,0.1527,1.1093,5.2156,10.4312,15.6468
77,0.4863,0.7626,0.2887,0.2767,0.2887,0.1526,1.1102,5.2156,5.2156,10.4312
78,0.4870,0.7634,0.2894,0.2775,0.2894,0.1527,1.1085,5.2156,10.4312,15.6468
79,0.4879,0.7641,0.2894,0.2777,0.2894,0.1529,1.1070,5.2156,5.2156,10.4312
80,0.4899,0.7654,0.2910,0.2791,0.2910,0.1532,1.1059,5.2156,10.4312,15.6468
81,0.4904,0.7650,0.2910,0.2790,0.2910,0.1531,1.1048,5.2156,5.2156,10.4312
82,0.4907,0.7671,0.2928,0.2796,0.2928,0.1533,1.1033,5.2156,10.4312,15.6468
83,0.4903,0.7657,0.2928,0.2793,0.2928,0.1532,1.1030,5.2156,5.2156,10.4312
84,0.4906,0.7668,0.2917,0.2796,0.2917,0.1534,1.1014,5.2156,10.4312,15.6468
85,0.4903,0.7667,0.2917,0.2795,0.2917,0.1534,1.1007,5.2156,5.2156,10.4312
86,0.4908,0.7677,0.2932,0.2807,0.2932,0.1535,1.0995,5.2156,10.4312,15.6468
87,0.4914,0.7689,0.2932,0.2810,0.2932,0.1536,1.0983,5.2156,5.2156,10.4312
88,0.4916,0.7690,0.2929,0.2809,0.2929,0.1538,1.0998,5.2156,10.4312,15.6468
89,0.4912,0.7695,0.2929,0.2807,0.2929,0.1539,1.0982,5.2156,5.2156,10.4312
90,0.4937,0.7691,0.2955,0.2819,0.2955,0.1539,1.0957,5.2156,10.4312,15.6468
91,0.4933,0.7688,0.2955,0.2819,0.2955,0.1538,1.0958,5.2156,5.2156,10.4312
92,0.4932,0.7702,0.2959,0.2831,0.2959,0.1540,1.0928,5.2156,10.4312,15.6468
93,0.4934,0.7703,0.2959,0.2833,0.2959,0.1541,1.0934,5.2156,5.2156,10.4312
94,0.4927,0.7706,0.2952,0.2823,0.2952,0.1542,1.0940,5.2156,10.4312,15.6468
95,0.4941,0.7705,0.2952,0.2823,0.2952,0.1541,1.0925,5.2156,5.2156,10.4312
96,0.4941,0.7703,0.2979,0.2847,0.2980,0.1541,1.0917,5.2156,10.4312,15.6468
97,0.4947,0.7721,0.2979,0.2846,0.2980,0.1543,1.0907,5.2156,5.2156,10.4312
98,0.4943,0.7711,0.2988,0.2857,0.2988,0.1542,1.0891,5.2156,10.4312,15.6468
99,0.4959,0.7715,0.2988,0.2858,0.2988,0.1544,1.0886,5.2156,5.2156,10.4312
100,0.4946,0.7723,0.2975,0.2850,0.2975,0.1544,1.0881,5.2156,10.4312,15.6468
