round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
30,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97050000,0.07412500,,,0.02259609,0.02335895,,,30,30,0,0,5823,6000,1779,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3534.55581665,3652.37434387,7186.93016052,231.83645679
31,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97150000,0.07200000,,,0.02229163,0.02490105,,,30,30,0,0,5829,6000,1728,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3652.37434387,3770.19287109,7422.56721497,231.95522547
32,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97083333,0.06916667,,,0.02284306,0.02638129,,,30,30,0,0,5825,6000,1660,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3770.19287109,3888.01139832,7658.20426941,232.06679604
33,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97083333,0.06679167,,,0.02269667,0.02784945,,,30,30,0,0,5825,6000,1603,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3888.01139832,4005.82992554,7893.84132385,232.17180364
34,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97133333,0.06395833,,,0.02261759,0.02952944,,,30,30,0,0,5828,6000,1535,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4005.82992554,4123.64845276,8129.47837830,232.27081081
35,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97216667,0.06137500,,,0.02246046,0.03012535,,,30,30,0,0,5833,6000,1473,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4123.64845276,4241.46697998,8365.11543274,232.36431758
36,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97183333,0.06016667,,,0.02278462,0.03204608,,,30,30,0,0,5831,6000,1444,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4241.46697998,4359.28550720,8600.75248718,232.45276992
37,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97266667,0.05745833,,,0.02182252,0.03389703,,,30,30,0,0,5836,6000,1379,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4359.28550720,4477.10403442,8836.38954163,232.53656688
38,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97283333,0.05454167,,,0.02182061,0.03565822,,,30,30,0,0,5837,6000,1309,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4477.10403442,4594.92256165,9072.02659607,232.61606657
39,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97333333,0.05287500,,,0.02157674,0.03673122,,,30,30,0,0,5840,6000,1269,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4594.92256165,4712.74108887,9307.66365051,232.69159126
