round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
38,0.5052,0.4973,1.5114,0.3684,0.3560,1.3402,78.63,78.63,157.27
39,0.5098,0.4980,1.5049,0.3766,0.3631,1.2464,78.63,78.63,157.27
40,0.5140,0.4996,1.4934,0.3964,0.3735,1.2658,78.63,78.63,157.27
41,0.5161,0.5076,1.4762,0.3804,0.3716,1.2493,78.63,78.63,157.27
42,0.5319,0.5120,1.4714,0.3767,0.3744,1.2169,78.63,78.63,157.27
43,0.5148,0.5036,1.5026,0.3784,0.3779,1.2482,78.63,78.63,157.27
44,0.5297,0.5161,1.4713,0.3600,0.3688,1.2904,78.63,78.63,157.27
45,0.5273,0.5095,1.4908,0.3877,0.3733,1.1922,78.63,78.63,157.27
46,0.5361,0.5235,1.4675,0.4011,0.3746,1.2046,78.63,78.63,157.27
47,0.5312,0.5150,1.4992,0.3924,0.3759,1.1533,78.63,78.63,157.27
48,0.5403,0.5259,1.4332,0.3935,0.3960,1.1774,78.63,78.63,157.27
49,0.5308,0.5178,1.4608,0.3986,0.3864,1.2300,78.63,78.63,157.27
50,0.5360,0.5256,1.4537,0.3626,0.3754,1.3661,78.63,78.63,157.27
51,0.5373,0.5304,1.4483,0.3999,0.3865,1.1932,78.63,78.63,157.27
52,0.5412,0.5267,1.4603,0.4012,0.3904,1.1683,78.63,78.63,157.27
53,0.5514,0.5328,1.4353,0.4088,0.3911,1.1601,78.63,78.63,157.27
54,0.5378,0.5237,1.4362,0.4077,0.3941,1.1258,78.63,78.63,157.27
55,0.5540,0.5393,1.4238,0.3845,0.3841,1.2642,78.63,78.63,157.27
56,0.5560,0.5443,1.4092,0.3913,0.3937,1.2858,78.63,78.63,157.27
57,0.5517,0.5402,1.4249,0.4061,0.3893,1.1517,78.63,78.63,157.27
58,0.5522,0.5420,1.4056,0.3936,0.3818,1.3320,78.63,78.63,157.27
59,0.5304,0.5208,1.4775,0.4042,0.3849,1.3466,78.63,78.63,157.27
60,0.5510,0.5412,1.4358,0.4193,0.4010,1.2931,78.63,78.63,157.27
61,0.5573,0.5462,1.4112,0.4127,0.3991,1.3367,78.63,78.63,157.27
62,0.5586,0.5410,1.4356,0.4096,0.4072,1.1053,78.63,78.63,157.27
63,0.5567,0.5441,1.4060,0.3835,0.3900,1.4351,78.63,78.63,157.27
64,0.5520,0.5451,1.4060,0.4089,0.4075,1.3036,78.63,78.63,157.27
65,0.5553,0.5475,1.4042,0.4093,0.3987,1.2195,78.63,78.63,157.27
66,0.5493,0.5428,1.4274,0.3969,0.3857,1.3358,78.63,78.63,157.27
67,0.5633,0.5578,1.4050,0.4349,0.4072,1.1483,78.63,78.63,157.27
68,0.5637,0.5575,1.3611,0.4287,0.4177,1.1084,78.63,78.63,157.27
69,0.5484,0.5398,1.4296,0.3830,0.3962,1.3576,78.63,78.63,157.27
70,0.5666,0.5632,1.3686,0.4041,0.4152,1.1076,78.63,78.63,157.27
71,0.5702,0.5639,1.3808,0.4029,0.4061,1.2286,78.63,78.63,157.27
72,0.5758,0.5644,1.3724,0.3726,0.3975,1.3348,78.63,78.63,157.27
73,0.5633,0.5609,1.3849,0.4187,0.4143,1.0944,78.63,78.63,157.27
74,0.5772,0.5740,1.3501,0.4072,0.4107,1.1410,78.63,78.63,157.27
75,0.5752,0.5728,1.3467,0.4075,0.4152,1.1603,78.63,78.63,157.27
76,0.5731,0.5666,1.3702,0.4170,0.4103,1.2187,78.63,78.63,157.27
77,0.5765,0.5727,1.3599,0.4319,0.4302,1.1059,78.63,78.63,157.27
78,0.5750,0.5663,1.3581,0.4116,0.4303,1.1111,78.63,78.63,157.27
79,0.5862,0.5792,1.3297,0.4375,0.4232,1.1456,78.63,78.63,157.27
80,0.5765,0.5695,1.3630,0.4191,0.4099,1.2442,78.63,78.63,157.27
81,0.5840,0.5800,1.3129,0.4377,0.4306,1.0495,78.63,78.63,157.27
82,0.5738,0.5702,1.3472,0.4602,0.4310,1.0863,78.63,78.63,157.27
83,0.5802,0.5695,1.3693,0.4514,0.4340,1.1108,78.63,78.63,157.27
84,0.5755,0.5793,1.3333,0.4167,0.4167,1.0639,78.63,78.63,157.27
85,0.5768,0.5770,1.3523,0.4368,0.4184,1.4040,78.63,78.63,157.27
86,0.5814,0.5771,1.3511,0.4235,0.4220,1.3196,78.63,78.63,157.27
87,0.5728,0.5668,1.3882,0.4158,0.4249,1.1128,78.63,78.63,157.27
88,0.5585,0.5543,1.4446,0.4193,0.4192,1.5109,78.63,78.63,157.27
89,0.5825,0.5807,1.3240,0.3932,0.4057,1.2986,78.63,78.63,157.27
90,0.5860,0.5832,1.3078,0.4267,0.4277,1.2391,78.63,78.63,157.27
91,0.5753,0.5749,1.3677,0.4261,0.4391,1.0218,78.63,78.63,157.27
92,0.5897,0.5787,1.3724,0.4044,0.4175,1.3144,78.63,78.63,157.27
93,0.5378,0.5332,1.5412,0.4499,0.4400,1.2906,78.63,78.63,157.27
94,0.5878,0.5874,1.3349,0.4447,0.4390,1.4854,78.63,78.63,157.27
95,0.5853,0.5820,1.3399,0.4335,0.4342,1.1076,78.63,78.63,157.27
96,0.5945,0.5910,1.3108,0.4474,0.4301,1.4824,78.63,78.63,157.27
97,0.5781,0.5811,1.3410,0.4639,0.4549,1.0006,78.63,78.63,157.27
98,0.5930,0.5907,1.3054,0.4237,0.4432,1.0298,78.63,78.63,157.27
99,0.5706,0.5654,1.4475,0.4197,0.4223,1.4535,78.63,78.63,157.27
100,0.5891,0.5734,1.3714,0.4304,0.4475,1.1928,78.63,78.63,157.27
101,0.5995,0.5929,1.3179,0.4292,0.4167,1.7893,78.63,78.63,157.27
