round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
44,0.0715,0.0757,4.2900,0.4043,0.0322,2.6144,201.00,201.00,401.99
45,0.0733,0.0764,4.2842,0.4051,0.0324,2.6066,201.00,201.00,401.99
46,0.0721,0.0763,4.2770,0.4079,0.0334,2.5960,201.00,201.00,401.99
47,0.0729,0.0773,4.2707,0.4047,0.0330,2.5957,201.00,201.00,401.99
48,0.0726,0.0775,4.2648,0.4097,0.0335,2.5792,201.00,201.00,401.99
49,0.0750,0.0792,4.2571,0.4127,0.0336,2.5736,201.00,201.00,401.99
50,0.0748,0.0796,4.2506,0.4080,0.0334,2.5662,201.00,201.00,401.99
51,0.0760,0.0805,4.2436,0.4114,0.0344,2.5579,201.00,201.00,401.99
52,0.0767,0.0812,4.2366,0.4139,0.0342,2.5526,201.00,201.00,401.99
53,0.0774,0.0816,4.2311,0.4207,0.0354,2.5362,201.00,201.00,401.99
54,0.0773,0.0826,4.2251,0.4207,0.0355,2.5286,201.00,201.00,401.99
55,0.0787,0.0829,4.2172,0.4169,0.0353,2.5277,201.00,201.00,401.99
56,0.0769,0.0828,4.2124,0.4200,0.0359,2.5123,201.00,201.00,401.99
57,0.0765,0.0823,4.2057,0.4166,0.0355,2.5090,201.00,201.00,401.99
58,0.0790,0.0849,4.1992,0.4208,0.0364,2.5213,201.00,201.00,401.99
59,0.0798,0.0858,4.1911,0.4213,0.0360,2.4907,201.00,201.00,401.99
60,0.0796,0.0858,4.1855,0.4260,0.0365,2.4776,201.00,201.00,401.99
61,0.0810,0.0865,4.1811,0.4229,0.0365,2.4828,201.00,201.00,401.99
62,0.0824,0.0880,4.1730,0.4233,0.0365,2.4739,201.00,201.00,401.99
63,0.0828,0.0887,4.1659,0.4266,0.0374,2.4609,201.00,201.00,401.99
64,0.0824,0.0881,4.1608,0.4274,0.0375,2.4609,201.00,201.00,401.99
65,0.0823,0.0890,4.1569,0.4282,0.0377,2.4486,201.00,201.00,401.99
66,0.0846,0.0914,4.1477,0.4203,0.0371,2.4487,201.00,201.00,401.99
67,0.0844,0.0910,4.1422,0.4302,0.0383,2.4439,201.00,201.00,401.99
68,0.0857,0.0921,4.1362,0.4235,0.0375,2.4389,201.00,201.00,401.99
69,0.0867,0.0920,4.1293,0.4247,0.0377,2.4244,201.00,201.00,401.99
70,0.0886,0.0937,4.1226,0.4265,0.0379,2.4329,201.00,201.00,401.99
71,0.0879,0.0942,4.1178,0.4251,0.0378,2.4195,201.00,201.00,401.99
72,0.0900,0.0957,4.1091,0.4218,0.0384,2.4278,201.00,201.00,401.99
73,0.0880,0.0944,4.1046,0.4311,0.0390,2.4126,201.00,201.00,401.99
74,0.0898,0.0957,4.0996,0.4332,0.0391,2.3992,201.00,201.00,401.99
75,0.0902,0.0966,4.0935,0.4279,0.0392,2.4031,201.00,201.00,401.99
76,0.0910,0.0966,4.0874,0.4357,0.0397,2.3786,201.00,201.00,401.99
77,0.0909,0.0978,4.0775,0.4306,0.0401,2.3668,201.00,201.00,401.99
78,0.0919,0.0988,4.0722,0.4297,0.0395,2.3792,201.00,201.00,401.99
79,0.0918,0.0980,4.0666,0.4305,0.0401,2.3646,201.00,201.00,401.99
80,0.0923,0.0990,4.0632,0.4293,0.0398,2.3756,201.00,201.00,401.99
81,0.0902,0.0981,4.0569,0.4352,0.0406,2.3501,201.00,201.00,401.99
82,0.0936,0.0997,4.0503,0.4272,0.0398,2.3678,201.00,201.00,401.99
83,0.0931,0.1003,4.0442,0.4357,0.0404,2.3335,201.00,201.00,401.99
84,0.0937,0.1012,4.0395,0.4247,0.0406,2.3436,201.00,201.00,401.99
85,0.0944,0.1021,4.0376,0.4330,0.0411,2.3445,201.00,201.00,401.99
86,0.0942,0.1019,4.0301,0.4364,0.0412,2.3204,201.00,201.00,401.99
87,0.0949,0.1025,4.0233,0.4383,0.0415,2.3136,201.00,201.00,401.99
88,0.0962,0.1039,4.0167,0.4402,0.0415,2.2954,201.00,201.00,401.99
89,0.0959,0.1043,4.0109,0.4360,0.0415,2.3169,201.00,201.00,401.99
90,0.0984,0.1069,4.0055,0.4388,0.0418,2.3020,201.00,201.00,401.99
91,0.0963,0.1042,4.0016,0.4387,0.0423,2.2957,201.00,201.00,401.99
92,0.0986,0.1073,3.9949,0.4350,0.0419,2.3002,201.00,201.00,401.99
93,0.1008,0.1075,3.9919,0.4410,0.0420,2.3030,201.00,201.00,401.99
94,0.0987,0.1076,3.9854,0.4357,0.0426,2.2977,201.00,201.00,401.99
95,0.1008,0.1094,3.9793,0.4364,0.0425,2.2914,201.00,201.00,401.99
96,0.1011,0.1088,3.9760,0.4368,0.0420,2.2841,201.00,201.00,401.99
97,0.1004,0.1074,3.9728,0.4350,0.0421,2.2850,201.00,201.00,401.99
98,0.1013,0.1092,3.9641,0.4322,0.0423,2.2859,201.00,201.00,401.99
99,0.1025,0.1108,3.9571,0.4429,0.0435,2.2581,201.00,201.00,401.99
100,0.1024,0.1114,3.9525,0.4457,0.0442,2.2697,201.00,201.00,401.99
101,0.1065,0.1127,3.9477,0.4394,0.0435,2.2595,201.00,201.00,401.99
