round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
58,0.1179,0.1277,3.7920,0.4316,0.0576,2.2561,80.40,80.40,160.80
59,0.1191,0.1315,3.7824,0.4285,0.0568,2.2401,80.40,80.40,160.80
60,0.1209,0.1311,3.7685,0.4350,0.0577,2.2730,80.40,80.40,160.80
61,0.1211,0.1348,3.7517,0.4312,0.0590,2.2474,80.40,80.40,160.80
62,0.1237,0.1344,3.7428,0.4425,0.0593,2.2117,80.40,80.40,160.80
63,0.1247,0.1354,3.7318,0.4455,0.0611,2.1875,80.40,80.40,160.80
64,0.1243,0.1359,3.7288,0.4322,0.0584,2.2259,80.40,80.40,160.80
65,0.1257,0.1393,3.7136,0.4390,0.0595,2.1921,80.40,80.40,160.80
66,0.1293,0.1423,3.7023,0.4415,0.0618,2.1785,80.40,80.40,160.80
67,0.1303,0.1426,3.6897,0.4382,0.0600,2.1875,80.40,80.40,160.80
68,0.1303,0.1440,3.6881,0.4444,0.0609,2.1745,80.40,80.40,160.80
69,0.1324,0.1441,3.6753,0.4488,0.0617,2.1528,80.40,80.40,160.80
70,0.1339,0.1463,3.6648,0.4511,0.0634,2.1441,80.40,80.40,160.80
71,0.1332,0.1474,3.6491,0.4636,0.0649,2.1059,80.40,80.40,160.80
72,0.1355,0.1484,3.6411,0.4424,0.0614,2.1497,80.40,80.40,160.80
73,0.1364,0.1496,3.6311,0.4438,0.0625,2.1137,80.40,80.40,160.80
74,0.1369,0.1503,3.6267,0.4534,0.0643,2.1186,80.40,80.40,160.80
75,0.1391,0.1520,3.6167,0.4453,0.0626,2.1198,80.40,80.40,160.80
76,0.1415,0.1527,3.6095,0.4534,0.0638,2.1090,80.40,80.40,160.80
77,0.1419,0.1531,3.5922,0.4410,0.0628,2.1258,80.40,80.40,160.80
78,0.1432,0.1573,3.5922,0.4461,0.0639,2.0986,80.40,80.40,160.80
79,0.1439,0.1573,3.5817,0.4569,0.0654,2.0995,80.40,80.40,160.80
80,0.1477,0.1576,3.5694,0.4590,0.0663,2.0812,80.40,80.40,160.80
81,0.1458,0.1593,3.5671,0.4468,0.0634,2.0871,80.40,80.40,160.80
82,0.1500,0.1622,3.5491,0.4586,0.0674,2.0637,80.40,80.40,160.80
83,0.1496,0.1618,3.5421,0.4553,0.0654,2.0771,80.40,80.40,160.80
84,0.1533,0.1646,3.5358,0.4524,0.0657,2.0777,80.40,80.40,160.80
85,0.1527,0.1634,3.5263,0.4560,0.0664,2.0910,80.40,80.40,160.80
86,0.1507,0.1636,3.5308,0.4606,0.0675,2.0354,80.40,80.40,160.80
87,0.1525,0.1645,3.5239,0.4542,0.0669,2.0467,80.40,80.40,160.80
88,0.1527,0.1658,3.5129,0.4570,0.0673,2.0199,80.40,80.40,160.80
89,0.1566,0.1681,3.4998,0.4638,0.0690,2.0157,80.40,80.40,160.80
90,0.1586,0.1692,3.4933,0.4405,0.0644,2.0959,80.40,80.40,160.80
91,0.1569,0.1698,3.4951,0.4665,0.0689,2.0100,80.40,80.40,160.80
92,0.1546,0.1697,3.4834,0.4664,0.0707,2.0068,80.40,80.40,160.80
93,0.1553,0.1714,3.4790,0.4680,0.0704,1.9857,80.40,80.40,160.80
94,0.1602,0.1731,3.4588,0.4630,0.0686,1.9972,80.40,80.40,160.80
95,0.1616,0.1743,3.4579,0.4744,0.0695,1.9797,80.40,80.40,160.80
96,0.1636,0.1752,3.4493,0.4638,0.0693,1.9893,80.40,80.40,160.80
97,0.1654,0.1787,3.4379,0.4612,0.0690,1.9917,80.40,80.40,160.80
98,0.1669,0.1780,3.4316,0.4512,0.0682,2.0413,80.40,80.40,160.80
99,0.1624,0.1779,3.4346,0.4617,0.0694,1.9852,80.40,80.40,160.80
100,0.1652,0.1776,3.4277,0.4616,0.0695,2.0085,80.40,80.40,160.80
101,0.1668,0.1813,3.4116,0.4711,0.0723,1.9501,80.40,80.40,160.80
