round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
37,0.4218,0.4238,1.6729,0.2986,0.2824,1.3790,196.58,196.58,393.17
38,0.4250,0.4257,1.6658,0.3082,0.2875,1.3784,196.58,196.58,393.17
39,0.4276,0.4290,1.6583,0.3084,0.2901,1.3651,196.58,196.58,393.17
40,0.4322,0.4319,1.6532,0.3021,0.2857,1.3731,196.58,196.58,393.17
41,0.4326,0.4350,1.6440,0.3125,0.2935,1.3394,196.58,196.58,393.17
42,0.4338,0.4370,1.6369,0.3135,0.2941,1.3395,196.58,196.58,393.17
43,0.4378,0.4396,1.6310,0.3162,0.2991,1.3224,196.58,196.58,393.17
44,0.4428,0.4434,1.6234,0.3162,0.2964,1.3157,196.58,196.58,393.17
45,0.4408,0.4445,1.6162,0.3136,0.2980,1.3167,196.58,196.58,393.17
46,0.4439,0.4462,1.6192,0.3255,0.3034,1.3081,196.58,196.58,393.17
47,0.4465,0.4497,1.6079,0.3140,0.3033,1.3056,196.58,196.58,393.17
48,0.4496,0.4518,1.6010,0.3315,0.3083,1.2879,196.58,196.58,393.17
49,0.4505,0.4527,1.5990,0.3266,0.3101,1.2821,196.58,196.58,393.17
50,0.4532,0.4547,1.5934,0.3303,0.3099,1.2965,196.58,196.58,393.17
51,0.4542,0.4569,1.5856,0.3401,0.3109,1.2700,196.58,196.58,393.17
52,0.4541,0.4599,1.5785,0.3273,0.3089,1.2993,196.58,196.58,393.17
53,0.4563,0.4604,1.5781,0.3325,0.3202,1.2469,196.58,196.58,393.17
54,0.4601,0.4641,1.5737,0.3298,0.3173,1.2786,196.58,196.58,393.17
55,0.4596,0.4658,1.5681,0.3294,0.3189,1.2511,196.58,196.58,393.17
56,0.4579,0.4660,1.5698,0.3451,0.3259,1.2386,196.58,196.58,393.17
57,0.4637,0.4684,1.5618,0.3415,0.3244,1.2298,196.58,196.58,393.17
58,0.4651,0.4709,1.5534,0.3280,0.3161,1.2813,196.58,196.58,393.17
59,0.4676,0.4725,1.5526,0.3470,0.3282,1.2154,196.58,196.58,393.17
60,0.4702,0.4731,1.5506,0.3447,0.3281,1.2297,196.58,196.58,393.17
61,0.4714,0.4752,1.5462,0.3392,0.3246,1.2334,196.58,196.58,393.17
62,0.4714,0.4758,1.5439,0.3460,0.3275,1.2246,196.58,196.58,393.17
63,0.4752,0.4798,1.5355,0.3538,0.3331,1.1993,196.58,196.58,393.17
64,0.4798,0.4821,1.5307,0.3492,0.3350,1.1889,196.58,196.58,393.17
65,0.4749,0.4823,1.5275,0.3577,0.3329,1.2041,196.58,196.58,393.17
66,0.4803,0.4851,1.5190,0.3509,0.3380,1.1805,196.58,196.58,393.17
67,0.4856,0.4869,1.5220,0.3456,0.3346,1.1958,196.58,196.58,393.17
68,0.4833,0.4883,1.5140,0.3522,0.3359,1.1892,196.58,196.58,393.17
69,0.4822,0.4878,1.5172,0.3562,0.3408,1.1741,196.58,196.58,393.17
70,0.4865,0.4889,1.5119,0.3508,0.3384,1.1838,196.58,196.58,393.17
71,0.4804,0.4889,1.5165,0.3536,0.3403,1.1668,196.58,196.58,393.17
72,0.4892,0.4941,1.5089,0.3574,0.3461,1.1626,196.58,196.58,393.17
73,0.4923,0.4965,1.4998,0.3693,0.3505,1.1717,196.58,196.58,393.17
74,0.4888,0.4981,1.4914,0.3667,0.3464,1.1351,196.58,196.58,393.17
75,0.4905,0.4977,1.4956,0.3666,0.3487,1.1641,196.58,196.58,393.17
76,0.4947,0.5001,1.4924,0.3668,0.3515,1.1315,196.58,196.58,393.17
77,0.4951,0.4997,1.4920,0.3714,0.3473,1.1599,196.58,196.58,393.17
78,0.4979,0.5021,1.4883,0.3563,0.3455,1.1687,196.58,196.58,393.17
79,0.4977,0.5030,1.4919,0.3633,0.3511,1.1516,196.58,196.58,393.17
80,0.4992,0.5040,1.4856,0.3740,0.3509,1.1527,196.58,196.58,393.17
81,0.5035,0.5083,1.4784,0.3661,0.3509,1.1546,196.58,196.58,393.17
82,0.4997,0.5060,1.4790,0.3802,0.3512,1.1411,196.58,196.58,393.17
83,0.5042,0.5094,1.4685,0.3665,0.3543,1.1145,196.58,196.58,393.17
84,0.5022,0.5052,1.4844,0.3777,0.3566,1.1279,196.58,196.58,393.17
85,0.5056,0.5106,1.4731,0.3610,0.3487,1.1749,196.58,196.58,393.17
86,0.5099,0.5148,1.4632,0.3657,0.3616,1.1155,196.58,196.58,393.17
87,0.5091,0.5161,1.4611,0.3759,0.3607,1.1086,196.58,196.58,393.17
88,0.5086,0.5135,1.4658,0.3762,0.3550,1.1393,196.58,196.58,393.17
89,0.5142,0.5185,1.4589,0.3755,0.3631,1.1010,196.58,196.58,393.17
90,0.5125,0.5174,1.4571,0.3774,0.3650,1.1138,196.58,196.58,393.17
91,0.5127,0.5173,1.4593,0.3737,0.3565,1.1179,196.58,196.58,393.17
92,0.5168,0.5190,1.4504,0.3661,0.3598,1.1166,196.58,196.58,393.17
93,0.5154,0.5203,1.4534,0.3764,0.3629,1.1295,196.58,196.58,393.17
94,0.5158,0.5228,1.4462,0.3888,0.3580,1.1194,196.58,196.58,393.17
95,0.5163,0.5230,1.4482,0.3732,0.3606,1.1146,196.58,196.58,393.17
96,0.5182,0.5261,1.4360,0.3923,0.3670,1.0512,196.58,196.58,393.17
97,0.5189,0.5272,1.4337,0.3824,0.3724,1.0633,196.58,196.58,393.17
98,0.5212,0.5276,1.4444,0.3732,0.3676,1.0846,196.58,196.58,393.17
99,0.5245,0.5278,1.4379,0.3793,0.3605,1.1428,196.58,196.58,393.17
100,0.5248,0.5272,1.4350,0.4025,0.3758,1.0815,196.58,196.58,393.17
101,0.5227,0.5295,1.4355,0.3790,0.3767,1.0453,196.58,196.58,393.17
