round,cluster_id,accuracy,samples
47,7,0.9561,775
47,8,0.7984,382
47,9,0.8804,744
47,10,0.9945,1282
47,11,0.7148,291
47,12,0.7417,360
47,13,0.9081,1066
47,14,0.8689,656
47,15,0.8586,1499
47,16,0.5887,406
47,17,0.8282,454
47,18,0.7788,520
47,19,0.8548,303
48,0,0.5639,665
48,1,0.9618,1363
48,2,0.8586,1499
48,3,0.7717,1082
48,4,1.0000,794
48,5,0.8863,809
48,6,0.7148,291
48,7,0.9561,775
48,8,0.7984,382
48,9,0.6232,491
48,10,0.8645,1063
48,11,0.8282,454
48,12,0.7417,360
48,13,0.9099,1066
48,14,0.8689,656
48,15,0.5911,406
48,16,0.9945,1282
48,17,0.8548,303
48,18,0.7808,520
48,19,0.8804,744
49,0,0.5639,665
49,1,0.9618,1363
49,2,0.8599,1499
49,3,0.7699,1082
49,4,1.0000,794
49,5,0.8888,809
49,6,0.7148,291
49,7,0.9561,775
49,8,0.7984,382
49,9,0.6232,491
49,10,0.8645,1063
49,11,0.8282,454
49,12,0.7417,360
49,13,0.9099,1066
49,14,0.8689,656
49,15,0.5911,406
49,16,0.9945,1282
49,17,0.8548,303
49,18,0.7808,520
49,19,0.8804,744
50,0,0.5639,665
50,1,0.8655,1063
50,2,0.9618,1363
50,3,0.7689,1082
50,4,0.9561,775
50,5,1.0000,794
50,6,0.8689,656
50,7,0.7182,291
50,8,0.6232,491
50,9,0.7984,382
50,10,0.8875,809
50,11,0.8626,1499
50,12,0.9945,1282
50,13,0.7417,360
50,14,0.9090,1066
50,15,0.5911,406
50,16,0.7808,520
50,17,0.8548,303
50,18,0.8844,744
50,19,0.8282,454
51,0,0.5639,665
51,1,0.8655,1063
51,2,0.9618,1363
51,3,0.7708,1082
51,4,0.9561,775
51,5,1.0000,794
51,6,0.8689,656
51,7,0.7182,291
51,8,0.6253,491
51,9,0.7984,382
51,10,0.8863,809
51,11,0.8626,1499
51,12,0.9945,1282
51,13,0.7417,360
51,14,0.9099,1066
51,15,0.5911,406
51,16,0.7808,520
51,17,0.8548,303
51,18,0.8844,744
51,19,0.8282,454
52,0,0.9293,1047
52,1,0.9618,1363
52,2,0.9561,775
52,3,0.8664,1063
52,4,1.0000,794
52,5,0.8863,809
52,6,0.7182,291
52,7,0.6232,491
52,8,0.8619,1499
52,9,0.7745,1082
52,10,0.8548,303
52,11,0.9099,1066
52,12,0.8282,454
52,13,0.7417,360
52,14,0.7846,520
52,15,0.9945,1282
52,16,0.8689,656
52,17,0.5911,406
52,18,0.8844,744
