round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
83,0.7637,0.8303,0.7316,0.9010,0.6777,0.4184,196.36,196.36,392.73
84,0.7636,0.8302,0.7343,0.9046,0.6802,0.4055,196.36,196.36,392.73
85,0.7640,0.8310,0.7298,0.9067,0.6845,0.3975,196.36,196.36,392.73
86,0.7660,0.8327,0.7236,0.9059,0.6820,0.3966,196.36,196.36,392.73
87,0.7664,0.8321,0.7239,0.9015,0.6818,0.4046,196.36,196.36,392.73
88,0.7683,0.8331,0.7156,0.9016,0.6869,0.4026,196.36,196.36,392.73
89,0.7658,0.8334,0.7211,0.9082,0.6905,0.3873,196.36,196.36,392.73
90,0.7681,0.8353,0.7153,0.9076,0.6920,0.3860,196.36,196.36,392.73
91,0.7686,0.8349,0.7117,0.9054,0.6944,0.3916,196.36,196.36,392.73
92,0.7670,0.8358,0.7134,0.9007,0.6925,0.4080,196.36,196.36,392.73
93,0.7688,0.8357,0.7078,0.9086,0.6964,0.3809,196.36,196.36,392.73
94,0.7695,0.8351,0.6993,0.9071,0.6971,0.3820,196.36,196.36,392.73
95,0.7664,0.8338,0.7064,0.9033,0.6901,0.3861,196.36,196.36,392.73
96,0.7692,0.8358,0.7017,0.9081,0.6993,0.3763,196.36,196.36,392.73
97,0.7701,0.8389,0.7006,0.9050,0.6955,0.4005,196.36,196.36,392.73
98,0.7748,0.8390,0.6901,0.9036,0.6993,0.3814,196.36,196.36,392.73
99,0.7712,0.8397,0.6979,0.8918,0.6998,0.4324,196.36,196.36,392.73
100,0.7684,0.8393,0.6989,0.9021,0.7018,0.3832,196.36,196.36,392.73
101,0.7738,0.8398,0.6881,0.9084,0.7067,0.3656,196.36,196.36,392.73
