round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
37,0.2992,0.3000,2.1843,0.1912,0.1643,0.6889,196.58,196.58,393.17
38,0.3002,0.3040,2.1787,0.1905,0.1646,0.6854,196.58,196.58,393.17
39,0.3062,0.3049,2.1786,0.1910,0.1655,0.6975,196.58,196.58,393.17
40,0.3093,0.3051,2.1829,0.1837,0.1662,0.6785,196.58,196.58,393.17
41,0.3066,0.3055,2.1833,0.1857,0.1686,0.6856,196.58,196.58,393.17
42,0.3096,0.3079,2.1855,0.1879,0.1686,0.6660,196.58,196.58,393.17
43,0.3120,0.3114,2.1784,0.1887,0.1698,0.6582,196.58,196.58,393.17
44,0.3084,0.3151,2.1884,0.1889,0.1696,0.6540,196.58,196.58,393.17
45,0.3012,0.3076,2.1749,0.1952,0.1695,0.6533,196.58,196.58,393.17
46,0.3064,0.3102,2.1831,0.1958,0.1711,0.6482,196.58,196.58,393.17
47,0.3042,0.3094,2.1881,0.1958,0.1711,0.6763,196.58,196.58,393.17
48,0.3054,0.3115,2.1867,0.1956,0.1724,0.6469,196.58,196.58,393.17
49,0.3069,0.3161,2.1793,0.1996,0.1747,0.6297,196.58,196.58,393.17
50,0.3082,0.3178,2.1847,0.1932,0.1733,0.6357,196.58,196.58,393.17
51,0.3120,0.3190,2.1832,0.1938,0.1752,0.6308,196.58,196.58,393.17
52,0.3098,0.3195,2.1849,0.1942,0.1752,0.6295,196.58,196.58,393.17
53,0.3107,0.3190,2.1858,0.2035,0.1739,0.6337,196.58,196.58,393.17
54,0.3067,0.3174,2.1829,0.2027,0.1761,0.6143,196.58,196.58,393.17
55,0.3175,0.3221,2.1873,0.1995,0.1751,0.6223,196.58,196.58,393.17
56,0.3126,0.3238,2.1793,0.1874,0.1767,0.6206,196.58,196.58,393.17
57,0.3170,0.3242,2.1764,0.1987,0.1757,0.6410,196.58,196.58,393.17
58,0.3137,0.3230,2.1892,0.2271,0.1788,0.6079,196.58,196.58,393.17
59,0.3114,0.3216,2.1845,0.1884,0.1747,0.6312,196.58,196.58,393.17
60,0.3114,0.3240,2.1925,0.1937,0.1798,0.6056,196.58,196.58,393.17
61,0.3211,0.3260,2.1967,0.1969,0.1767,0.6045,196.58,196.58,393.17
62,0.3206,0.3277,2.1854,0.1948,0.1768,0.6238,196.58,196.58,393.17
63,0.3139,0.3297,2.1775,0.2084,0.1783,0.6011,196.58,196.58,393.17
64,0.3266,0.3332,2.1689,0.1982,0.1798,0.6008,196.58,196.58,393.17
65,0.3220,0.3273,2.1768,0.2119,0.1814,0.5810,196.58,196.58,393.17
66,0.3256,0.3288,2.1956,0.2085,0.1802,0.5919,196.58,196.58,393.17
67,0.3214,0.3293,2.1816,0.2020,0.1810,0.5888,196.58,196.58,393.17
68,0.3256,0.3381,2.1730,0.2006,0.1818,0.5915,196.58,196.58,393.17
69,0.3196,0.3334,2.1797,0.1960,0.1830,0.5849,196.58,196.58,393.17
70,0.3230,0.3330,2.1851,0.2069,0.1808,0.5733,196.58,196.58,393.17
71,0.3320,0.3416,2.1725,0.2146,0.1845,0.5759,196.58,196.58,393.17
72,0.3208,0.3318,2.1802,0.2160,0.1826,0.5813,196.58,196.58,393.17
73,0.3163,0.3317,2.1716,0.1958,0.1792,0.5909,196.58,196.58,393.17
74,0.3277,0.3345,2.1918,0.2069,0.1870,0.5576,196.58,196.58,393.17
75,0.3202,0.3384,2.1760,0.2050,0.1825,0.5987,196.58,196.58,393.17
76,0.3218,0.3392,2.1765,0.2063,0.1872,0.5749,196.58,196.58,393.17
77,0.3443,0.3485,2.1683,0.2044,0.1814,0.5686,196.58,196.58,393.17
78,0.3287,0.3423,2.1735,0.2087,0.1840,0.5805,196.58,196.58,393.17
79,0.3327,0.3460,2.1737,0.2331,0.1886,0.5778,196.58,196.58,393.17
80,0.3279,0.3406,2.1828,0.2242,0.1842,0.5549,196.58,196.58,393.17
81,0.3323,0.3470,2.1718,0.1982,0.1846,0.6532,196.58,196.58,393.17
82,0.3341,0.3484,2.1880,0.2091,0.1830,0.5625,196.58,196.58,393.17
83,0.3321,0.3444,2.1915,0.2321,0.1874,0.5568,196.58,196.58,393.17
84,0.3367,0.3489,2.1670,0.2058,0.1856,0.5765,196.58,196.58,393.17
85,0.3341,0.3464,2.1967,0.2029,0.1867,0.5717,196.58,196.58,393.17
86,0.3361,0.3504,2.1738,0.2028,0.1862,0.5532,196.58,196.58,393.17
87,0.3261,0.3445,2.1919,0.2097,0.1867,0.5662,196.58,196.58,393.17
88,0.3374,0.3515,2.1899,0.2011,0.1880,0.5527,196.58,196.58,393.17
89,0.3411,0.3521,2.1888,0.2170,0.1892,0.5547,196.58,196.58,393.17
90,0.3393,0.3491,2.1810,0.2005,0.1880,0.5346,196.58,196.58,393.17
91,0.3448,0.3559,2.2161,0.2096,0.1879,0.5625,196.58,196.58,393.17
92,0.3470,0.3585,2.1771,0.2016,0.1876,0.5467,196.58,196.58,393.17
93,0.3398,0.3560,2.1828,0.2007,0.1880,0.5376,196.58,196.58,393.17
94,0.3392,0.3540,2.1890,0.2395,0.1906,0.5402,196.58,196.58,393.17
95,0.3378,0.3564,2.1797,0.2449,0.1904,0.5552,196.58,196.58,393.17
96,0.3398,0.3551,2.1956,0.2017,0.1865,0.5539,196.58,196.58,393.17
97,0.3396,0.3614,2.1833,0.1985,0.1889,0.5684,196.58,196.58,393.17
98,0.3358,0.3583,2.2088,0.2159,0.1878,0.5688,196.58,196.58,393.17
99,0.3351,0.3607,2.1868,0.2360,0.1859,0.5439,196.58,196.58,393.17
100,0.3467,0.3611,2.1928,0.2087,0.1919,0.5211,196.58,196.58,393.17
101,0.3352,0.3550,2.1965,0.2138,0.1891,0.5271,196.58,196.58,393.17
