round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
27,0.7336,0.5175,1.0145,0.9894,0.1971,0.3455,196.36,196.36,392.73
28,0.7421,0.5193,0.9994,0.9358,0.1951,0.7879,196.36,196.36,392.73
29,0.7387,0.5161,0.9844,0.9902,0.1973,0.3397,196.36,196.36,392.73
30,0.7462,0.5169,0.9592,0.9896,0.1973,0.3352,196.36,196.36,392.73
31,0.7391,0.5245,0.9729,0.9899,0.1974,0.3323,196.36,196.36,392.73
32,0.7569,0.5202,0.9398,0.9898,0.1974,0.3297,196.36,196.36,392.73
33,0.7653,0.5132,0.9429,0.9889,0.1975,0.3305,196.36,196.36,392.73
34,0.7528,0.5172,0.9091,0.9881,0.1975,0.3296,196.36,196.36,392.73
35,0.7447,0.5143,0.8995,0.9898,0.1978,0.3208,196.36,196.36,392.73
36,0.7672,0.5131,0.8833,0.9908,0.1982,0.3156,196.36,196.36,392.73
37,0.7642,0.5179,0.8710,0.9909,0.1981,0.3123,196.36,196.36,392.73
38,0.7700,0.5172,0.8578,0.9910,0.1986,0.3094,196.36,196.36,392.73
39,0.7706,0.5179,0.8499,0.9661,0.1977,0.3976,196.36,196.36,392.73
40,0.7629,0.5179,0.8359,0.9905,0.1988,0.3046,196.36,196.36,392.73
41,0.7735,0.5187,0.8251,0.9909,0.1990,0.3021,196.36,196.36,392.73
42,0.7798,0.5190,0.8115,0.9671,0.1983,0.3678,196.36,196.36,392.73
43,0.7852,0.5147,0.8217,0.9916,0.1993,0.2965,196.36,196.36,392.73
44,0.7772,0.5130,0.7984,0.9916,0.1993,0.2933,196.36,196.36,392.73
45,0.7855,0.5159,0.7837,0.9370,0.1973,0.7351,196.36,196.36,392.73
46,0.7826,0.5110,0.7793,0.9913,0.1994,0.2896,196.36,196.36,392.73
47,0.7432,0.5097,0.8298,0.9916,0.1995,0.2859,196.36,196.36,392.73
48,0.7944,0.5197,0.7531,0.9918,0.1998,0.2831,196.36,196.36,392.73
49,0.8110,0.5198,0.7464,0.9917,0.1999,0.2798,196.36,196.36,392.73
50,0.8163,0.5151,0.7351,0.9920,0.1999,0.2767,196.36,196.36,392.73
51,0.8111,0.5199,0.7339,0.9908,0.1995,0.2771,196.36,196.36,392.73
52,0.7782,0.5211,0.7459,0.9926,0.2009,0.2720,196.36,196.36,392.73
53,0.7990,0.5219,0.7258,0.9926,0.2006,0.2690,196.36,196.36,392.73
54,0.8068,0.5273,0.7279,0.9923,0.2003,0.2672,196.36,196.36,392.73
55,0.8056,0.5164,0.7152,0.9911,0.1999,0.2660,196.36,196.36,392.73
56,0.8172,0.5165,0.7067,0.9927,0.2010,0.2612,196.36,196.36,392.73
57,0.8089,0.5146,0.7003,0.9778,0.2000,0.3238,196.36,196.36,392.73
58,0.8098,0.5191,0.6894,0.9851,0.2019,0.2882,196.36,196.36,392.73
59,0.8165,0.5157,0.6847,0.9927,0.2010,0.2563,196.36,196.36,392.73
60,0.7837,0.5113,0.6988,0.9926,0.2011,0.2534,196.36,196.36,392.73
61,0.8286,0.5172,0.6701,0.9923,0.2013,0.2515,196.36,196.36,392.73
62,0.8104,0.5179,0.6688,0.9923,0.2016,0.2497,196.36,196.36,392.73
63,0.8171,0.5193,0.6629,0.9926,0.2010,0.2469,196.36,196.36,392.73
64,0.8127,0.5195,0.6611,0.9926,0.2019,0.2436,196.36,196.36,392.73
65,0.8171,0.5208,0.6453,0.9934,0.2022,0.2418,196.36,196.36,392.73
66,0.8140,0.5183,0.6456,0.9927,0.2020,0.2403,196.36,196.36,392.73
67,0.8239,0.5207,0.6341,0.9930,0.2025,0.2379,196.36,196.36,392.73
68,0.8277,0.5210,0.6275,0.9918,0.2028,0.2403,196.36,196.36,392.73
69,0.8060,0.5156,0.6369,0.9934,0.2034,0.2333,196.36,196.36,392.73
70,0.8195,0.5144,0.6273,0.9932,0.2035,0.2319,196.36,196.36,392.73
71,0.8217,0.5195,0.6197,0.9927,0.2035,0.2295,196.36,196.36,392.73
72,0.8302,0.5148,0.6111,0.9930,0.2054,0.2306,196.36,196.36,392.73
73,0.8263,0.5151,0.6152,0.9929,0.2045,0.2273,196.36,196.36,392.73
74,0.8230,0.5119,0.6147,0.9933,0.2059,0.2242,196.36,196.36,392.73
75,0.7933,0.5082,0.6454,0.9885,0.2036,0.2376,196.36,196.36,392.73
76,0.8279,0.5194,0.5982,0.9916,0.2061,0.2288,196.36,196.36,392.73
77,0.8339,0.5191,0.5934,0.9922,0.2070,0.2245,196.36,196.36,392.73
78,0.8293,0.5158,0.5933,0.9931,0.2074,0.2175,196.36,196.36,392.73
79,0.8352,0.5138,0.5856,0.9934,0.2074,0.2155,196.36,196.36,392.73
80,0.8403,0.5177,0.5785,0.9916,0.2082,0.2198,196.36,196.36,392.73
81,0.8352,0.5187,0.5818,0.9930,0.2093,0.2120,196.36,196.36,392.73
82,0.8410,0.5180,0.5736,0.9935,0.2093,0.2103,196.36,196.36,392.73
83,0.8253,0.5041,0.5823,0.9931,0.2101,0.2106,196.36,196.36,392.73
84,0.8380,0.5151,0.5662,0.9939,0.2101,0.2117,196.36,196.36,392.73
85,0.8425,0.5175,0.5586,0.9931,0.2105,0.2086,196.36,196.36,392.73
86,0.8443,0.5157,0.5561,0.9939,0.2117,0.2049,196.36,196.36,392.73
87,0.8457,0.5170,0.5530,0.9935,0.2108,0.2041,196.36,196.36,392.73
88,0.8485,0.5218,0.5675,0.9940,0.2121,0.2011,196.36,196.36,392.73
89,0.8488,0.5128,0.5449,0.9926,0.2123,0.2064,196.36,196.36,392.73
90,0.8433,0.5101,0.5455,0.9937,0.2132,0.2027,196.36,196.36,392.73
91,0.8485,0.5117,0.5370,0.9413,0.2116,0.9689,196.36,196.36,392.73
92,0.8469,0.5076,0.5443,0.9942,0.2143,0.1989,196.36,196.36,392.73
93,0.8662,0.5007,0.5337,0.9917,0.2140,0.2033,196.36,196.36,392.73
94,0.8508,0.5088,0.5349,0.9939,0.2146,0.1946,196.36,196.36,392.73
95,0.8645,0.5003,0.5279,0.9932,0.2152,0.1965,196.36,196.36,392.73
96,0.8557,0.5096,0.5228,0.9941,0.2162,0.1917,196.36,196.36,392.73
97,0.8566,0.5138,0.5169,0.9856,0.2162,0.2218,196.36,196.36,392.73
98,0.8690,0.5096,0.5080,0.9937,0.2168,0.1911,196.36,196.36,392.73
99,0.8570,0.5109,0.5103,0.9938,0.2170,0.1877,196.36,196.36,392.73
100,0.8503,0.5029,0.5294,0.9941,0.2186,0.1856,196.36,196.36,392.73
101,0.8521,0.5046,0.5128,0.9941,0.2187,0.1855,196.36,196.36,392.73
