round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
28,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.50600000,0.11625000,,,0.09156419,0.04829165,,,30,30,0,0,3036,6000,2790,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,3298.09844971,3415.88768005,6713.98612976,231.51676310
29,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.50400000,0.11754167,,,0.09615439,0.04901263,,,30,30,0,0,3024,6000,2821,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,3415.88768005,3533.67691040,6949.56459045,231.65215302
30,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.50883333,0.11866667,,,0.09402733,0.05078850,,,30,30,0,0,3053,6000,2848,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,3533.67691040,3651.46614075,7185.14305115,231.77880810
31,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.51116667,0.11620833,,,0.09892492,0.04920353,,,30,30,0,0,3067,6000,2789,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,3651.46614075,3769.25537109,7420.72151184,231.89754725
32,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.51150000,0.11795833,,,0.09905512,0.05190183,,,30,30,0,0,3069,6000,2831,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,3769.25537109,3887.04460144,7656.29997253,232.00909008
33,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.51450000,0.11995833,,,0.09896422,0.05105602,,,30,30,0,0,3087,6000,2879,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,3887.04460144,4004.83383179,7891.87843323,232.11407157
34,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.51516667,0.11783333,,,0.09641476,0.05318397,,,30,30,0,0,3091,6000,2828,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,4004.83383179,4122.62306213,8127.45689392,232.21305411
35,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.51733333,0.11895833,,,0.10151136,0.05494418,,,30,30,0,0,3104,6000,2855,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,4122.62306213,4240.41229248,8363.03535461,232.30653763
36,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.52416667,0.11533333,,,0.09709174,0.05403600,,,30,30,0,0,3145,6000,2768,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,4240.41229248,4358.20152283,8598.61381531,232.39496798
37,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.52350000,0.11408333,,,0.10287654,0.05591282,,,30,30,0,0,3141,6000,2738,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,4358.20152283,4475.99075317,8834.19227600,232.47874411
38,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.52750000,0.11275000,,,0.09817289,0.05577148,,,30,30,0,0,3165,6000,2706,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,4475.99075317,4593.77998352,9069.77073669,232.55822402
39,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.52883333,0.11070833,,,0.09982220,0.05411666,,,30,30,0,0,3173,6000,2657,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,4593.77998352,4711.56921387,9305.34919739,232.63372993
40,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.52916667,0.11416667,,,0.10519889,0.05636870,,,30,30,0,0,3175,6000,2740,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,4711.56921387,4829.35844421,9540.92765808,232.70555264
41,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.52766667,0.11108333,,,0.10032226,0.05540075,,,30,30,0,0,3166,6000,2666,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,4829.35844421,4947.14767456,9776.50611877,232.77395521
