round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
63,0.1399,0.1250,3.9190,0.5202,0.0426,1.8512,201.00,201.00,401.99
64,0.1416,0.1263,3.9103,0.5162,0.0422,1.8704,201.00,201.00,401.99
65,0.1411,0.1271,3.9015,0.5160,0.0422,1.8421,201.00,201.00,401.99
66,0.1414,0.1275,3.8899,0.5183,0.0428,1.8486,201.00,201.00,401.99
67,0.1441,0.1282,3.8799,0.5106,0.0420,1.8433,201.00,201.00,401.99
68,0.1426,0.1286,3.8698,0.5183,0.0425,1.8404,201.00,201.00,401.99
69,0.1442,0.1294,3.8636,0.5256,0.0426,1.8202,201.00,201.00,401.99
70,0.1440,0.1291,3.8536,0.5262,0.0435,1.8042,201.00,201.00,401.99
71,0.1460,0.1311,3.8485,0.5374,0.0438,1.7796,201.00,201.00,401.99
72,0.1462,0.1316,3.8416,0.5278,0.0438,1.7986,201.00,201.00,401.99
73,0.1464,0.1330,3.8318,0.5234,0.0433,1.8039,201.00,201.00,401.99
74,0.1466,0.1331,3.8192,0.5158,0.0433,1.7970,201.00,201.00,401.99
75,0.1483,0.1328,3.8101,0.5256,0.0435,1.7905,201.00,201.00,401.99
76,0.1464,0.1331,3.8030,0.5288,0.0443,1.7663,201.00,201.00,401.99
77,0.1467,0.1328,3.7957,0.5251,0.0440,1.7655,201.00,201.00,401.99
78,0.1487,0.1350,3.7909,0.5325,0.0445,1.7537,201.00,201.00,401.99
79,0.1502,0.1373,3.7803,0.5376,0.0446,1.7493,201.00,201.00,401.99
80,0.1545,0.1384,3.7804,0.5359,0.0448,1.7347,201.00,201.00,401.99
81,0.1502,0.1381,3.7622,0.5393,0.0451,1.7313,201.00,201.00,401.99
82,0.1510,0.1373,3.7589,0.5256,0.0444,1.7477,201.00,201.00,401.99
83,0.1492,0.1386,3.7513,0.5329,0.0446,1.7440,201.00,201.00,401.99
84,0.1531,0.1403,3.7484,0.5308,0.0448,1.7526,201.00,201.00,401.99
85,0.1547,0.1421,3.7315,0.5261,0.0454,1.7758,201.00,201.00,401.99
86,0.1559,0.1431,3.7272,0.5431,0.0453,1.7027,201.00,201.00,401.99
87,0.1545,0.1424,3.7161,0.5396,0.0455,1.7098,201.00,201.00,401.99
88,0.1553,0.1421,3.7113,0.5383,0.0459,1.7037,201.00,201.00,401.99
89,0.1571,0.1438,3.7069,0.5485,0.0457,1.6929,201.00,201.00,401.99
90,0.1586,0.1442,3.7009,0.5251,0.0449,1.7222,201.00,201.00,401.99
91,0.1569,0.1415,3.7037,0.5412,0.0464,1.6879,201.00,201.00,401.99
92,0.1595,0.1456,3.6847,0.5234,0.0452,1.7463,201.00,201.00,401.99
93,0.1592,0.1455,3.6815,0.5389,0.0460,1.6711,201.00,201.00,401.99
94,0.1596,0.1459,3.6726,0.5340,0.0460,1.6872,201.00,201.00,401.99
95,0.1616,0.1480,3.6652,0.5385,0.0463,1.6751,201.00,201.00,401.99
96,0.1620,0.1479,3.6621,0.5372,0.0458,1.7045,201.00,201.00,401.99
97,0.1614,0.1486,3.6560,0.5434,0.0461,1.6716,201.00,201.00,401.99
98,0.1631,0.1492,3.6542,0.5455,0.0469,1.6585,201.00,201.00,401.99
99,0.1645,0.1486,3.6445,0.5307,0.0462,1.7020,201.00,201.00,401.99
100,0.1662,0.1505,3.6332,0.5547,0.0472,1.6291,201.00,201.00,401.99
101,0.1659,0.1502,3.6323,0.5481,0.0467,1.6352,201.00,201.00,401.99
