round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
26,0.7565,0.7897,0.7666,0.8788,0.6534,0.5504,78.55,78.55,157.09
27,0.7580,0.7931,0.7553,0.8773,0.6589,0.5464,78.55,78.55,157.09
28,0.7590,0.7941,0.7494,0.8804,0.6654,0.5266,78.55,78.55,157.09
29,0.7612,0.7967,0.7386,0.8797,0.6751,0.5255,78.55,78.55,157.09
30,0.7663,0.8000,0.7296,0.8805,0.6839,0.5165,78.55,78.55,157.09
31,0.7658,0.8006,0.7273,0.8876,0.6867,0.5001,78.55,78.55,157.09
32,0.7682,0.8045,0.7110,0.8858,0.6926,0.4926,78.55,78.55,157.09
33,0.7730,0.8090,0.7027,0.8848,0.6962,0.4904,78.55,78.55,157.09
34,0.7734,0.8094,0.6954,0.8867,0.7034,0.4804,78.55,78.55,157.09
35,0.7767,0.8111,0.6886,0.8891,0.7027,0.4711,78.55,78.55,157.09
36,0.7784,0.8129,0.6828,0.8862,0.7062,0.4680,78.55,78.55,157.09
37,0.7763,0.8144,0.6872,0.8913,0.7192,0.4559,78.55,78.55,157.09
38,0.7778,0.8161,0.6761,0.8940,0.7183,0.4470,78.55,78.55,157.09
39,0.7830,0.8184,0.6617,0.8934,0.7166,0.4499,78.55,78.55,157.09
40,0.7791,0.8190,0.6708,0.8941,0.7252,0.4352,78.55,78.55,157.09
41,0.7810,0.8194,0.6608,0.8794,0.7120,0.4840,78.55,78.55,157.09
42,0.7837,0.8220,0.6535,0.8945,0.7285,0.4283,78.55,78.55,157.09
43,0.7846,0.8241,0.6530,0.8923,0.7262,0.4293,78.55,78.55,157.09
44,0.7898,0.8265,0.6395,0.8950,0.7350,0.4222,78.55,78.55,157.09
45,0.7883,0.8278,0.6369,0.8903,0.7335,0.4306,78.55,78.55,157.09
46,0.7893,0.8279,0.6354,0.8989,0.7422,0.4071,78.55,78.55,157.09
47,0.7939,0.8301,0.6255,0.8994,0.7365,0.4052,78.55,78.55,157.09
48,0.7911,0.8316,0.6253,0.8939,0.7473,0.4118,78.55,78.55,157.09
49,0.7935,0.8318,0.6194,0.8956,0.7460,0.4072,78.55,78.55,157.09
50,0.7902,0.8326,0.6253,0.9023,0.7522,0.3868,78.55,78.55,157.09
51,0.7969,0.8338,0.6070,0.8991,0.7538,0.4034,78.55,78.55,157.09
52,0.7934,0.8345,0.6164,0.8965,0.7507,0.4025,78.55,78.55,157.09
53,0.8002,0.8381,0.5950,0.9070,0.7595,0.3715,78.55,78.55,157.09
54,0.7971,0.8368,0.6034,0.8986,0.7576,0.3780,78.55,78.55,157.09
55,0.7968,0.8367,0.6012,0.9003,0.7662,0.3871,78.55,78.55,157.09
56,0.8030,0.8394,0.5868,0.8974,0.7571,0.3825,78.55,78.55,157.09
57,0.8012,0.8408,0.5859,0.8948,0.7463,0.4275,78.55,78.55,157.09
58,0.8020,0.8417,0.5858,0.9096,0.7738,0.3502,78.55,78.55,157.09
59,0.7995,0.8419,0.5916,0.8769,0.7451,0.5967,78.55,78.55,157.09
60,0.8062,0.8423,0.5759,0.8998,0.7621,0.3744,78.55,78.55,157.09
61,0.7964,0.8395,0.5978,0.9052,0.7756,0.3586,78.55,78.55,157.09
62,0.8044,0.8437,0.5748,0.9062,0.7707,0.3514,78.55,78.55,157.09
63,0.8082,0.8453,0.5664,0.9058,0.7761,0.3490,78.55,78.55,157.09
64,0.8060,0.8458,0.5648,0.8879,0.7714,0.4235,78.55,78.55,157.09
65,0.8092,0.8475,0.5625,0.8932,0.7666,0.4257,78.55,78.55,157.09
66,0.8087,0.8489,0.5594,0.9065,0.7764,0.3433,78.55,78.55,157.09
67,0.7988,0.8456,0.5831,0.9019,0.7657,0.3606,78.55,78.55,157.09
68,0.7964,0.8431,0.5865,0.9116,0.7846,0.3309,78.55,78.55,157.09
69,0.8087,0.8478,0.5571,0.9074,0.7730,0.3440,78.55,78.55,157.09
70,0.8099,0.8491,0.5524,0.9054,0.7803,0.3605,78.55,78.55,157.09
71,0.8044,0.8492,0.5612,0.9006,0.7735,0.3719,78.55,78.55,157.09
72,0.8049,0.8485,0.5657,0.9091,0.7861,0.3319,78.55,78.55,157.09
73,0.8091,0.8496,0.5540,0.9017,0.7832,0.3609,78.55,78.55,157.09
74,0.8092,0.8503,0.5477,0.9094,0.7898,0.3449,78.55,78.55,157.09
75,0.8108,0.8515,0.5455,0.9068,0.7883,0.3401,78.55,78.55,157.09
76,0.8128,0.8525,0.5424,0.9093,0.7932,0.3176,78.55,78.55,157.09
77,0.8132,0.8530,0.5385,0.8958,0.7772,0.4687,78.55,78.55,157.09
78,0.8156,0.8552,0.5301,0.9134,0.7907,0.3130,78.55,78.55,157.09
79,0.8151,0.8563,0.5300,0.9080,0.7909,0.3234,78.55,78.55,157.09
80,0.8127,0.8552,0.5355,0.9104,0.7993,0.3189,78.55,78.55,157.09
81,0.8120,0.8539,0.5337,0.9176,0.7971,0.2952,78.55,78.55,157.09
82,0.8090,0.8538,0.5437,0.9160,0.8065,0.3001,78.55,78.55,157.09
83,0.8099,0.8540,0.5364,0.9053,0.7979,0.3212,78.55,78.55,157.09
84,0.8154,0.8553,0.5275,0.9052,0.7931,0.3802,78.55,78.55,157.09
85,0.8042,0.8539,0.5553,0.9139,0.7944,0.3016,78.55,78.55,157.09
86,0.8172,0.8563,0.5211,0.9027,0.7841,0.3616,78.55,78.55,157.09
87,0.8178,0.8582,0.5168,0.9168,0.8033,0.2908,78.55,78.55,157.09
88,0.8157,0.8577,0.5224,0.9133,0.7990,0.2990,78.55,78.55,157.09
89,0.8123,0.8564,0.5260,0.8983,0.7887,0.4185,78.55,78.55,157.09
90,0.8185,0.8573,0.5161,0.9196,0.8067,0.2814,78.55,78.55,157.09
91,0.8168,0.8578,0.5151,0.9041,0.7968,0.3594,78.55,78.55,157.09
92,0.8136,0.8551,0.5249,0.9134,0.8018,0.2918,78.55,78.55,157.09
93,0.8235,0.8618,0.4924,0.9155,0.8043,0.2887,78.55,78.55,157.09
94,0.8180,0.8591,0.5107,0.9159,0.8094,0.2816,78.55,78.55,157.09
95,0.8136,0.8588,0.5213,0.9074,0.8007,0.3075,78.55,78.55,157.09
96,0.8132,0.8573,0.5188,0.9151,0.8026,0.2988,78.55,78.55,157.09
97,0.8147,0.8585,0.5133,0.9222,0.8089,0.2667,78.55,78.55,157.09
98,0.8155,0.8592,0.5129,0.9148,0.8046,0.2812,78.55,78.55,157.09
99,0.8090,0.8584,0.5294,0.9018,0.7906,0.3425,78.55,78.55,157.09
100,0.8083,0.8551,0.5360,0.9123,0.8008,0.2893,78.55,78.55,157.09
101,0.8208,0.8610,0.4969,0.9119,0.8091,0.2897,78.55,78.55,157.09
