round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
60,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.81566667,0.00000000,0.75675000,0.00000000,0.09122987,0.00000000,0.02367884,0.00000000,30,30,20,20,4894,6000,0,24000,3027,4000,0,16000,196.58393860,196.58393860,393.16787720,7784.72396851,7981.30790710,15766.03187561,258.45953894
61,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.81016667,0.00000000,0.77025000,0.00000000,0.08247710,0.00000000,0.02347738,0.00000000,30,30,20,20,4861,6000,0,24000,3081,4000,0,16000,196.58393860,196.58393860,393.16787720,7981.30790710,8177.89184570,16159.19975281,260.63225408
62,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.81883333,0.00000000,0.77775000,0.00000000,0.07896923,0.00000000,0.02187893,0.00000000,30,30,20,20,4913,6000,0,24000,3111,4000,0,16000,196.58393860,196.58393860,393.16787720,8177.89184570,8374.47578430,16552.36763000,262.73599413
63,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.82500000,0.00000000,0.78800000,0.00000000,0.08326664,0.00000000,0.01155422,0.00000000,30,30,20,20,4950,6000,0,24000,3152,4000,0,16000,196.58393860,196.58393860,393.16787720,8374.47578430,8571.05972290,16945.53550720,264.77399230
64,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.82266667,0.00000000,0.79350000,0.00000000,0.07993470,0.00000000,0.01851351,0.00000000,30,30,20,20,4936,6000,0,24000,3174,4000,0,16000,196.58393860,196.58393860,393.16787720,8571.05972290,8767.64366150,17338.70338440,266.74928284
65,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.82050000,0.00000000,0.80100000,0.00000000,0.08047101,0.00000000,0.02442335,0.00000000,30,30,20,20,4923,6000,0,24000,3204,4000,0,16000,196.58393860,196.58393860,393.16787720,8767.64366150,8964.22760010,17731.87126160,268.66471608
66,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.82216667,0.00000000,0.80475000,0.00000000,0.07619802,0.00000000,0.02704048,0.00000000,30,30,20,20,4933,6000,0,24000,3219,4000,0,16000,196.58393860,196.58393860,393.16787720,8964.22760010,9160.81153870,18125.03913879,270.52297222
67,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.82516667,0.00000000,0.80850000,0.00000000,0.08350133,0.00000000,0.02971111,0.00000000,30,30,20,20,4951,6000,0,24000,3234,4000,0,16000,196.58393860,196.58393860,393.16787720,9160.81153870,9357.39547729,18518.20701599,272.32657376
68,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.82516667,0.00000000,0.81525000,0.00000000,0.07853326,0.00000000,0.02964266,0.00000000,30,30,20,20,4951,6000,0,24000,3261,4000,0,16000,196.58393860,196.58393860,393.16787720,9357.39547729,9553.97941589,18911.37489319,274.07789700
69,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.82400000,0.00000000,0.81525000,0.00000000,0.07412152,0.00000000,0.03156244,0.00000000,30,30,20,20,4944,6000,0,24000,3261,4000,0,16000,196.58393860,196.58393860,393.16787720,9553.97941589,9750.56335449,19304.54277039,275.77918243
70,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.83150000,0.00000000,0.81950000,0.00000000,0.07733208,0.00000000,0.03566861,0.00000000,30,30,20,20,4989,6000,0,24000,3278,4000,0,16000,196.58393860,196.58393860,393.16787720,9750.56335449,9947.14729309,19697.71064758,277.43254433
71,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.82066667,0.00000000,0.82700000,0.00000000,0.07642789,0.00000000,0.03575612,0.00000000,30,30,20,20,4924,6000,0,24000,3308,4000,0,16000,196.58393860,196.58393860,393.16787720,9947.14729309,10143.73123169,20090.87852478,279.03997951
