round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
51,0.4443,0.4415,1.6268,0.3191,0.3066,1.2826,196.58,196.58,393.17
52,0.4499,0.4465,1.6223,0.3207,0.3039,1.2812,196.58,196.58,393.17
53,0.4503,0.4482,1.6138,0.3247,0.3057,1.2799,196.58,196.58,393.17
54,0.4552,0.4500,1.6075,0.3193,0.3040,1.3048,196.58,196.58,393.17
55,0.4527,0.4516,1.6036,0.3318,0.3129,1.2597,196.58,196.58,393.17
56,0.4527,0.4521,1.6065,0.3328,0.3075,1.2704,196.58,196.58,393.17
57,0.4552,0.4536,1.5972,0.3263,0.3129,1.2597,196.58,196.58,393.17
58,0.4589,0.4578,1.5932,0.3310,0.3156,1.2445,196.58,196.58,393.17
59,0.4582,0.4575,1.5920,0.3334,0.3175,1.2305,196.58,196.58,393.17
60,0.4639,0.4624,1.5814,0.3368,0.3221,1.2244,196.58,196.58,393.17
61,0.4677,0.4653,1.5744,0.3373,0.3207,1.2250,196.58,196.58,393.17
62,0.4669,0.4646,1.5770,0.3364,0.3193,1.2548,196.58,196.58,393.17
63,0.4688,0.4672,1.5700,0.3421,0.3234,1.2060,196.58,196.58,393.17
64,0.4696,0.4675,1.5688,0.3491,0.3279,1.2109,196.58,196.58,393.17
65,0.4721,0.4686,1.5693,0.3373,0.3251,1.2107,196.58,196.58,393.17
66,0.4742,0.4722,1.5597,0.3498,0.3295,1.2048,196.58,196.58,393.17
67,0.4752,0.4734,1.5556,0.3474,0.3293,1.2349,196.58,196.58,393.17
68,0.4768,0.4750,1.5577,0.3413,0.3257,1.2394,196.58,196.58,393.17
69,0.4805,0.4784,1.5500,0.3431,0.3284,1.1819,196.58,196.58,393.17
70,0.4785,0.4785,1.5452,0.3502,0.3365,1.1614,196.58,196.58,393.17
71,0.4820,0.4823,1.5355,0.3494,0.3339,1.1960,196.58,196.58,393.17
72,0.4843,0.4808,1.5451,0.3546,0.3409,1.1934,196.58,196.58,393.17
73,0.4865,0.4846,1.5310,0.3560,0.3382,1.1834,196.58,196.58,393.17
74,0.4888,0.4877,1.5288,0.3558,0.3441,1.1553,196.58,196.58,393.17
75,0.4906,0.4884,1.5291,0.3624,0.3435,1.1507,196.58,196.58,393.17
76,0.4867,0.4898,1.5176,0.3596,0.3422,1.1669,196.58,196.58,393.17
77,0.4932,0.4892,1.5195,0.3567,0.3441,1.1651,196.58,196.58,393.17
78,0.4907,0.4888,1.5237,0.3475,0.3398,1.2185,196.58,196.58,393.17
79,0.4963,0.4928,1.5218,0.3694,0.3445,1.1630,196.58,196.58,393.17
80,0.4991,0.4936,1.5148,0.3690,0.3492,1.1254,196.58,196.58,393.17
81,0.4907,0.4912,1.5272,0.3542,0.3431,1.1940,196.58,196.58,393.17
82,0.4974,0.4952,1.5133,0.3637,0.3427,1.1988,196.58,196.58,393.17
83,0.5009,0.5003,1.4992,0.3663,0.3509,1.1253,196.58,196.58,393.17
84,0.5016,0.4998,1.5012,0.3649,0.3497,1.1295,196.58,196.58,393.17
85,0.5025,0.5017,1.4991,0.3561,0.3468,1.1522,196.58,196.58,393.17
86,0.5064,0.5034,1.4889,0.3678,0.3524,1.1798,196.58,196.58,393.17
87,0.5011,0.4999,1.4949,0.3599,0.3497,1.1327,196.58,196.58,393.17
88,0.5054,0.5052,1.4848,0.3718,0.3624,1.0958,196.58,196.58,393.17
89,0.5096,0.5067,1.4834,0.3604,0.3491,1.1325,196.58,196.58,393.17
90,0.5087,0.5089,1.4827,0.3738,0.3569,1.1338,196.58,196.58,393.17
91,0.5111,0.5106,1.4742,0.3591,0.3546,1.1233,196.58,196.58,393.17
92,0.5088,0.5094,1.4802,0.3642,0.3474,1.2289,196.58,196.58,393.17
93,0.5117,0.5102,1.4779,0.3720,0.3630,1.0975,196.58,196.58,393.17
94,0.5133,0.5126,1.4708,0.3711,0.3523,1.1393,196.58,196.58,393.17
95,0.5113,0.5152,1.4651,0.3674,0.3529,1.1256,196.58,196.58,393.17
96,0.5109,0.5134,1.4685,0.3915,0.3734,1.0592,196.58,196.58,393.17
97,0.5163,0.5155,1.4671,0.3773,0.3707,1.0573,196.58,196.58,393.17
98,0.5140,0.5146,1.4730,0.3860,0.3643,1.0703,196.58,196.58,393.17
99,0.5186,0.5157,1.4646,0.3835,0.3647,1.1015,196.58,196.58,393.17
100,0.5223,0.5202,1.4567,0.3906,0.3702,1.0936,196.58,196.58,393.17
101,0.5244,0.5239,1.4455,0.3818,0.3702,1.0683,196.58,196.58,393.17
