round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
24,0.7510,0.7968,0.7217,0.8501,0.6714,0.6034,78.55,78.55,157.09
25,0.7605,0.8018,0.6996,0.8559,0.6766,0.5856,78.55,78.55,157.09
26,0.7573,0.8035,0.7001,0.8547,0.6813,0.5783,78.55,78.55,157.09
27,0.7614,0.8070,0.6929,0.8539,0.6817,0.5741,78.55,78.55,157.09
28,0.7587,0.8061,0.6898,0.8520,0.6898,0.5634,78.55,78.55,157.09
29,0.7673,0.8119,0.6781,0.8619,0.6997,0.5417,78.55,78.55,157.09
30,0.7657,0.8122,0.6777,0.8596,0.7024,0.5421,78.55,78.55,157.09
31,0.7722,0.8181,0.6636,0.8567,0.7031,0.5449,78.55,78.55,157.09
32,0.7685,0.8176,0.6613,0.8628,0.7070,0.5240,78.55,78.55,157.09
33,0.7701,0.8193,0.6595,0.8631,0.7178,0.5145,78.55,78.55,157.09
34,0.7739,0.8230,0.6496,0.8655,0.7225,0.5178,78.55,78.55,157.09
35,0.7763,0.8226,0.6425,0.8654,0.7215,0.5089,78.55,78.55,157.09
36,0.7780,0.8271,0.6350,0.8715,0.7299,0.4875,78.55,78.55,157.09
37,0.7778,0.8261,0.6321,0.8703,0.7255,0.4869,78.55,78.55,157.09
38,0.7818,0.8313,0.6263,0.8706,0.7336,0.4902,78.55,78.55,157.09
39,0.7818,0.8319,0.6244,0.8728,0.7357,0.4721,78.55,78.55,157.09
40,0.7793,0.8297,0.6286,0.8719,0.7462,0.4791,78.55,78.55,157.09
41,0.7795,0.8338,0.6228,0.8775,0.7395,0.4586,78.55,78.55,157.09
42,0.7779,0.8322,0.6245,0.8707,0.7361,0.4863,78.55,78.55,157.09
43,0.7804,0.8356,0.6199,0.8714,0.7392,0.4676,78.55,78.55,157.09
44,0.7866,0.8362,0.6039,0.8694,0.7460,0.4648,78.55,78.55,157.09
45,0.7797,0.8362,0.6209,0.8868,0.7637,0.4301,78.55,78.55,157.09
46,0.7837,0.8349,0.6061,0.8630,0.7453,0.4949,78.55,78.55,157.09
47,0.7866,0.8406,0.6019,0.8694,0.7416,0.5244,78.55,78.55,157.09
48,0.7818,0.8371,0.6106,0.8832,0.7639,0.4266,78.55,78.55,157.09
49,0.7878,0.8423,0.5961,0.8779,0.7498,0.4369,78.55,78.55,157.09
50,0.7881,0.8400,0.5929,0.8878,0.7623,0.4087,78.55,78.55,157.09
51,0.7882,0.8435,0.5893,0.8803,0.7620,0.4247,78.55,78.55,157.09
52,0.7919,0.8434,0.5819,0.8740,0.7545,0.4693,78.55,78.55,157.09
53,0.7878,0.8452,0.5866,0.8736,0.7550,0.4507,78.55,78.55,157.09
54,0.7901,0.8432,0.5854,0.8684,0.7483,0.4695,78.55,78.55,157.09
55,0.7910,0.8437,0.5816,0.8771,0.7640,0.4547,78.55,78.55,157.09
56,0.7938,0.8476,0.5726,0.8809,0.7698,0.4332,78.55,78.55,157.09
57,0.7943,0.8475,0.5715,0.8764,0.7678,0.4260,78.55,78.55,157.09
58,0.7910,0.8450,0.5812,0.8796,0.7772,0.4094,78.55,78.55,157.09
59,0.7874,0.8479,0.5818,0.8758,0.7664,0.4227,78.55,78.55,157.09
60,0.7926,0.8492,0.5677,0.8843,0.7900,0.3931,78.55,78.55,157.09
61,0.7897,0.8492,0.5800,0.8752,0.7752,0.4420,78.55,78.55,157.09
62,0.7938,0.8513,0.5633,0.8874,0.7827,0.3955,78.55,78.55,157.09
63,0.7959,0.8499,0.5606,0.8823,0.7791,0.4037,78.55,78.55,157.09
64,0.7944,0.8525,0.5613,0.8859,0.7918,0.3991,78.55,78.55,157.09
65,0.7955,0.8510,0.5609,0.8832,0.7821,0.4043,78.55,78.55,157.09
66,0.7973,0.8535,0.5565,0.8844,0.7770,0.3846,78.55,78.55,157.09
67,0.7946,0.8511,0.5627,0.8969,0.7917,0.3652,78.55,78.55,157.09
68,0.7917,0.8507,0.5651,0.8860,0.7874,0.3997,78.55,78.55,157.09
69,0.8029,0.8569,0.5323,0.8778,0.7649,0.4589,78.55,78.55,157.09
70,0.7966,0.8548,0.5494,0.8961,0.7944,0.3654,78.55,78.55,157.09
71,0.8011,0.8574,0.5367,0.8818,0.7825,0.4231,78.55,78.55,157.09
72,0.8006,0.8576,0.5369,0.8788,0.7836,0.3882,78.55,78.55,157.09
73,0.8006,0.8569,0.5389,0.8855,0.7892,0.3773,78.55,78.55,157.09
74,0.8028,0.8576,0.5325,0.8853,0.7826,0.3960,78.55,78.55,157.09
75,0.7994,0.8569,0.5400,0.8830,0.7813,0.4259,78.55,78.55,157.09
76,0.8022,0.8584,0.5315,0.8987,0.8045,0.3426,78.55,78.55,157.09
77,0.8053,0.8598,0.5264,0.8935,0.7927,0.3584,78.55,78.55,157.09
78,0.7971,0.8561,0.5424,0.9043,0.8084,0.3257,78.55,78.55,157.09
79,0.8007,0.8600,0.5332,0.8880,0.7960,0.4013,78.55,78.55,157.09
80,0.8036,0.8616,0.5218,0.8957,0.7979,0.3636,78.55,78.55,157.09
81,0.7994,0.8571,0.5354,0.8862,0.7900,0.3944,78.55,78.55,157.09
82,0.8059,0.8616,0.5191,0.8908,0.7966,0.3599,78.55,78.55,157.09
83,0.7945,0.8530,0.5443,0.8795,0.7856,0.4300,78.55,78.55,157.09
84,0.8025,0.8606,0.5257,0.8881,0.7883,0.3701,78.55,78.55,157.09
85,0.8045,0.8607,0.5156,0.8901,0.7999,0.3731,78.55,78.55,157.09
86,0.8026,0.8613,0.5248,0.8885,0.8071,0.3945,78.55,78.55,157.09
87,0.8111,0.8642,0.5095,0.8972,0.8088,0.3686,78.55,78.55,157.09
88,0.8069,0.8640,0.5067,0.8881,0.7960,0.4349,78.55,78.55,157.09
89,0.8042,0.8630,0.5141,0.9021,0.8128,0.3557,78.55,78.55,157.09
90,0.7990,0.8599,0.5308,0.9076,0.8123,0.3096,78.55,78.55,157.09
91,0.8053,0.8630,0.5129,0.8859,0.7957,0.4298,78.55,78.55,157.09
92,0.8093,0.8623,0.5061,0.9087,0.8232,0.3082,78.55,78.55,157.09
93,0.8081,0.8641,0.5078,0.8958,0.8038,0.3701,78.55,78.55,157.09
94,0.7992,0.8600,0.5263,0.8783,0.8055,0.3870,78.55,78.55,157.09
95,0.8110,0.8677,0.4943,0.9065,0.8242,0.3085,78.55,78.55,157.09
96,0.8033,0.8607,0.5219,0.8801,0.7927,0.4697,78.55,78.55,157.09
97,0.8074,0.8628,0.5082,0.8804,0.8071,0.4087,78.55,78.55,157.09
98,0.8054,0.8663,0.5138,0.8898,0.7977,0.3823,78.55,78.55,157.09
99,0.8085,0.8650,0.5050,0.9020,0.8175,0.3301,78.55,78.55,157.09
100,0.8098,0.8669,0.4965,0.8979,0.8137,0.3178,78.55,78.55,157.09
101,0.8130,0.8685,0.4884,0.8695,0.7922,0.4365,78.55,78.55,157.09
