round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
50,0.4824,0.4862,1.5810,0.4099,0.3358,0.8959,78.63,78.63,157.27
51,0.4890,0.4871,1.5935,0.4265,0.3444,0.8883,78.63,78.63,157.27
52,0.4872,0.4912,1.5688,0.4338,0.3428,0.9437,78.63,78.63,157.27
53,0.4952,0.4966,1.5557,0.4218,0.3413,0.8604,78.63,78.63,157.27
54,0.4810,0.4863,1.5928,0.4321,0.3392,0.8690,78.63,78.63,157.27
55,0.4953,0.4973,1.5737,0.3961,0.3401,0.8932,78.63,78.63,157.27
56,0.5075,0.5055,1.5326,0.4198,0.3511,0.8617,78.63,78.63,157.27
57,0.5014,0.5018,1.5701,0.4244,0.3528,0.8529,78.63,78.63,157.27
58,0.5098,0.5111,1.5576,0.4310,0.3442,0.8823,78.63,78.63,157.27
59,0.4980,0.5022,1.5570,0.4332,0.3594,0.8615,78.63,78.63,157.27
60,0.5067,0.5061,1.5508,0.4359,0.3552,0.8613,78.63,78.63,157.27
61,0.5095,0.5079,1.5555,0.4350,0.3562,0.9194,78.63,78.63,157.27
62,0.5007,0.5067,1.5492,0.4026,0.3422,0.9175,78.63,78.63,157.27
63,0.5172,0.5131,1.5293,0.4473,0.3649,0.9010,78.63,78.63,157.27
64,0.5101,0.5063,1.5795,0.4448,0.3509,0.8687,78.63,78.63,157.27
65,0.5209,0.5181,1.5327,0.4315,0.3575,0.8325,78.63,78.63,157.27
66,0.5194,0.5192,1.5526,0.4317,0.3513,0.8406,78.63,78.63,157.27
67,0.5069,0.5090,1.5494,0.4392,0.3590,0.8152,78.63,78.63,157.27
68,0.5201,0.5190,1.5422,0.4446,0.3592,0.8453,78.63,78.63,157.27
69,0.5175,0.5177,1.5404,0.4486,0.3749,0.8112,78.63,78.63,157.27
70,0.5266,0.5283,1.5228,0.4446,0.3749,0.7874,78.63,78.63,157.27
71,0.5175,0.5177,1.5614,0.4445,0.3654,0.8377,78.63,78.63,157.27
72,0.5304,0.5256,1.5593,0.4534,0.3633,0.8342,78.63,78.63,157.27
73,0.5227,0.5290,1.5175,0.4098,0.3548,0.8442,78.63,78.63,157.27
74,0.5307,0.5289,1.5295,0.4517,0.3812,0.8172,78.63,78.63,157.27
75,0.5171,0.5169,1.5779,0.4326,0.3510,0.9377,78.63,78.63,157.27
76,0.5184,0.5224,1.5594,0.4163,0.3847,0.8452,78.63,78.63,157.27
77,0.5303,0.5298,1.5375,0.4541,0.3690,0.8063,78.63,78.63,157.27
78,0.5293,0.5264,1.5409,0.4395,0.3712,0.8597,78.63,78.63,157.27
79,0.5334,0.5334,1.5309,0.4391,0.3517,0.9461,78.63,78.63,157.27
80,0.5247,0.5269,1.5543,0.4319,0.3818,0.7727,78.63,78.63,157.27
81,0.5284,0.5328,1.5437,0.4548,0.3905,0.7465,78.63,78.63,157.27
82,0.5280,0.5346,1.5572,0.4607,0.3945,0.7303,78.63,78.63,157.27
83,0.5434,0.5371,1.5388,0.4317,0.3743,0.8533,78.63,78.63,157.27
84,0.5507,0.5437,1.5126,0.4593,0.3771,0.8128,78.63,78.63,157.27
85,0.5432,0.5448,1.4952,0.4238,0.3846,0.8018,78.63,78.63,157.27
86,0.5509,0.5482,1.4941,0.4642,0.3840,0.7533,78.63,78.63,157.27
87,0.5391,0.5450,1.5081,0.4615,0.3792,0.7886,78.63,78.63,157.27
88,0.5459,0.5495,1.5043,0.4306,0.3648,0.8396,78.63,78.63,157.27
89,0.5361,0.5347,1.5449,0.4347,0.3861,0.8252,78.63,78.63,157.27
90,0.5492,0.5488,1.5062,0.4402,0.3900,0.7808,78.63,78.63,157.27
91,0.5481,0.5501,1.5026,0.4625,0.3857,0.7239,78.63,78.63,157.27
92,0.5541,0.5569,1.4969,0.4729,0.3843,0.7718,78.63,78.63,157.27
93,0.5229,0.5379,1.5514,0.4661,0.3929,0.7829,78.63,78.63,157.27
94,0.5493,0.5511,1.5217,0.4638,0.4108,0.6773,78.63,78.63,157.27
95,0.5465,0.5529,1.5018,0.4617,0.3985,0.7655,78.63,78.63,157.27
96,0.5337,0.5459,1.5401,0.4646,0.4008,0.7651,78.63,78.63,157.27
97,0.5535,0.5525,1.4926,0.4624,0.3923,0.7682,78.63,78.63,157.27
98,0.5534,0.5566,1.4888,0.4725,0.3986,0.7309,78.63,78.63,157.27
99,0.5500,0.5515,1.5256,0.4708,0.3992,0.7374,78.63,78.63,157.27
100,0.5364,0.5401,1.5438,0.4472,0.3966,0.7436,78.63,78.63,157.27
101,0.5522,0.5560,1.5249,0.4754,0.4003,0.8081,78.63,78.63,157.27
