round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
89,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97533333,0.00000000,0.99800000,0.00000000,0.01793197,0.00000000,0.00244949,0.00000000,30,30,20,20,5852,6000,0,24000,3992,4000,0,16000,196.36421204,196.36421204,392.72842407,13470.58494568,13470.58494568,26941.16989136,299.34633213
90,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97566667,0.00000000,0.99825000,0.00000000,0.01721111,0.00000000,0.00238485,0.00000000,30,30,20,20,5854,6000,0,24000,3993,4000,0,16000,196.36421204,196.36421204,392.72842407,13666.94915771,13666.94915771,27333.89831543,300.37250896
91,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97583333,0.00000000,0.99775000,0.00000000,0.01673735,0.00000000,0.00248747,0.00000000,30,30,20,20,5855,6000,0,24000,3991,4000,0,16000,196.36421204,196.36421204,392.72842407,13863.31336975,13863.31336975,27726.62673950,301.37637760
92,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97716667,0.00000000,0.99800000,0.00000000,0.01542095,0.00000000,0.00244949,0.00000000,30,30,20,20,5863,6000,0,24000,3992,4000,0,16000,196.36421204,196.36421204,392.72842407,14059.67758179,14059.67758179,28119.35516357,302.35865767
93,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97500000,0.00000000,0.99825000,0.00000000,0.01712698,0.00000000,0.00238485,0.00000000,30,30,20,20,5850,6000,0,24000,3993,4000,0,16000,196.36421204,196.36421204,392.72842407,14256.04179382,14256.04179382,28512.08358765,303.32003817
94,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97550000,0.00000000,0.99825000,0.00000000,0.01639868,0.00000000,0.00238485,0.00000000,30,30,20,20,5853,6000,0,24000,3993,4000,0,16000,196.36421204,196.36421204,392.72842407,14452.40600586,14452.40600586,28904.81201172,304.26117907
95,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97616667,0.00000000,0.99775000,0.00000000,0.01646630,0.00000000,0.00248747,0.00000000,30,30,20,20,5857,6000,0,24000,3991,4000,0,16000,196.36421204,196.36421204,392.72842407,14648.77021790,14648.77021790,29297.54043579,305.18271287
96,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97483333,0.00000000,0.99825000,0.00000000,0.01786446,0.00000000,0.00238485,0.00000000,30,30,20,20,5849,6000,0,24000,3993,4000,0,16000,196.36421204,196.36421204,392.72842407,14845.13442993,14845.13442993,29690.26885986,306.08524598
97,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97500000,0.00000000,0.99800000,0.00000000,0.01788854,0.00000000,0.00244949,0.00000000,30,30,20,20,5850,6000,0,24000,3992,4000,0,16000,196.36421204,196.36421204,392.72842407,15041.49864197,15041.49864197,30082.99728394,306.96936004
98,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97600000,0.00000000,0.99800000,0.00000000,0.01665333,0.00000000,0.00244949,0.00000000,30,30,20,20,5856,6000,0,24000,3992,4000,0,16000,196.36421204,196.36421204,392.72842407,15237.86285400,15237.86285400,30475.72570801,307.83561321
99,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97533333,0.00000000,0.99800000,0.00000000,0.01736536,0.00000000,0.00244949,0.00000000,30,30,20,20,5852,6000,0,24000,3992,4000,0,16000,196.36421204,196.36421204,392.72842407,15434.22706604,15434.22706604,30868.45413208,308.68454132
100,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97533333,0.00000000,0.99825000,0.00000000,0.01697711,0.00000000,0.00238485,0.00000000,30,30,20,20,5852,6000,0,24000,3993,4000,0,16000,196.36421204,196.36421204,392.72842407,15630.59127808,15630.59127808,31261.18255615,309.51665897
