round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
42,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.93000000,0.22916667,,,0.04234777,0.10181853,,,30,30,0,0,5580,6000,5500,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4948.37814331,5066.19667053,10014.57481384,232.89708869
43,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.93033333,0.22908333,,,0.04277720,0.10218138,,,30,30,0,0,5582,6000,5498,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5066.19667053,5184.01519775,10250.21186829,232.95936064
44,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.93350000,0.23008333,,,0.04092982,0.10236878,,,30,30,0,0,5601,6000,5522,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5184.01519775,5301.83372498,10485.84892273,233.01886495
45,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.93416667,0.22862500,,,0.04004338,0.10423599,,,30,30,0,0,5605,6000,5487,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5301.83372498,5419.65225220,10721.48597717,233.07578211
46,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.93333333,0.22537500,,,0.04143938,0.10317771,,,30,30,0,0,5600,6000,5409,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5419.65225220,5537.47077942,10957.12303162,233.13027727
47,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.93366667,0.22437500,,,0.04061882,0.10469935,,,30,30,0,0,5602,6000,5385,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5537.47077942,5655.28930664,11192.76008606,233.18250179
48,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.93600000,0.22320833,,,0.03910243,0.10457537,,,30,30,0,0,5616,6000,5357,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5655.28930664,5773.10783386,11428.39714050,233.23259470
49,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.93733333,0.22241667,,,0.03893870,0.10568030,,,30,30,0,0,5624,6000,5338,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5773.10783386,5890.92636108,11664.03419495,233.28068390
50,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.93800000,0.22162500,,,0.03742993,0.10556009,,,30,30,0,0,5628,6000,5319,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5890.92636108,6008.74488831,11899.67124939,233.32688724
51,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.93883333,0.21916667,0.00000000,0.22625000,0.03738724,0.10731298,0.00000000,0.00000000,30,30,20,20,5633,6000,5260,24000,0,4000,3620,16000,117.81852722,196.36421204,314.18273926,6008.74488831,6205.10910034,12213.85398865,234.88180747
52,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.90033333,0.16675000,0.00000000,0.24868750,0.03393458,0.12113250,0.00000000,0.01477157,30,30,20,20,5402,6000,4002,24000,0,4000,3979,16000,196.36421204,196.36421204,392.72842407,6205.10910034,6401.47331238,12606.58241272,237.86004552
53,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.87900000,0.14820833,0.00000000,0.40643750,0.04689350,0.11181536,0.00000000,0.01134181,30,30,20,20,5274,6000,3557,24000,0,4000,6503,16000,196.36421204,196.36421204,392.72842407,6401.47331238,6597.83752441,12999.31083679,240.72797846
54,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.87166667,0.14100000,0.00525000,0.45475000,0.05000556,0.10474642,0.00660965,0.01160280,30,30,20,20,5230,6000,3384,24000,21,4000,7276,16000,196.36421204,196.36421204,392.72842407,6597.83752441,6794.20173645,13392.03926086,243.49162292
55,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.82200000,0.17487500,0.11425000,0.46906250,0.08896254,0.08138665,0.02613786,0.01083163,30,30,20,20,4932,6000,4197,24000,457,4000,7505,16000,196.36421204,196.36421204,392.72842407,6794.20173645,6990.56594849,13784.76768494,246.15656580
56,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.75666667,0.20625000,0.26825000,0.49837500,0.15496953,0.09306584,0.06517812,0.02849644,30,30,20,20,4540,6000,4950,24000,1073,4000,7974,16000,196.36421204,196.36421204,392.72842407,6990.56594849,7186.93016052,14177.49610901,248.72800191
57,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.74000000,0.23154167,0.36350000,0.50981250,0.17075323,0.10753763,0.08789340,0.02955470,30,30,20,20,4440,6000,5557,24000,1454,4000,8157,16000,196.36421204,196.36421204,392.72842407,7186.93016052,7383.29437256,14570.22453308,251.21076781
58,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.73283333,0.24704167,0.41875000,0.51162500,0.17037548,0.11612560,0.09328552,0.02974396,30,30,20,20,4397,6000,5929,24000,1675,4000,8186,16000,196.36421204,196.36421204,392.72842407,7383.29437256,7579.65858459,14962.95295715,253.60937216
59,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.73450000,0.25662500,0.44775000,0.51068750,0.17248357,0.11386219,0.10023067,0.02952879,30,30,20,20,4407,6000,6159,24000,1791,4000,8171,16000,196.36421204,196.36421204,392.72842407,7579.65858459,7776.02279663,15355.68138123,255.92802302
60,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.73283333,0.26100000,0.47575000,0.51031250,0.17466961,0.10910402,0.11457830,0.02858342,30,30,20,20,4397,6000,6264,24000,1903,4000,8165,16000,196.36421204,196.36421204,392.72842407,7776.02279663,7972.38700867,15748.40980530,258.17065255
61,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.73500000,0.27187500,0.49775000,0.51037500,0.17348871,0.10364942,0.12258135,0.03003930,30,30,20,20,4410,6000,6525,24000,1991,4000,8166,16000,196.36421204,196.36421204,392.72842407,7972.38700867,8168.75122070,16141.13822937,260.34093918
