round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
83,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.78116667,0.31054167,0.67950000,0.51218750,0.16282242,0.07406127,0.16441487,0.00565789,30,30,20,20,4687,6000,7453,24000,2718,4000,8195,16000,196.36421204,196.36421204,392.72842407,12292.39967346,12488.76388550,24781.16355896,295.01385189
84,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.78366667,0.31533333,0.69150000,0.51662500,0.16264447,0.06894059,0.15839902,0.00842337,30,30,20,20,4702,6000,7568,24000,2766,4000,8266,16000,196.36421204,196.36421204,392.72842407,12488.76388550,12685.12809753,25173.89198303,296.16343509
85,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.78283333,0.30933333,0.70800000,0.51256250,0.15912617,0.07838589,0.14931845,0.00716409,30,30,20,20,4697,6000,7424,24000,2832,4000,8201,16000,196.36421204,196.36421204,392.72842407,12685.12809753,12881.49230957,25566.62040710,297.28628380
86,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.78566667,0.31150000,0.71775000,0.51437500,0.15952917,0.07563371,0.14433879,0.01064704,30,30,20,20,4714,6000,7476,24000,2871,4000,8230,16000,196.36421204,196.36421204,392.72842407,12881.49230957,13077.85652161,25959.34883118,298.38331990
87,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.78600000,0.31129167,0.72525000,0.51206250,0.15856860,0.07412861,0.13878468,0.00974900,30,30,20,20,4716,6000,7471,24000,2901,4000,8193,16000,196.36421204,196.36421204,392.72842407,13077.85652161,13274.22073364,26352.07725525,299.45542336
88,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.78133333,0.31108333,0.73375000,0.51168750,0.15709834,0.07252423,0.13201207,0.00717281,30,30,20,20,4688,6000,7466,24000,2935,4000,8187,16000,196.36421204,196.36421204,392.72842407,13274.22073364,13470.58494568,26744.80567932,300.50343460
89,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.78866667,0.31387500,0.74700000,0.51187500,0.16057674,0.07024833,0.11766903,0.00680648,30,30,20,20,4732,6000,7533,24000,2988,4000,8190,16000,196.36421204,196.36421204,392.72842407,13470.58494568,13666.94915771,27137.53410339,301.52815670
90,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.79100000,0.31116667,0.75925000,0.51150000,0.15939155,0.07226249,0.11515506,0.00885297,30,30,20,20,4746,6000,7468,24000,3037,4000,8184,16000,196.36421204,196.36421204,392.72842407,13666.94915771,13863.31336975,27530.26252747,302.53035744
91,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.79116667,0.31012500,0.76225000,0.50800000,0.15616596,0.07662500,0.10858723,0.00848160,30,30,20,20,4747,6000,7443,24000,3049,4000,8128,16000,196.36421204,196.36421204,392.72842407,13863.31336975,14059.67758179,27922.99095154,303.51077121
92,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.79183333,0.31066667,0.76625000,0.50793750,0.15756736,0.07657767,0.11281484,0.01184058,30,30,20,20,4751,6000,7456,24000,3065,4000,8127,16000,196.36421204,196.36421204,392.72842407,14059.67758179,14256.04179382,28315.71937561,304.47010081
93,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.79316667,0.31212500,0.78325000,0.50575000,0.15852173,0.07338621,0.09151878,0.00792938,30,30,20,20,4759,6000,7491,24000,3133,4000,8092,16000,196.36421204,196.36421204,392.72842407,14256.04179382,14452.40600586,28708.44779968,305.40901915
94,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.79800000,0.31150000,0.78650000,0.50781250,0.15615484,0.07689847,0.09231874,0.00863202,30,30,20,20,4788,6000,7476,24000,3146,4000,8125,16000,196.36421204,196.36421204,392.72842407,14452.40600586,14648.77021790,29101.17622375,306.32817078
95,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.79566667,0.31129167,0.79375000,0.50775000,0.15463793,0.07327423,0.08442267,0.00758905,30,30,20,20,4774,6000,7471,24000,3175,4000,8124,16000,196.36421204,196.36421204,392.72842407,14648.77021790,14845.13442993,29493.90464783,307.22817341
96,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.80316667,0.31700000,0.80300000,0.50437500,0.15069552,0.07045950,0.08115417,0.01017426,30,30,20,20,4819,6000,7608,24000,3212,4000,8070,16000,196.36421204,196.36421204,392.72842407,14845.13442993,15041.49864197,29886.63307190,308.10961930
97,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.80150000,0.31529167,0.80400000,0.50575000,0.15365627,0.07250911,0.07690254,0.00898262,30,30,20,20,4809,6000,7567,24000,3216,4000,8092,16000,196.36421204,196.36421204,392.72842407,15041.49864197,15237.86285400,30279.36149597,308.97307649
98,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.80066667,0.31495833,0.81150000,0.50112500,0.15378954,0.07262596,0.07619219,0.01074491,30,30,20,20,4804,6000,7559,24000,3246,4000,8018,16000,196.36421204,196.36421204,392.72842407,15237.86285400,15434.22706604,30672.08992004,309.81909010
99,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.80116667,0.31433333,0.81950000,0.49906250,0.15393550,0.07019596,0.07229972,0.01091784,30,30,20,20,4807,6000,7544,24000,3278,4000,7985,16000,196.36421204,196.36421204,392.72842407,15434.22706604,15630.59127808,31064.81834412,310.64818344
100,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.80400000,0.31520833,0.82550000,0.50075000,0.15208769,0.07052340,0.07303937,0.00856410,30,30,20,20,4824,6000,7565,24000,3302,4000,8012,16000,196.36421204,196.36421204,392.72842407,15630.59127808,15826.95549011,31457.54676819,311.46085909
