round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
87,0.2121,,2.2829,0.5818,,0.7583,196.58,196.58,393.17
88,0.2159,,2.2833,0.5823,,0.7591,196.58,196.58,393.17
89,0.2124,,2.2844,0.5804,,0.7526,196.58,196.58,393.17
90,0.2141,,2.2841,0.5806,,0.7689,196.58,196.58,393.17
91,0.2151,,2.2838,0.5853,,0.7479,196.58,196.58,393.17
92,0.2131,,2.2847,0.5863,,0.7503,196.58,196.58,393.17
93,0.2151,,2.2834,0.5731,,0.7840,196.58,196.58,393.17
94,0.2137,,2.2845,0.5809,,0.7590,196.58,196.58,393.17
95,0.2148,,2.2836,0.5749,,0.7714,196.58,196.58,393.17
96,0.2133,,2.2838,0.5821,,0.7569,196.58,196.58,393.17
97,0.2134,,2.2846,0.5782,,0.7681,196.58,196.58,393.17
98,0.2122,,2.2836,0.5838,,0.7550,196.58,196.58,393.17
99,0.2128,,2.2834,0.5801,,0.7721,196.58,196.58,393.17
100,0.2156,,2.2831,0.5881,,0.7443,196.58,196.58,393.17
101,0.2124,,2.2842,0.5848,,0.7531,196.58,196.58,393.17
