round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
22,0.3543,0.3505,1.9149,0.2331,0.2058,1.3423,196.58,196.58,393.17
23,0.3604,0.3562,1.9070,0.2397,0.2101,1.3365,196.58,196.58,393.17
24,0.3609,0.3596,1.9028,0.2384,0.2116,1.3256,196.58,196.58,393.17
25,0.3695,0.3629,1.8949,0.2367,0.2125,1.3250,196.58,196.58,393.17
26,0.3747,0.3675,1.8867,0.2414,0.2155,1.2986,196.58,196.58,393.17
27,0.3753,0.3698,1.8847,0.2437,0.2178,1.2993,196.58,196.58,393.17
28,0.3714,0.3708,1.8824,0.2435,0.2198,1.2774,196.58,196.58,393.17
29,0.3795,0.3764,1.8769,0.2507,0.2227,1.2673,196.58,196.58,393.17
30,0.3811,0.3791,1.8714,0.2484,0.2280,1.2617,196.58,196.58,393.17
31,0.3835,0.3802,1.8613,0.2523,0.2287,1.2764,196.58,196.58,393.17
32,0.3906,0.3865,1.8571,0.2534,0.2320,1.2436,196.58,196.58,393.17
33,0.3992,0.3896,1.8545,0.2501,0.2344,1.2311,196.58,196.58,393.17
34,0.3948,0.3905,1.8544,0.2494,0.2323,1.2360,196.58,196.58,393.17
35,0.3958,0.3898,1.8533,0.2569,0.2352,1.2273,196.58,196.58,393.17
36,0.3965,0.3935,1.8428,0.2582,0.2379,1.2026,196.58,196.58,393.17
37,0.3992,0.3945,1.8467,0.2559,0.2399,1.2005,196.58,196.58,393.17
38,0.4033,0.4001,1.8334,0.2592,0.2428,1.2066,196.58,196.58,393.17
39,0.4038,0.4015,1.8326,0.2651,0.2437,1.1883,196.58,196.58,393.17
40,0.4073,0.4060,1.8295,0.2654,0.2458,1.1731,196.58,196.58,393.17
41,0.4150,0.4108,1.8186,0.2583,0.2432,1.1838,196.58,196.58,393.17
42,0.4135,0.4092,1.8195,0.2656,0.2531,1.1786,196.58,196.58,393.17
43,0.4178,0.4165,1.8194,0.2710,0.2518,1.1499,196.58,196.58,393.17
44,0.4179,0.4166,1.8084,0.2681,0.2523,1.1739,196.58,196.58,393.17
45,0.4172,0.4165,1.8177,0.2633,0.2505,1.1634,196.58,196.58,393.17
46,0.4226,0.4207,1.8024,0.2707,0.2529,1.1792,196.58,196.58,393.17
47,0.4243,0.4215,1.8126,0.2715,0.2588,1.1374,196.58,196.58,393.17
48,0.4258,0.4231,1.8014,0.2695,0.2575,1.2360,196.58,196.58,393.17
49,0.4257,0.4231,1.8063,0.2692,0.2594,1.1649,196.58,196.58,393.17
50,0.4362,0.4281,1.7935,0.2692,0.2586,1.1437,196.58,196.58,393.17
51,0.4296,0.4272,1.8071,0.2766,0.2666,1.1105,196.58,196.58,393.17
52,0.4429,0.4347,1.7917,0.2828,0.2643,1.1049,196.58,196.58,393.17
53,0.4398,0.4365,1.7827,0.2662,0.2625,1.1303,196.58,196.58,393.17
54,0.4349,0.4331,1.7878,0.2763,0.2658,1.1086,196.58,196.58,393.17
55,0.4336,0.4338,1.7862,0.2767,0.2638,1.1246,196.58,196.58,393.17
56,0.4393,0.4358,1.7791,0.2768,0.2681,1.1272,196.58,196.58,393.17
57,0.4401,0.4391,1.7738,0.2798,0.2694,1.0815,196.58,196.58,393.17
58,0.4406,0.4409,1.7804,0.2855,0.2730,1.1970,196.58,196.58,393.17
59,0.4432,0.4418,1.7728,0.2718,0.2692,1.1214,196.58,196.58,393.17
60,0.4497,0.4443,1.7679,0.2902,0.2780,1.0528,196.58,196.58,393.17
61,0.4493,0.4444,1.7726,0.2867,0.2747,1.0741,196.58,196.58,393.17
62,0.4510,0.4481,1.7678,0.2810,0.2767,1.0660,196.58,196.58,393.17
63,0.4505,0.4487,1.7594,0.2780,0.2723,1.2234,196.58,196.58,393.17
64,0.4543,0.4506,1.7638,0.2950,0.2831,1.0534,196.58,196.58,393.17
65,0.4546,0.4528,1.7663,0.2840,0.2810,1.1005,196.58,196.58,393.17
66,0.4585,0.4551,1.7643,0.2917,0.2830,1.0503,196.58,196.58,393.17
67,0.4568,0.4539,1.7666,0.2898,0.2821,1.0819,196.58,196.58,393.17
68,0.4593,0.4559,1.7511,0.2989,0.2888,1.0676,196.58,196.58,393.17
69,0.4628,0.4590,1.7454,0.2912,0.2851,1.0663,196.58,196.58,393.17
70,0.4624,0.4610,1.7566,0.2962,0.2868,1.0209,196.58,196.58,393.17
71,0.4604,0.4571,1.7660,0.2866,0.2834,1.0517,196.58,196.58,393.17
72,0.4662,0.4597,1.7547,0.2885,0.2845,1.0264,196.58,196.58,393.17
73,0.4632,0.4616,1.7537,0.2955,0.2898,1.0626,196.58,196.58,393.17
74,0.4624,0.4639,1.7502,0.2880,0.2930,1.0358,196.58,196.58,393.17
75,0.4637,0.4622,1.7549,0.2910,0.2877,1.0420,196.58,196.58,393.17
76,0.4694,0.4658,1.7509,0.2997,0.2888,1.0194,196.58,196.58,393.17
77,0.4706,0.4655,1.7479,0.3009,0.2920,1.0223,196.58,196.58,393.17
78,0.4656,0.4671,1.7427,0.2930,0.2876,1.0664,196.58,196.58,393.17
79,0.4689,0.4692,1.7505,0.2993,0.2900,1.0884,196.58,196.58,393.17
80,0.4789,0.4750,1.7359,0.3084,0.2941,0.9794,196.58,196.58,393.17
81,0.4718,0.4738,1.7376,0.3072,0.2953,0.9991,196.58,196.58,393.17
82,0.4727,0.4699,1.7371,0.3055,0.2957,1.0116,196.58,196.58,393.17
83,0.4783,0.4764,1.7316,0.2993,0.2968,0.9930,196.58,196.58,393.17
84,0.4820,0.4804,1.7207,0.3134,0.3034,0.9939,196.58,196.58,393.17
85,0.4764,0.4747,1.7274,0.2946,0.2985,1.0197,196.58,196.58,393.17
86,0.4734,0.4714,1.7458,0.3014,0.3081,0.9664,196.58,196.58,393.17
87,0.4828,0.4732,1.7303,0.3114,0.3017,0.9701,196.58,196.58,393.17
88,0.4818,0.4798,1.7307,0.3030,0.3004,0.9459,196.58,196.58,393.17
89,0.4782,0.4806,1.7190,0.2972,0.2996,1.1204,196.58,196.58,393.17
90,0.4805,0.4801,1.7348,0.3047,0.3035,1.0197,196.58,196.58,393.17
91,0.4742,0.4755,1.7455,0.3004,0.3039,1.0100,196.58,196.58,393.17
92,0.4871,0.4843,1.7293,0.3139,0.3064,0.9594,196.58,196.58,393.17
93,0.4893,0.4878,1.7102,0.3196,0.3113,0.9583,196.58,196.58,393.17
94,0.4868,0.4850,1.7185,0.3058,0.3037,1.0262,196.58,196.58,393.17
95,0.4893,0.4857,1.7308,0.3100,0.3084,1.0004,196.58,196.58,393.17
96,0.4888,0.4848,1.7193,0.3081,0.3111,0.9869,196.58,196.58,393.17
97,0.4796,0.4838,1.7430,0.2982,0.3028,1.0357,196.58,196.58,393.17
98,0.4922,0.4925,1.7073,0.3123,0.3080,0.9404,196.58,196.58,393.17
99,0.4900,0.4895,1.7170,0.3059,0.3078,0.9523,196.58,196.58,393.17
100,0.4894,0.4902,1.7221,0.2956,0.3022,0.9762,196.58,196.58,393.17
101,0.4882,0.4881,1.7316,0.3146,0.3130,0.9344,196.58,196.58,393.17
