round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
82,0.1524,0.1403,3.7313,0.5388,0.0458,1.7386,201.00,201.00,401.99
83,0.1535,0.1409,3.7236,0.5452,0.0460,1.6918,201.00,201.00,401.99
84,0.1559,0.1411,3.7126,0.5355,0.0458,1.7141,201.00,201.00,401.99
85,0.1541,0.1404,3.7173,0.5507,0.0469,1.6935,201.00,201.00,401.99
86,0.1544,0.1420,3.7072,0.5417,0.0459,1.6862,201.00,201.00,401.99
87,0.1551,0.1426,3.6926,0.5284,0.0454,1.7410,201.00,201.00,401.99
88,0.1549,0.1440,3.6896,0.5313,0.0458,1.7251,201.00,201.00,401.99
89,0.1576,0.1439,3.6776,0.5367,0.0459,1.6957,201.00,201.00,401.99
90,0.1576,0.1459,3.6718,0.5520,0.0472,1.6442,201.00,201.00,401.99
91,0.1593,0.1458,3.6657,0.5538,0.0471,1.6423,201.00,201.00,401.99
92,0.1585,0.1439,3.6582,0.5397,0.0463,1.6892,201.00,201.00,401.99
93,0.1613,0.1469,3.6533,0.5262,0.0459,1.7375,201.00,201.00,401.99
94,0.1621,0.1479,3.6423,0.5507,0.0471,1.6517,201.00,201.00,401.99
95,0.1595,0.1462,3.6383,0.5294,0.0461,1.7037,201.00,201.00,401.99
96,0.1636,0.1480,3.6307,0.5505,0.0467,1.6437,201.00,201.00,401.99
97,0.1644,0.1491,3.6184,0.5462,0.0471,1.6312,201.00,201.00,401.99
98,0.1642,0.1487,3.6179,0.5436,0.0467,1.6630,201.00,201.00,401.99
99,0.1638,0.1492,3.6118,0.5538,0.0476,1.6304,201.00,201.00,401.99
100,0.1609,0.1473,3.6058,0.5433,0.0477,1.6377,201.00,201.00,401.99
101,0.1660,0.1506,3.5954,0.5519,0.0477,1.6004,201.00,201.00,401.99
