round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
47,0.1407,0.1438,3.7982,0.1960,0.0729,3.6502,80.40,80.40,160.80
48,0.1403,0.1453,3.7853,0.1980,0.0743,3.6344,80.40,80.40,160.80
49,0.1447,0.1477,3.7702,0.2004,0.0761,3.6152,80.40,80.40,160.80
50,0.1471,0.1500,3.7560,0.2029,0.0778,3.5979,80.40,80.40,160.80
51,0.1478,0.1509,3.7391,0.2084,0.0780,3.5814,80.40,80.40,160.80
52,0.1497,0.1529,3.7267,0.2075,0.0794,3.5618,80.40,80.40,160.80
53,0.1507,0.1546,3.7135,0.2106,0.0812,3.5441,80.40,80.40,160.80
54,0.1542,0.1563,3.6952,0.2115,0.0824,3.5292,80.40,80.40,160.80
55,0.1541,0.1576,3.6818,0.2134,0.0832,3.5131,80.40,80.40,160.80
56,0.1577,0.1599,3.6666,0.2168,0.0851,3.4931,80.40,80.40,160.80
57,0.1575,0.1610,3.6537,0.2156,0.0870,3.4825,80.40,80.40,160.80
58,0.1582,0.1620,3.6428,0.2207,0.0883,3.4635,80.40,80.40,160.80
59,0.1587,0.1632,3.6285,0.2171,0.0868,3.4494,80.40,80.40,160.80
60,0.1623,0.1673,3.6183,0.2238,0.0909,3.4323,80.40,80.40,160.80
61,0.1660,0.1689,3.5981,0.2234,0.0909,3.4181,80.40,80.40,160.80
62,0.1665,0.1693,3.5860,0.2266,0.0926,3.3985,80.40,80.40,160.80
63,0.1688,0.1722,3.5776,0.2240,0.0922,3.3981,80.40,80.40,160.80
64,0.1697,0.1734,3.5602,0.2288,0.0953,3.3766,80.40,80.40,160.80
65,0.1713,0.1751,3.5471,0.2304,0.0965,3.3577,80.40,80.40,160.80
66,0.1751,0.1769,3.5365,0.2274,0.0960,3.3569,80.40,80.40,160.80
67,0.1770,0.1791,3.5229,0.2307,0.0981,3.3402,80.40,80.40,160.80
68,0.1790,0.1810,3.5111,0.2372,0.0991,3.3158,80.40,80.40,160.80
69,0.1779,0.1811,3.4998,0.2368,0.1009,3.3048,80.40,80.40,160.80
70,0.1802,0.1816,3.4880,0.2364,0.1001,3.3113,80.40,80.40,160.80
71,0.1839,0.1869,3.4730,0.2412,0.1031,3.2900,80.40,80.40,160.80
72,0.1843,0.1861,3.4614,0.2390,0.1027,3.2765,80.40,80.40,160.80
73,0.1867,0.1890,3.4488,0.2462,0.1067,3.2574,80.40,80.40,160.80
74,0.1904,0.1908,3.4330,0.2473,0.1074,3.2526,80.40,80.40,160.80
75,0.1872,0.1909,3.4274,0.2457,0.1077,3.2483,80.40,80.40,160.80
76,0.1942,0.1956,3.4131,0.2474,0.1097,3.2147,80.40,80.40,160.80
77,0.1940,0.1963,3.3978,0.2462,0.1101,3.2252,80.40,80.40,160.80
78,0.1966,0.1983,3.3927,0.2519,0.1117,3.2007,80.40,80.40,160.80
79,0.1986,0.2001,3.3793,0.2465,0.1097,3.2236,80.40,80.40,160.80
80,0.1988,0.2014,3.3666,0.2555,0.1134,3.1884,80.40,80.40,160.80
81,0.1995,0.2020,3.3564,0.2584,0.1157,3.1615,80.40,80.40,160.80
82,0.2013,0.2041,3.3433,0.2571,0.1167,3.1539,80.40,80.40,160.80
83,0.2003,0.2046,3.3395,0.2567,0.1173,3.1365,80.40,80.40,160.80
84,0.2062,0.2079,3.3253,0.2509,0.1153,3.1620,80.40,80.40,160.80
85,0.2062,0.2091,3.3167,0.2667,0.1219,3.1096,80.40,80.40,160.80
86,0.2087,0.2101,3.3071,0.2651,0.1228,3.1028,80.40,80.40,160.80
87,0.2092,0.2129,3.2953,0.2585,0.1207,3.1220,80.40,80.40,160.80
88,0.2103,0.2135,3.2818,0.2577,0.1209,3.1269,80.40,80.40,160.80
89,0.2106,0.2142,3.2723,0.2617,0.1237,3.0798,80.40,80.40,160.80
90,0.2124,0.2164,3.2646,0.2648,0.1236,3.0712,80.40,80.40,160.80
91,0.2129,0.2166,3.2601,0.2658,0.1261,3.0755,80.40,80.40,160.80
92,0.2168,0.2206,3.2416,0.2684,0.1277,3.0454,80.40,80.40,160.80
93,0.2203,0.2217,3.2315,0.2673,0.1275,3.0475,80.40,80.40,160.80
94,0.2176,0.2220,3.2296,0.2703,0.1282,3.0486,80.40,80.40,160.80
95,0.2194,0.2229,3.2202,0.2723,0.1304,3.0343,80.40,80.40,160.80
96,0.2232,0.2261,3.2054,0.2728,0.1284,3.0169,80.40,80.40,160.80
97,0.2234,0.2272,3.1937,0.2813,0.1342,3.0090,80.40,80.40,160.80
98,0.2237,0.2291,3.1901,0.2714,0.1301,3.0150,80.40,80.40,160.80
99,0.2280,0.2315,3.1812,0.2772,0.1323,2.9942,80.40,80.40,160.80
100,0.2275,0.2314,3.1741,0.2731,0.1335,3.0008,80.40,80.40,160.80
101,0.2287,0.2331,3.1642,0.2798,0.1357,2.9731,80.40,80.40,160.80
