round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
28,0.7223,0.7548,0.8662,0.8042,0.5516,0.8562,196.36,196.36,392.73
29,0.7244,0.7578,0.8545,0.8082,0.5571,0.8394,196.36,196.36,392.73
30,0.7274,0.7598,0.8440,0.8112,0.5651,0.8250,196.36,196.36,392.73
31,0.7292,0.7622,0.8342,0.8156,0.5711,0.8089,196.36,196.36,392.73
32,0.7313,0.7645,0.8240,0.8166,0.5761,0.7960,196.36,196.36,392.73
33,0.7329,0.7658,0.8152,0.8202,0.5837,0.7806,196.36,196.36,392.73
34,0.7353,0.7683,0.8074,0.8232,0.5897,0.7695,196.36,196.36,392.73
35,0.7381,0.7709,0.7942,0.8245,0.5935,0.7556,196.36,196.36,392.73
36,0.7407,0.7731,0.7863,0.8278,0.6002,0.7426,196.36,196.36,392.73
37,0.7389,0.7742,0.7798,0.8280,0.6017,0.7336,196.36,196.36,392.73
38,0.7408,0.7763,0.7732,0.8292,0.6112,0.7220,196.36,196.36,392.73
39,0.7444,0.7793,0.7645,0.8313,0.6156,0.7098,196.36,196.36,392.73
40,0.7453,0.7802,0.7587,0.8348,0.6202,0.7008,196.36,196.36,392.73
41,0.7490,0.7841,0.7503,0.8350,0.6255,0.6914,196.36,196.36,392.73
42,0.7488,0.7851,0.7433,0.8357,0.6274,0.6827,196.36,196.36,392.73
43,0.7526,0.7869,0.7353,0.8365,0.6328,0.6728,196.36,196.36,392.73
44,0.7546,0.7893,0.7300,0.8403,0.6425,0.6629,196.36,196.36,392.73
45,0.7561,0.7915,0.7223,0.8432,0.6458,0.6541,196.36,196.36,392.73
46,0.7584,0.7947,0.7165,0.8418,0.6503,0.6498,196.36,196.36,392.73
47,0.7601,0.7964,0.7082,0.8454,0.6553,0.6389,196.36,196.36,392.73
48,0.7604,0.7972,0.7046,0.8451,0.6566,0.6358,196.36,196.36,392.73
49,0.7628,0.7998,0.7003,0.8469,0.6612,0.6225,196.36,196.36,392.73
50,0.7651,0.8012,0.6973,0.8482,0.6669,0.6144,196.36,196.36,392.73
51,0.7669,0.8026,0.6907,0.8446,0.6700,0.6142,196.36,196.36,392.73
52,0.7687,0.8051,0.6839,0.8477,0.6720,0.6058,196.36,196.36,392.73
53,0.7708,0.8075,0.6794,0.8522,0.6792,0.5939,196.36,196.36,392.73
54,0.7737,0.8092,0.6704,0.8534,0.6816,0.5905,196.36,196.36,392.73
55,0.7740,0.8101,0.6670,0.8541,0.6865,0.5835,196.36,196.36,392.73
56,0.7741,0.8113,0.6632,0.8547,0.6882,0.5785,196.36,196.36,392.73
57,0.7776,0.8130,0.6571,0.8548,0.6896,0.5717,196.36,196.36,392.73
58,0.7761,0.8144,0.6557,0.8535,0.6910,0.5667,196.36,196.36,392.73
59,0.7784,0.8154,0.6497,0.8547,0.6948,0.5640,196.36,196.36,392.73
60,0.7797,0.8178,0.6461,0.8574,0.6982,0.5538,196.36,196.36,392.73
61,0.7823,0.8188,0.6402,0.8607,0.7040,0.5472,196.36,196.36,392.73
62,0.7821,0.8195,0.6387,0.8595,0.7069,0.5450,196.36,196.36,392.73
63,0.7857,0.8221,0.6297,0.8596,0.7070,0.5401,196.36,196.36,392.73
64,0.7838,0.8221,0.6313,0.8616,0.7091,0.5306,196.36,196.36,392.73
65,0.7868,0.8235,0.6251,0.8634,0.7108,0.5251,196.36,196.36,392.73
66,0.7890,0.8247,0.6200,0.8623,0.7155,0.5236,196.36,196.36,392.73
67,0.7886,0.8260,0.6195,0.8620,0.7172,0.5224,196.36,196.36,392.73
68,0.7889,0.8270,0.6163,0.8650,0.7213,0.5162,196.36,196.36,392.73
69,0.7924,0.8291,0.6098,0.8595,0.7217,0.5148,196.36,196.36,392.73
70,0.7918,0.8286,0.6083,0.8629,0.7208,0.5085,196.36,196.36,392.73
71,0.7937,0.8308,0.6029,0.8650,0.7294,0.5022,196.36,196.36,392.73
72,0.7953,0.8313,0.5991,0.8646,0.7272,0.4977,196.36,196.36,392.73
73,0.7939,0.8309,0.6011,0.8629,0.7292,0.4990,196.36,196.36,392.73
74,0.7963,0.8331,0.5937,0.8637,0.7321,0.4992,196.36,196.36,392.73
75,0.7968,0.8342,0.5915,0.8642,0.7324,0.4958,196.36,196.36,392.73
76,0.7983,0.8345,0.5888,0.8688,0.7342,0.4802,196.36,196.36,392.73
77,0.7989,0.8349,0.5846,0.8663,0.7330,0.4850,196.36,196.36,392.73
78,0.8001,0.8364,0.5842,0.8660,0.7356,0.4838,196.36,196.36,392.73
79,0.8008,0.8363,0.5778,0.8712,0.7416,0.4699,196.36,196.36,392.73
80,0.8017,0.8362,0.5779,0.8745,0.7431,0.4643,196.36,196.36,392.73
81,0.8033,0.8385,0.5724,0.8721,0.7448,0.4589,196.36,196.36,392.73
82,0.8033,0.8387,0.5720,0.8704,0.7474,0.4628,196.36,196.36,392.73
83,0.8027,0.8382,0.5713,0.8662,0.7451,0.4697,196.36,196.36,392.73
84,0.8034,0.8395,0.5667,0.8681,0.7445,0.4730,196.36,196.36,392.73
85,0.8025,0.8390,0.5699,0.8728,0.7502,0.4509,196.36,196.36,392.73
86,0.8047,0.8403,0.5657,0.8711,0.7497,0.4578,196.36,196.36,392.73
87,0.8051,0.8421,0.5614,0.8755,0.7555,0.4456,196.36,196.36,392.73
88,0.8074,0.8420,0.5590,0.8732,0.7567,0.4416,196.36,196.36,392.73
89,0.8090,0.8433,0.5537,0.8760,0.7595,0.4383,196.36,196.36,392.73
90,0.8057,0.8417,0.5596,0.8774,0.7551,0.4340,196.36,196.36,392.73
91,0.8068,0.8424,0.5570,0.8760,0.7589,0.4410,196.36,196.36,392.73
92,0.8086,0.8445,0.5489,0.8755,0.7585,0.4354,196.36,196.36,392.73
93,0.8099,0.8446,0.5453,0.8762,0.7606,0.4320,196.36,196.36,392.73
94,0.8100,0.8455,0.5464,0.8750,0.7600,0.4378,196.36,196.36,392.73
95,0.8102,0.8459,0.5443,0.8789,0.7644,0.4237,196.36,196.36,392.73
96,0.8140,0.8477,0.5379,0.8773,0.7613,0.4272,196.36,196.36,392.73
97,0.8134,0.8480,0.5348,0.8733,0.7659,0.4224,196.36,196.36,392.73
98,0.8113,0.8471,0.5364,0.8721,0.7666,0.4271,196.36,196.36,392.73
99,0.8143,0.8482,0.5338,0.8805,0.7693,0.4122,196.36,196.36,392.73
100,0.8154,0.8493,0.5308,0.8772,0.7678,0.4135,196.36,196.36,392.73
101,0.8167,0.8501,0.5280,0.8828,0.7726,0.4040,196.36,196.36,392.73
