round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
37,0.1477,,2.3654,0.8196,,0.4000,196.36,196.36,392.73
38,0.1468,,2.3661,0.8207,,0.3970,196.36,196.36,392.73
39,0.1468,,2.3667,0.8185,,0.4021,196.36,196.36,392.73
40,0.1449,,2.3665,0.8204,,0.3973,196.36,196.36,392.73
41,0.1457,,2.3665,0.8203,,0.3970,196.36,196.36,392.73
42,0.1474,,2.3658,0.8196,,0.3969,196.36,196.36,392.73
43,0.1494,,2.3658,0.8205,,0.3983,196.36,196.36,392.73
44,0.1486,,2.3668,0.8207,,0.3965,196.36,196.36,392.73
45,0.1449,,2.3662,0.8198,,0.3985,196.36,196.36,392.73
46,0.1443,,2.3671,0.8195,,0.4015,196.36,196.36,392.73
47,0.1462,,2.3668,0.8208,,0.3958,196.36,196.36,392.73
48,0.1461,,2.3671,0.8189,,0.4009,196.36,196.36,392.73
49,0.1462,,2.3659,0.8198,,0.3981,196.36,196.36,392.73
50,0.1471,,2.3666,0.8197,,0.3996,196.36,196.36,392.73
51,0.1516,,2.3669,0.8201,,0.3980,196.36,196.36,392.73
52,0.1475,,2.3671,0.8203,,0.3988,196.36,196.36,392.73
53,0.1482,,2.3667,0.8192,,0.4000,196.36,196.36,392.73
54,0.1457,,2.3667,0.8200,,0.3998,196.36,196.36,392.73
55,0.1487,,2.3662,0.8191,,0.4008,196.36,196.36,392.73
56,0.1478,,2.3667,0.8207,,0.3973,196.36,196.36,392.73
57,0.1543,,2.3663,0.8207,,0.3967,196.36,196.36,392.73
58,0.1467,,2.3663,0.8201,,0.3977,196.36,196.36,392.73
59,0.1510,,2.3671,0.8201,,0.4000,196.36,196.36,392.73
60,0.1482,,2.3670,0.8204,,0.3960,196.36,196.36,392.73
61,0.1549,,2.3671,0.8207,,0.3988,196.36,196.36,392.73
62,0.1401,,2.3663,0.8183,,0.4014,196.36,196.36,392.73
63,0.1472,,2.3679,0.8203,,0.3955,196.36,196.36,392.73
64,0.1492,,2.3662,0.8203,,0.3978,196.36,196.36,392.73
65,0.1475,,2.3670,0.8199,,0.4002,196.36,196.36,392.73
66,0.1477,,2.3662,0.8202,,0.3985,196.36,196.36,392.73
67,0.1524,,2.3652,0.8199,,0.3982,196.36,196.36,392.73
68,0.1535,,2.3647,0.8209,,0.3958,196.36,196.36,392.73
69,0.1514,,2.3656,0.8198,,0.3968,196.36,196.36,392.73
70,0.1506,,2.3669,0.8197,,0.3989,196.36,196.36,392.73
71,0.1498,,2.3669,0.8198,,0.3999,196.36,196.36,392.73
72,0.1524,,2.3669,0.8188,,0.4023,196.36,196.36,392.73
73,0.1523,,2.3660,0.8200,,0.3989,196.36,196.36,392.73
74,0.1536,,2.3670,0.8194,,0.4010,196.36,196.36,392.73
75,0.1508,,2.3676,0.8209,,0.3953,196.36,196.36,392.73
76,0.1529,,2.3671,0.8199,,0.3999,196.36,196.36,392.73
77,0.1568,,2.3654,0.8207,,0.3970,196.36,196.36,392.73
78,0.1534,,2.3663,0.8193,,0.3971,196.36,196.36,392.73
79,0.1495,,2.3660,0.8196,,0.3962,196.36,196.36,392.73
80,0.1495,,2.3666,0.8188,,0.4013,196.36,196.36,392.73
81,0.1548,,2.3662,0.8206,,0.3957,196.36,196.36,392.73
82,0.1486,,2.3663,0.8201,,0.3992,196.36,196.36,392.73
83,0.1528,,2.3666,0.8187,,0.4013,196.36,196.36,392.73
84,0.1528,,2.3656,0.8205,,0.3972,196.36,196.36,392.73
85,0.1501,,2.3650,0.8187,,0.3995,196.36,196.36,392.73
86,0.1527,,2.3662,0.8204,,0.3993,196.36,196.36,392.73
87,0.1559,,2.3656,0.8213,,0.3952,196.36,196.36,392.73
88,0.1516,,2.3676,0.8195,,0.3982,196.36,196.36,392.73
89,0.1545,,2.3656,0.8195,,0.3977,196.36,196.36,392.73
90,0.1552,,2.3677,0.8197,,0.4001,196.36,196.36,392.73
91,0.1454,,2.3669,0.8196,,0.3997,196.36,196.36,392.73
92,0.1494,,2.3675,0.8166,,0.4047,196.36,196.36,392.73
93,0.1491,,2.3675,0.8197,,0.3976,196.36,196.36,392.73
94,0.1559,,2.3674,0.8204,,0.3972,196.36,196.36,392.73
95,0.1551,,2.3662,0.8207,,0.3981,196.36,196.36,392.73
96,0.1483,,2.3661,0.8206,,0.3975,196.36,196.36,392.73
97,0.1530,,2.3664,0.8200,,0.3988,196.36,196.36,392.73
98,0.1530,,2.3656,0.8199,,0.3991,196.36,196.36,392.73
99,0.1524,,2.3663,0.8197,,0.4013,196.36,196.36,392.73
100,0.1540,,2.3670,0.8204,,0.3983,196.36,196.36,392.73
101,0.1597,,2.3671,0.8203,,0.3996,196.36,196.36,392.73
