round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
41,0.0704,0.0727,4.2826,0.1184,0.0360,4.1717,201.00,201.00,401.99
42,0.0720,0.0736,4.2753,0.1201,0.0365,4.1634,201.00,201.00,401.99
43,0.0730,0.0744,4.2690,0.1214,0.0371,4.1550,201.00,201.00,401.99
44,0.0740,0.0755,4.2624,0.1221,0.0374,4.1466,201.00,201.00,401.99
45,0.0753,0.0763,4.2555,0.1217,0.0374,4.1388,201.00,201.00,401.99
46,0.0762,0.0770,4.2484,0.1237,0.0383,4.1299,201.00,201.00,401.99
47,0.0766,0.0780,4.2415,0.1264,0.0391,4.1208,201.00,201.00,401.99
48,0.0788,0.0790,4.2352,0.1274,0.0392,4.1129,201.00,201.00,401.99
49,0.0788,0.0800,4.2290,0.1276,0.0395,4.1048,201.00,201.00,401.99
50,0.0805,0.0808,4.2230,0.1295,0.0400,4.0971,201.00,201.00,401.99
51,0.0808,0.0818,4.2143,0.1308,0.0407,4.0881,201.00,201.00,401.99
52,0.0813,0.0825,4.2080,0.1296,0.0408,4.0784,201.00,201.00,401.99
53,0.0816,0.0833,4.2008,0.1282,0.0413,4.0709,201.00,201.00,401.99
54,0.0826,0.0843,4.1945,0.1324,0.0417,4.0622,201.00,201.00,401.99
55,0.0844,0.0853,4.1886,0.1309,0.0420,4.0538,201.00,201.00,401.99
56,0.0852,0.0862,4.1804,0.1310,0.0425,4.0454,201.00,201.00,401.99
57,0.0853,0.0870,4.1744,0.1328,0.0427,4.0364,201.00,201.00,401.99
58,0.0856,0.0876,4.1682,0.1333,0.0434,4.0287,201.00,201.00,401.99
59,0.0864,0.0885,4.1613,0.1330,0.0435,4.0201,201.00,201.00,401.99
60,0.0874,0.0892,4.1548,0.1344,0.0440,4.0117,201.00,201.00,401.99
61,0.0877,0.0901,4.1478,0.1360,0.0443,4.0038,201.00,201.00,401.99
62,0.0882,0.0909,4.1418,0.1357,0.0444,3.9948,201.00,201.00,401.99
63,0.0894,0.0921,4.1333,0.1366,0.0448,3.9869,201.00,201.00,401.99
64,0.0899,0.0924,4.1276,0.1394,0.0455,3.9777,201.00,201.00,401.99
65,0.0897,0.0936,4.1199,0.1389,0.0458,3.9689,201.00,201.00,401.99
66,0.0907,0.0942,4.1150,0.1393,0.0460,3.9600,201.00,201.00,401.99
67,0.0908,0.0950,4.1072,0.1404,0.0465,3.9516,201.00,201.00,401.99
68,0.0939,0.0957,4.1006,0.1396,0.0468,3.9418,201.00,201.00,401.99
69,0.0933,0.0968,4.0925,0.1407,0.0476,3.9346,201.00,201.00,401.99
70,0.0939,0.0978,4.0858,0.1415,0.0480,3.9278,201.00,201.00,401.99
71,0.0954,0.0986,4.0801,0.1437,0.0485,3.9192,201.00,201.00,401.99
72,0.0963,0.0991,4.0718,0.1436,0.0491,3.9099,201.00,201.00,401.99
73,0.0961,0.0995,4.0671,0.1444,0.0495,3.9024,201.00,201.00,401.99
74,0.0967,0.1006,4.0589,0.1445,0.0501,3.8921,201.00,201.00,401.99
75,0.0975,0.1014,4.0527,0.1463,0.0508,3.8844,201.00,201.00,401.99
76,0.0974,0.1018,4.0465,0.1464,0.0510,3.8776,201.00,201.00,401.99
77,0.0987,0.1025,4.0414,0.1471,0.0515,3.8680,201.00,201.00,401.99
78,0.1003,0.1036,4.0319,0.1471,0.0517,3.8620,201.00,201.00,401.99
79,0.1016,0.1043,4.0251,0.1475,0.0521,3.8549,201.00,201.00,401.99
80,0.1022,0.1049,4.0194,0.1479,0.0526,3.8448,201.00,201.00,401.99
81,0.1025,0.1056,4.0122,0.1518,0.0529,3.8359,201.00,201.00,401.99
82,0.1029,0.1067,4.0056,0.1508,0.0531,3.8277,201.00,201.00,401.99
83,0.1044,0.1070,3.9991,0.1521,0.0539,3.8171,201.00,201.00,401.99
84,0.1055,0.1077,3.9921,0.1535,0.0546,3.8108,201.00,201.00,401.99
85,0.1060,0.1081,3.9855,0.1545,0.0548,3.8027,201.00,201.00,401.99
86,0.1069,0.1088,3.9778,0.1531,0.0550,3.7945,201.00,201.00,401.99
87,0.1062,0.1095,3.9703,0.1545,0.0556,3.7851,201.00,201.00,401.99
88,0.1063,0.1106,3.9658,0.1536,0.0568,3.7774,201.00,201.00,401.99
89,0.1069,0.1108,3.9595,0.1565,0.0574,3.7684,201.00,201.00,401.99
90,0.1083,0.1118,3.9507,0.1562,0.0573,3.7612,201.00,201.00,401.99
91,0.1097,0.1126,3.9451,0.1577,0.0581,3.7541,201.00,201.00,401.99
92,0.1101,0.1138,3.9409,0.1576,0.0583,3.7449,201.00,201.00,401.99
93,0.1119,0.1143,3.9317,0.1575,0.0591,3.7381,201.00,201.00,401.99
94,0.1117,0.1138,3.9272,0.1607,0.0596,3.7287,201.00,201.00,401.99
95,0.1111,0.1146,3.9211,0.1628,0.0604,3.7205,201.00,201.00,401.99
96,0.1126,0.1153,3.9128,0.1626,0.0607,3.7116,201.00,201.00,401.99
97,0.1142,0.1166,3.9089,0.1611,0.0608,3.7092,201.00,201.00,401.99
98,0.1146,0.1177,3.9004,0.1645,0.0612,3.7003,201.00,201.00,401.99
99,0.1165,0.1191,3.8941,0.1618,0.0618,3.6924,201.00,201.00,401.99
100,0.1172,0.1195,3.8868,0.1610,0.0619,3.6834,201.00,201.00,401.99
101,0.1168,0.1204,3.8813,0.1635,0.0626,3.6720,201.00,201.00,401.99
