round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
61,0.2311,,2.2181,0.5118,,0.7486,196.58,196.58,393.17
62,0.2343,,2.2188,0.5061,,0.7636,196.58,196.58,393.17
63,0.2316,,2.2205,0.5057,,0.7650,196.58,196.58,393.17
64,0.2288,,2.2214,0.5097,,0.7565,196.58,196.58,393.17
65,0.2310,,2.2210,0.4995,,0.7788,196.58,196.58,393.17
66,0.2304,,2.2210,0.5052,,0.7679,196.58,196.58,393.17
67,0.2316,,2.2197,0.5087,,0.7542,196.58,196.58,393.17
68,0.2301,,2.2195,0.5120,,0.7462,196.58,196.58,393.17
69,0.2311,,2.2206,0.5069,,0.7591,196.58,196.58,393.17
70,0.2346,,2.2204,0.5106,,0.7556,196.58,196.58,393.17
71,0.2315,,2.2201,0.5042,,0.7731,196.58,196.58,393.17
72,0.2319,,2.2206,0.5053,,0.7640,196.58,196.58,393.17
73,0.2302,,2.2209,0.5044,,0.7646,196.58,196.58,393.17
74,0.2310,,2.2201,0.5066,,0.7614,196.58,196.58,393.17
75,0.2318,,2.2204,0.5086,,0.7664,196.58,196.58,393.17
76,0.2292,,2.2204,0.5060,,0.7647,196.58,196.58,393.17
77,0.2299,,2.2202,0.5042,,0.7756,196.58,196.58,393.17
78,0.2316,,2.2199,0.5042,,0.7677,196.58,196.58,393.17
79,0.2301,,2.2214,0.5028,,0.7712,196.58,196.58,393.17
80,0.2298,,2.2205,0.5063,,0.7598,196.58,196.58,393.17
81,0.2304,,2.2212,0.5077,,0.7626,196.58,196.58,393.17
82,0.2296,,2.2202,0.5044,,0.7674,196.58,196.58,393.17
83,0.2315,,2.2222,0.5073,,0.7583,196.58,196.58,393.17
84,0.2299,,2.2209,0.5059,,0.7669,196.58,196.58,393.17
85,0.2295,,2.2205,0.5062,,0.7613,196.58,196.58,393.17
86,0.2284,,2.2220,0.5001,,0.7750,196.58,196.58,393.17
87,0.2284,,2.2234,0.5112,,0.7478,196.58,196.58,393.17
88,0.2297,,2.2212,0.5062,,0.7624,196.58,196.58,393.17
89,0.2280,,2.2214,0.5077,,0.7577,196.58,196.58,393.17
90,0.2323,,2.2217,0.5096,,0.7520,196.58,196.58,393.17
91,0.2311,,2.2221,0.5042,,0.7658,196.58,196.58,393.17
92,0.2284,,2.2216,0.5025,,0.7752,196.58,196.58,393.17
93,0.2288,,2.2219,0.5070,,0.7596,196.58,196.58,393.17
94,0.2283,,2.2219,0.5027,,0.7745,196.58,196.58,393.17
95,0.2300,,2.2231,0.5079,,0.7597,196.58,196.58,393.17
96,0.2285,,2.2216,0.5093,,0.7558,196.58,196.58,393.17
97,0.2273,,2.2228,0.5063,,0.7668,196.58,196.58,393.17
98,0.2314,,2.2220,0.5080,,0.7584,196.58,196.58,393.17
99,0.2283,,2.2221,0.5123,,0.7515,196.58,196.58,393.17
100,0.2290,,2.2224,0.5078,,0.7652,196.58,196.58,393.17
101,0.2278,,2.2220,0.5045,,0.7651,196.58,196.58,393.17
